Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
glycosyl compound metabolic process GO:1901657,3.361202647130913,14,4.165175822395074,2.01135802942822e-06,1.2313435741133738e-05
oxidation-reduction process GO:0055114,20.597252103815464,42,2.039106954088301,4.84753625282898e-06,2.8969799987144617e-05
single-organism intracellular transport GO:1902582,1.6855442686347666,9,5.339521582123555,9.309356684028393e-06,5.434066343467736e-05
mitochondrion organization GO:0007005,1.3494240039216756,8,5.928455383000837,1.0332779364196466e-05,5.894380955484802e-05
purine-containing compound metabolic process GO:0072521,3.86044009913124,14,3.6265295252607554,1.0477628562650342e-05,5.894380955484802e-05
contractile fiber GO:0043292,1.042961409624445,7,6.7116577232906405,1.1769630389900984e-05,6.422124408402493e-05
cell part morphogenesis GO:0032990,1.0577902448323757,7,6.61756906361834,1.3034145973258347e-05,6.960788594229457e-05
protein catabolic process GO:0030163,5.106062256597402,16,3.1335301443547507,1.994323587413981e-05,0.00010428650425852275
lyase activity GO:0016829,4.087815572319507,14,3.424812042598126,2.0325078533943315e-05,0.00010428650425852275
translational initiation GO:0006413,1.225850377188921,7,5.710321691993247,3.736087183226547e-05,0.00018755157659797262
lipid catabolic process GO:0016042,1.2555080476047822,7,5.575432203206004,4.421412258475365e-05,0.00021760283860339542
regulation of protein metabolic process GO:0051246,6.035335929627713,17,2.816744618397511,4.7703545055009225e-05,0.00023026134247706374
small molecule biosynthetic process GO:0044283,2.5307878754868054,10,3.9513386707988976,5.8690938123589596e-05,0.0002779514239437922
carbohydrate derivative catabolic process GO:1901136,1.7152019390506277,8,4.664173831582792,6.698276232858789e-05,0.0003113458026754733
pyridine-containing compound metabolic process GO:0072524,1.398853454614777,7,5.004098161181361,9.388819234867947e-05,0.00042847156871851904
"translation factor activity, RNA binding GO:0008135",1.814060840436831,8,4.4099954211423125,0.00010237938633230799,0.00045887903516802326
aromatic compound catabolic process GO:0019439,1.4433399602385684,7,4.849862258953169,0.00011644526712000763,0.0005127677552126652
organic cyclic compound catabolic process GO:1901361,1.458168795446499,7,4.800541625811271,0.00012489117111201146,0.0005404773094674979
intrinsic component of membrane GO:0031224,49.429450693101664,74,1.4970831955922865,0.0001369930419690837,0.0005828009073600001
carbohydrate metabolic process GO:0005975,7.864225605272475,19,2.4160039339743355,0.00015920769750576224,0.0006660188678991054
ribose phosphate metabolic process GO:0019693,3.8802118794084803,12,3.0926146233615834,0.00017547103303683487,0.0007220201523318944
oxidoreduction coenzyme metabolic process GO:0006733,1.5669135869713227,7,4.467381008247083,0.00020360188233857227,0.0008242592333384136
nucleobase-containing small molecule metabolic process GO:0055086,7.117840899806639,17,2.3883647076828898,0.00035864368045270125,0.0014288819649782224
protein complex subunit organization GO:0071822,4.8440861679239635,13,2.683684713554843,0.00044380393196434835,0.0017405435456726787
cell morphogenesis involved in differentiation GO:0000904,1.0182466842778943,5,4.910401454973387,0.0006027306852252934,0.002327467722946902
endoplasmic reticulum GO:0005783,4.46347939758708,12,2.6884855806631704,0.0006551955029416045,0.002491728352096102
cellular nitrogen compound catabolic process GO:0044270,1.4383970151692582,6,4.1713101019567755,0.0006701740514532667,0.002510652043504029
heterocycle catabolic process GO:0046700,1.4383970151692582,6,4.1713101019567755,0.0006701740514532667,0.002510652043504029
single-organism localization GO:1902578,16.534151256842506,30,1.8144263672188663,0.0006781393852136452,0.002510652043504029
gene silencing GO:0016458,1.0923908603175467,5,4.577116288346235,0.0008684083091214157,0.0031138640798496478
macromolecule biosynthetic process GO:0009059,45.80132901222801,66,1.4410062201989677,0.0009003655613322416,0.0031829824773858123
modification-dependent macromolecule catabolic process GO:0043632,3.0745118331109236,9,2.9272939863410485,0.0011990022375787325,0.004179855022670304
establishment of localization GO:0051234,49.429450693101664,69,1.3959289256198346,0.0016026938101835293,0.005510632141863916
mitotic cell cycle GO:0000278,2.7383915683978324,8,2.921422959493192,0.0019389601704091247,0.006576743280712031
mitochondrial envelope GO:0005740,2.945995261308859,8,2.7155508717436723,0.0031461127788223087,0.010528990766458659
sulfur compound metabolic process GO:0006790,2.491244314932324,7,2.8098408325681055,0.0039047464013714154,0.012812347404906927
regulation of cell cycle process GO:0010564,1.4729976306544295,5,3.3944385896795906,0.003879435867621221,0.012812347404906927
organelle inner membrane GO:0019866,2.501130205070944,7,2.798734742320801,0.003997672826289864,0.012864306146137894
iron ion binding GO:0005506,4.260818649745364,10,2.346966820706538,0.004157904173396087,0.013210556297752125
protein complex biogenesis GO:0070271,4.3893352215474275,10,2.2782493237038692,0.005166183793381367,0.01620890165173404
protein localization to organelle GO:0033365,2.0908657643182003,6,2.8696246800695544,0.005434361462793422,0.016839811446433938
response to oxidative stress GO:0006979,1.5916283123178736,5,3.1414369556662045,0.005621916782211218,0.01720855015042702
ion homeostasis GO:0050801,1.1467632560799585,4,3.488078274912131,0.00618281640655983,0.0186974327475484
"hydrolase activity, acting on glycosyl bonds GO:0016798",3.924698385032272,9,2.29316984824198,0.006709541201264676,0.020048748113302782
secretion GO:0046903,2.1897246657044036,6,2.740070518441132,0.006929879098301736,0.020463525337338067
nervous system development GO:0007399,2.239154116397505,6,2.6795833105285247,0.0077829478284226926,0.02271534773179181
regulation of anatomical structure size GO:0090066,1.245622157466162,4,3.2112466657921206,0.008667204168819739,0.025005382142227063
taxis GO:0042330,1.2703368828127128,4,3.1487710497261254,0.009382145826994872,0.026760438665633098
active ion transmembrane transporter activity GO:0022853,1.2802227729513331,4,3.1244562153653064,0.0096791547533342,0.027297391495358248
lipid biosynthetic process GO:0008610,2.916337590892998,7,2.4002708129056356,0.009691228092218684,0.027297391495358248
biosynthetic process GO:0009058,49.429450693101664,64,1.294774655647383,0.012470187781659238,0.03439579267248867
tetrapyrrole binding GO:0046906,5.733816280399793,11,1.918443051201672,0.013770188384936884,0.03756866613716476
nuclear transport GO:0051169,1.4186252348920179,4,2.8196312187443007,0.0145372514720706,0.03923494752139484
aminoglycan metabolic process GO:0006022,1.9722350826547566,5,2.5351947361516736,0.015042447887057341,0.04016653637927013
cellular macromolecule localization GO:0070727,6.564231052043901,12,1.8280892163696105,0.01603974504284154,0.04237869479740239
cellular component disassembly GO:0022411,0.9885890138620334,3,3.0346280991735535,0.017835927497955095,0.0466335187706951
extracellular space GO:0005615,3.914812494893652,8,2.0435206055040767,0.018064137171231214,0.04674328278328902
ligase activity GO:0016874,4.5969389144584545,9,1.9578245801119702,0.018470057204727226,0.047305962840678915
