Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
vulA WBbt:0006762,0.2516728566279598,4,15.893648816936489,5.591876591144395e-06,4.7705697168200616e-05
vulB2 WBbt:0006764,0.2608245968689766,4,15.335976928622925,6.680378148961132e-06,5.52649465050421e-05
hyp7 syncytium WBbt:0005734,0.6909563881967624,6,8.683616075478545,6.872311415293731e-06,5.52649465050421e-05
vulB1 WBbt:0006763,0.2654004669894849,4,15.071563533301843,7.283338006575559e-06,5.681003645128936e-05
AWB WBbt:0005671,3.8940654725526147,14,3.595214332855786,1.1194125277231765e-05,8.31567518135773e-05
vulE WBbt:0006767,0.2882798175920267,4,13.875407697325505,1.0965725513878325e-05,8.31567518135773e-05
vulC WBbt:0006765,0.2882798175920267,4,13.875407697325505,1.0965725513878325e-05,8.31567518135773e-05
vulF WBbt:0006768,0.3020074279535518,4,13.244707347447074,1.37872236473371e-05,9.651056553135971e-05
FLP WBbt:0006828,1.4322473477191167,8,5.585627379754038,1.6383563941914724e-05,0.000111817823903568
vulD WBbt:0006766,0.32946264867660197,4,12.140981735159817,2.1107128652529835e-05,0.00014054258834489378
pharyngeal interneuron WBbt:0003668,4.699418613762086,15,3.1918841952221526,2.5735411679431132e-05,0.00016728017591630237
thermosensory neuron WBbt:0005838,3.8300032908654975,13,3.394252958216723,3.8665528640809645e-05,0.00024548114695211706
C WBbt:0003810,0.1967624151818595,3,15.246814272061165,4.604906155495844e-05,0.0002857134955569012
cephalic sensillum WBbt:0006920,0.21506589566389295,3,13.949213057417662,6.560424958528964e-05,0.00039799911415075716
lateral ganglion WBbt:0005105,2.4206352937489224,9,3.7180322137918536,0.00018749596925744726,0.0011127478175496327
hermaphrodite distal tip cell WBbt:0006863,0.8877188033786219,5,5.632414207032905,0.00029097927375494186,0.0016901562071297686
posterior gonad arm WBbt:0005466,0.9334775045837055,5,5.356315471394037,0.0003802134504804544,0.0021624639996075845
BAG WBbt:0006825,2.196417657844013,8,3.6422945205479453,0.0004138361807426231,0.002305658721280329
retrovesicular ganglion WBbt:0005656,4.905332769184962,13,2.650176983234512,0.0004897136675470449,0.0025517693540885364
oocyte WBbt:0006797,0.6680770375942207,4,5.987333458434978,0.0005910737619950545,0.002645297328272949
ADF WBbt:0005660,0.3797972200021939,3,7.898951972272652,0.000594031062920194,0.002645297328272949
AVE WBbt:0006819,2.072869164590287,7,3.3769618071305456,0.0012563363500487723,0.004763608660601595
ADL WBbt:0005661,0.48046636265337783,3,6.243933463796478,0.0014285187846911807,0.005342268879735511
AB WBbt:0004015,0.5216491937379532,3,5.750991348233597,0.0019311969729329161,0.007124550994739001
AWC WBbt:0005672,0.5445285443404949,3,5.509353056291009,0.0022576057832444803,0.008109557616128199
anal sphincter muscle WBbt:0005798,0.5902872455455784,3,5.082271424020389,0.0030207398748937834,0.010438759314506366
ASER WBbt:0003903,0.6040148559071036,3,4.9667652552926524,0.0032801342713574913,0.01097111399417873
ASEL WBbt:0003904,0.6040148559071036,3,4.9667652552926524,0.0032801342713574913,0.01097111399417873
ASI WBbt:0005666,0.6543494272326955,3,4.58470638950091,0.004360551852666795,0.01352762108838676
pharyngeal-intestinal valve WBbt:0005767,0.7458668296428628,3,4.022165728212455,0.006894274140253234,0.0206828224207597
posterior lateral ganglion WBbt:0005465,0.7916255308479463,3,3.7896705994140474,0.008463151267840658,0.02511348147957065
PLM WBbt:0005490,1.281243633742341,4,3.1219667318982385,0.009689763563327479,0.028444144653638728
AVA WBbt:0005842,2.640277059533324,6,2.272488782317609,0.0177250995163451,0.03187173687966106
