Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
cellular component organization or biogenesis GO:0071840,1.118639443408667,7,6.257601626016261,1.735830348441097e-05,0.00010669006044076987
non-membrane-bounded organelle GO:0043228,0.8360794062217372,6,7.176351857671203,2.2231435638083937e-05,0.00013338861382850361
lyase activity GO:0016829,0.17131755920351255,3,17.5113398413307,2.9064563799448664e-05,0.00016646068357866053
protein complex biogenesis GO:0070271,0.18395404180498082,3,16.308421226104155,3.828692086130906e-05,0.00020528306504361454
regulation of molecular function GO:0065009,0.37577999080431895,4,10.64452631295883,4.093306644497226e-05,0.00021080580656620242
endoplasmic reticulum GO:0005783,0.1870613735922271,3,16.03751721902601,4.084845425811468e-05,0.00021080580656620242
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen GO:0016705",0.1862327517822948,3,16.108874359043924,4.0153486964990934e-05,0.00021080580656620242
serine hydrolase activity GO:0017171,0.18996154992699033,3,15.792669627895844,4.3350246253664267e-05,0.0002142012167828117
cellular amino acid metabolic process GO:0006520,0.19866207893127996,3,15.101019863170478,5.1528807013405394e-05,0.0002497165262957338
protein complex subunit organization GO:0071822,0.20301234343342478,3,14.777426580388253,5.601532732078812e-05,0.00026633702801582274
transporter activity GO:0005215,1.2856067381100347,6,4.667057057293101,0.00031626459896848887,0.0013283113156676532
regulation of metabolic process GO:0019222,1.321858942294575,6,4.539062231242905,0.0003733234890005321,0.0015173793423892594
nucleus GO:0005634,1.4018209469530465,6,4.280147199284908,0.0005285159884627307,0.0020810317045720024
aromatic compound biosynthetic process GO:0019438,1.4598244736483106,6,4.110083169797216,0.0006703647941519347,0.0025213720615863814
single-organism localization GO:1902578,0.6929349885559244,4,5.772547303948376,0.0006838020698997122,0.0025222532610995247
response to organic substance GO:0010033,0.392559582455449,3,7.642152004633502,0.0006806080228363797,0.0025222532610995247
heterocycle biosynthetic process GO:0018130,1.4732895780597113,6,4.072519136327471,0.0007072617666555976,0.0025461423599601515
organic cyclic compound biosynthetic process GO:1901362,1.4865475270186288,6,4.03619789542377,0.0007451491044142026,0.0026447545677799867
zinc ion binding GO:0008270,1.2729702555085667,5,3.927821548353807,0.0017884733119405863,0.005365419935821758
transmembrane transport GO:0055085,1.3282807613215508,5,3.764264412762655,0.0022104100952878456,0.0062586892585678325
nucleoside phosphate binding GO:1901265,2.0715545248308653,6,2.896375609756097,0.004781653973296825,0.012107448977652454
regulation of gene expression GO:0010468,1.1031027844724357,4,3.6261353486774306,0.005097838561303145,0.01262915008635593
carbohydrate derivative binding GO:0097367,1.9317245944047818,5,2.588360687896423,0.013046195356988002,0.0283417347410429
DNA binding GO:0003677,1.486961837923595,4,2.6900488620377985,0.01690827214453061,0.034925283446079626
phosphorylation GO:0016310,1.0241765570763797,3,2.9291824532322996,0.01969832628851379,0.04035754654232094
phosphorus metabolic process GO:0006793,1.632592121019205,4,2.4500914518090746,0.024141449992042624,0.04790271966924993
