Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
ASEL WBbt:0003904,0.9618729725917916,19,19.75312805474096,1.3029332166707344e-20,1.2265543729348638e-19
ADL WBbt:0005661,0.765126228198016,17,22.218556067588327,1.0822498636226855e-19,9.848473758966438e-19
PHB WBbt:0007808,0.6558224813125851,16,24.396845878136205,1.9735615104538296e-19,1.7380073946899855e-18
ray 5 WBbt:0006950,0.2987635748201777,12,40.16553894571204,2.0223510913113105e-18,1.725318274774962e-17
ray 9 WBbt:0006954,0.2987635748201777,12,40.16553894571204,2.0223510913113105e-18,1.725318274774962e-17
ray 7 WBbt:0006952,0.30605049127920647,12,39.20921658986175,2.90966472083015e-18,2.3362896140783263e-17
PHA WBbt:0007807,0.6485355648535565,15,23.129032258064516,5.3002398699439494e-18,4.1341870985562805e-17
coelomic system WBbt:0005749,6.5436509802077945,37,5.654335799985631,6.4858930020375744e-18,4.9184688598784934e-17
ASER WBbt:0003903,0.9618729725917916,17,17.673851417399806,7.748122111346624e-18,5.716857665939536e-17
lateral nerve cord WBbt:0006769,3.016783414037892,26,8.618450989558983,1.215183671746543e-17,8.730135325968585e-17
PLM WBbt:0005490,2.040336608528043,22,10.78253456221198,2.1130437612656975e-17,1.4791306328859882e-16
ADF WBbt:0005660,0.6048140660993842,14,23.14760979401477,5.358711520578647e-17,3.657320612794927e-16
ray 4 WBbt:0006949,0.28418974190212026,11,38.706534325889166,6.36800838715563e-17,4.240161682179236e-16
ray 1 WBbt:0006942,0.28418974190212026,11,38.706534325889166,6.36800838715563e-17,4.240161682179236e-16
ray 3 WBbt:0006948,0.28418974190212026,11,38.706534325889166,6.36800838715563e-17,4.240161682179236e-16
ray 8 WBbt:0006953,0.291476658361149,11,37.73887096774193,9.037572314020805e-17,5.607402822108363e-16
ray 2 WBbt:0006945,0.2987635748201777,11,36.818410700236036,1.2693573917597552e-16,7.700768176675848e-16
ASK WBbt:0005668,0.794273894034131,15,18.885173128144423,1.5686099324529472e-16,9.309358946949014e-16
IL2 neuron WBbt:0005118,0.32791124065629257,11,33.54566308243728,4.502003329208455e-16,2.614993423135975e-15
nociceptor neuron WBbt:0008434,0.7578393117389873,14,18.473573200992558,1.828371952529792e-15,1.0398865480013192e-14
osmosensory neuron WBbt:0008433,0.7578393117389873,14,18.473573200992558,1.828371952529792e-15,1.0398865480013192e-14
ALM WBbt:0005406,1.9966151097738705,20,10.016953143395337,2.1195284790507304e-15,1.1572625495616988e-14
ray 6 WBbt:0006951,0.2769028254430915,10,36.11375212224109,2.75596832383005e-15,1.47525363216785e-14
ASJ WBbt:0005667,0.6121009825584129,12,19.604608294930873,5.4094335059718274e-14,2.8399525906352095e-13
PQR WBbt:0004096,0.4153542381646373,9,21.66825127334465,1.2192796585871654e-11,6.280440505552757e-11
CAN WBbt:0006827,0.553805650886183,9,16.25118845500849,2.382506920145629e-10,1.2044896096291792e-09
ASI WBbt:0005666,1.0420290536411076,11,10.556327543424317,7.816420218352428e-10,3.87978676292766e-09
AWC WBbt:0005672,0.8671430586244182,10,11.532122526429927,1.4228310400090132e-09,6.93630132004394e-09
somatic gonad WBbt:0005785,3.730901227022707,19,5.092603326612903,1.925779998531858e-09,9.223472624547322e-09
reproductive tract WBbt:0005744,12.56993089182455,36,2.863977559607293,7.727321832988418e-09,3.637170448975583e-08
SDQL WBbt:0004993,0.2696159089840628,6,22.25387968613775,8.890083871938046e-09,4.113547283117096e-08
ASG WBbt:0005664,0.4517888204597809,7,15.493964620187304,1.793858414776181e-08,8.162055787231623e-08
midbody WBbt:0005740,5.297588265713883,21,3.964067977104317,3.027554963607909e-08,1.3549549263359988e-07
AVM WBbt:0003832,0.5246579850500682,7,13.342025089605734,5.958845800512583e-08,2.6238143605482825e-07
preanal ganglion WBbt:0005448,1.2897842132480843,10,7.753234918899215,9.015353600598335e-08,3.9066532269259445e-07
HSN WBbt:0006830,0.8015608104931596,8,9.980527859237537,1.2997097087369118e-07,5.544074226330889e-07
MSappp WBbt:0006125,0.2477551596069766,5,20.181214421252374,1.640208241793977e-07,6.888874615534703e-07
MSappa WBbt:0006717,0.2477551596069766,5,20.181214421252374,1.640208241793977e-07,6.888874615534703e-07
Caap WBbt:0005921,0.2696159089840628,5,18.544899738448127,2.783297209763168e-07,1.1340897586049926e-06
ABpraapa WBbt:0006302,0.28418974190212026,5,17.59387923904053,3.8582616076412076e-07,1.5489785571853672e-06
striated muscle WBbt:0005779,10.529594283296507,29,2.754142203370912,4.1375945765849327e-07,1.6370482889966471e-06
anal depressor muscle WBbt:0004292,3.381129236989328,15,4.43638765294772,4.250226495668123e-07,1.657588333310568e-06
excretory cell WBbt:0005812,6.266748154764703,21,3.3510202550637658,5.2892252149023e-07,2.0337443431948283e-06
AWA WBbt:0005670,0.33519815711532136,5,14.916549789621318,1.0609489285035313e-06,4.0227646872425565e-06
Cppa WBbt:0006168,0.34248507357435004,5,14.599176389842142,1.208746297251302e-06,4.5203799883507595e-06
URX WBbt:0006846,0.35705890649240746,5,14.003291639236341,1.5549236480280912e-06,5.73640751231985e-06
excretory secretory system WBbt:0006850,6.871562220864087,21,3.0560736154346118,2.3671773076085787e-06,8.616525399695227e-06
ABprpppa WBbt:0005943,0.2404682431479479,4,16.63421309872923,4.033353904376716e-06,1.4488231788090047e-05
ALN WBbt:0006851,0.2404682431479479,4,16.63421309872923,4.033353904376716e-06,1.4488231788090047e-05
AQR WBbt:0003927,0.2404682431479479,4,16.63421309872923,4.033353904376716e-06,1.4488231788090047e-05
MSapa WBbt:0005898,0.2404682431479479,4,16.63421309872923,4.033353904376716e-06,1.4488231788090047e-05
AVD WBbt:0006818,0.2477551596069766,4,16.1449715370019,4.700480297519737e-06,1.6040389015286102e-05
ABprpppp WBbt:0006179,0.2477551596069766,4,16.1449715370019,4.700480297519737e-06,1.6040389015286102e-05
MSapp WBbt:0006036,0.2477551596069766,4,16.1449715370019,4.700480297519737e-06,1.6040389015286102e-05
RIC WBbt:0006834,0.2477551596069766,4,16.1449715370019,4.700480297519737e-06,1.6040389015286102e-05
linker cell WBbt:0005062,0.2477551596069766,4,16.1449715370019,4.700480297519737e-06,1.6040389015286102e-05
ABprpapa WBbt:0006259,0.2477551596069766,4,16.1449715370019,4.700480297519737e-06,1.6040389015286102e-05
MSppaa WBbt:0006531,0.2477551596069766,4,16.1449715370019,4.700480297519737e-06,1.6040389015286102e-05
anal sphincter muscle WBbt:0005798,0.9400122232147053,7,7.446711677919481,5.2853149017905475e-06,1.658495365734275e-05
ABalppap WBbt:0006112,0.2550420760660054,4,15.6836866359447,5.451103746388045e-06,1.691081048595382e-05
ABplppppp WBbt:0006574,0.2623289925250341,4,15.248028673835124,6.292469380675889e-06,1.9301619560949636e-05
ABarapaa WBbt:0006515,0.2696159089840628,4,14.835919790758501,7.232178703858818e-06,2.1937608735038414e-05
ABplpappa WBbt:0006232,0.2696159089840628,4,14.835919790758501,7.232178703858818e-06,2.1937608735038414e-05
ABprpappp WBbt:0005847,0.2696159089840628,4,14.835919790758501,7.232178703858818e-06,2.1937608735038414e-05
ABalpaap WBbt:0005934,0.2696159089840628,4,14.835919790758501,7.232178703858818e-06,2.1937608735038414e-05
ABprpappa WBbt:0006088,0.2769028254430915,4,14.445500848896435,8.278192740507788e-06,2.4041985299559853e-05
ABprappa WBbt:0006269,0.2769028254430915,4,14.445500848896435,8.278192740507788e-06,2.4041985299559853e-05
Caapa WBbt:0006123,0.2769028254430915,4,14.445500848896435,8.278192740507788e-06,2.4041985299559853e-05
Capp WBbt:0006098,0.28418974190212026,4,14.075103391232423,9.438834883983594e-06,2.6564968281727024e-05
Cppp WBbt:0006268,0.28418974190212026,4,14.075103391232423,9.438834883983594e-06,2.6564968281727024e-05
ABplpappp WBbt:0006390,0.28418974190212026,4,14.075103391232423,9.438834883983594e-06,2.6564968281727024e-05
Capa WBbt:0006444,0.2987635748201777,4,13.388512981904015,1.2139123648577763e-05,3.313980756061729e-05
ABalpaaa WBbt:0006557,0.2987635748201777,4,13.388512981904015,1.2139123648577763e-05,3.313980756061729e-05
ABalppaa WBbt:0005944,0.30605049127920647,4,13.069738863287249,1.3697249941615849e-05,3.6660286608442415e-05
ABprappp WBbt:0006702,0.31333740773823515,4,12.765791447861966,1.5406967205032426e-05,4.0835942203629636e-05
SMD WBbt:0005353,0.31333740773823515,4,12.765791447861966,1.5406967205032426e-05,4.0835942203629636e-05
PVC WBbt:0005840,0.34248507357435004,4,11.679341111873713,2.397068092365245e-05,6.232377040149637e-05
PVQ WBbt:0006976,0.37891965586949367,4,10.556327543424318,3.941685139542122e-05,0.00010151698519764145
PVM WBbt:0004086,0.43721498754172344,4,9.148817204301077,7.896497411220051e-05,0.00020147138254795083
cephalic sheath cell WBbt:0008406,2.207935687085704,9,4.076205685084637,8.928874141691449e-05,0.00022570209635942273
ABpraaap WBbt:0006534,0.2404682431479479,3,12.475659824046922,9.63312310247313e-05,0.0002412699639426756
MSpppp WBbt:0006409,0.2404682431479479,3,12.475659824046922,9.63312310247313e-05,0.0002412699639426756
ABpraapp WBbt:0006335,0.2404682431479479,3,12.475659824046922,9.63312310247313e-05,0.0002412699639426756
ABarppaa WBbt:0006465,0.2404682431479479,3,12.475659824046922,9.63312310247313e-05,0.0002412699639426756
ABplapppp WBbt:0006656,0.2404682431479479,3,12.475659824046922,9.63312310247313e-05,0.0002412699639426756
ABprpaapa WBbt:0006047,0.2404682431479479,3,12.475659824046922,9.63312310247313e-05,0.0002412699639426756
ABprapaap WBbt:0006624,0.2404682431479479,3,12.475659824046922,9.63312310247313e-05,0.0002412699639426756
Ear WBbt:0006370,0.2477551596069766,3,12.108728652751424,0.00010854866447502153,0.00025546366725586963
ABalappa WBbt:0006157,0.2477551596069766,3,12.108728652751424,0.00010854866447502153,0.00025546366725586963
ABarpppap WBbt:0006251,0.2477551596069766,3,12.108728652751424,0.00010854866447502153,0.00025546366725586963
ABarpaapp WBbt:0006620,0.2477551596069766,3,12.108728652751424,0.00010854866447502153,0.00025546366725586963
ABprapap WBbt:0006678,0.2477551596069766,3,12.108728652751424,0.00010854866447502153,0.00025546366725586963
ABplppppa WBbt:0006352,0.2477551596069766,3,12.108728652751424,0.00010854866447502153,0.00025546366725586963
MSaaap WBbt:0006160,0.2550420760660054,3,11.762764976958525,0.00012185157552162753,0.0002726678698147895
ABprppppp WBbt:0005983,0.2550420760660054,3,11.762764976958525,0.00012185157552162753,0.0002726678698147895
ABplpapp WBbt:0006420,0.2550420760660054,3,11.762764976958525,0.00012185157552162753,0.0002726678698147895
ABarppapp WBbt:0006240,0.2550420760660054,3,11.762764976958525,0.00012185157552162753,0.0002726678698147895
ABprappaa WBbt:0006350,0.2550420760660054,3,11.762764976958525,0.00012185157552162753,0.0002726678698147895
ABprapapp WBbt:0006290,0.2550420760660054,3,11.762764976958525,0.00012185157552162753,0.0002726678698147895
ABplpppap WBbt:0006665,0.2623289925250341,3,11.436021505376344,0.00013629646380009284,0.0002906948016986355
Epr WBbt:0006547,0.2623289925250341,3,11.436021505376344,0.00013629646380009284,0.0002906948016986355
ABprpapaa WBbt:0006446,0.2623289925250341,3,11.436021505376344,0.00013629646380009284,0.0002906948016986355
Eal WBbt:0006441,0.2623289925250341,3,11.436021505376344,0.00013629646380009284,0.0002906948016986355
Epl WBbt:0006000,0.2623289925250341,3,11.436021505376344,0.00013629646380009284,0.0002906948016986355
ABprappap WBbt:0006220,0.2623289925250341,3,11.436021505376344,0.00013629646380009284,0.0002906948016986355
ABprapapa WBbt:0006510,0.2623289925250341,3,11.436021505376344,0.00013629646380009284,0.0002906948016986355
ABarpaapa WBbt:0005844,0.2623289925250341,3,11.436021505376344,0.00013629646380009284,0.0002906948016986355
ABalaaap WBbt:0005982,0.2696159089840628,3,11.126939843068875,0.00015194061956219933,0.000304998449562356
ABplpppa WBbt:0006423,0.2696159089840628,3,11.126939843068875,0.00015194061956219933,0.000304998449562356
ABplpppp WBbt:0006647,0.2769028254430915,3,10.834125636672326,0.00016884208153825623,0.0003340136830430721
amphid socket cell WBbt:0008379,0.2769028254430915,3,10.834125636672326,0.00016884208153825623,0.0003340136830430721
SDQR WBbt:0004991,0.2769028254430915,3,10.834125636672326,0.00016884208153825623,0.0003340136830430721
ABplappp WBbt:0006470,0.2769028254430915,3,10.834125636672326,0.00016884208153825623,0.0003340136830430721
ABplpapa WBbt:0006087,0.2769028254430915,3,10.834125636672326,0.00016884208153825623,0.0003340136830430721
ABalpppa WBbt:0006649,0.28418974190212026,3,10.556327543424317,0.00018705959544290435,0.0003571137731182719
ABalaaaa WBbt:0006427,0.28418974190212026,3,10.556327543424317,0.00018705959544290435,0.0003571137731182719
ABpraaaa WBbt:0006442,0.28418974190212026,3,10.556327543424317,0.00018705959544290435,0.0003571137731182719
ABpraappp WBbt:0006270,0.28418974190212026,3,10.556327543424317,0.00018705959544290435,0.0003571137731182719
Eala WBbt:0006104,0.291476658361149,3,10.292419354838708,0.000206652573440857,0.0003837833506758773
ABalpapa WBbt:0006573,0.291476658361149,3,10.292419354838708,0.000206652573440857,0.0003837833506758773
amphid sheath cell WBbt:0006754,0.2987635748201777,3,10.04138473642801,0.00022768105454368115,0.00041716058986862386
spermatheca WBbt:0005319,4.007804052465799,12,2.9941583577712607,0.0002396509895624222,0.00043616480100360845
ABpraappa WBbt:0006035,0.30605049127920647,3,9.802304147465437,0.0002502056654863169,0.00045235858726996365
uterine seam cell WBbt:0006789,0.30605049127920647,3,9.802304147465437,0.0002502056654863169,0.00045235858726996365
Ealp WBbt:0006546,0.30605049127920647,3,9.802304147465437,0.0002502056654863169,0.00045235858726996365
Eara WBbt:0006161,0.31333740773823515,3,9.574343585896473,0.0002742875832892135,0.0004860359107488505
Earp WBbt:0006646,0.31333740773823515,3,9.574343585896473,0.0002742875832892135,0.0004860359107488505
AIY WBbt:0005413,0.5683794838042405,4,7.037551695616211,0.0002741741034993516,0.0004860359107488505
Epla WBbt:0006661,0.3206243241972639,3,9.356744868035191,0.000299988497377492,0.0005216360495799701
Cpapa WBbt:0005962,0.32791124065629257,3,9.148817204301077,0.00032737057370755206,0.0005656466241908969
ABarpaaa WBbt:0006398,0.32791124065629257,3,9.148817204301077,0.00032737057370755206,0.0005656466241908969
head muscle WBbt:0006761,1.297071129707113,6,4.625806451612903,0.00035702207415988057,0.0006091689140352962
Eplp WBbt:0006496,0.34248507357435004,3,8.759505833905285,0.0003874290458109094,0.0006569449037663246
Cpapp WBbt:0005897,0.34248507357435004,3,8.759505833905285,0.0003874290458109094,0.0006569449037663246
Epra WBbt:0006321,0.34248507357435004,3,8.759505833905285,0.0003874290458109094,0.0006569449037663246
Eprp WBbt:0006507,0.36434582295143625,3,8.233935483870967,0.0004917031212029135,0.000818505805417045
hermaphrodite distal tip cell WBbt:0006863,1.4136617930515725,6,4.244296641170602,0.0005965917630279765,0.0009870881897371974
hyp4 WBbt:0004687,0.39349348878755114,3,7.624014336917562,0.0006599102433853634,0.0010852740749650856
intestinal muscle WBbt:0005796,1.457383291805745,6,4.1169677419354835,0.0007138481560441958,0.0011669493808387152
posterior gonad arm WBbt:0005466,1.4865309576418597,6,4.036242884250474,0.0008016522067042652,0.0013026848358944308
hyp7 syncytium WBbt:0005734,1.1003243853133375,5,4.544114505447554,0.0008874374217715112,0.0014335527582462874
hmc WBbt:0004697,0.44450190400075223,3,6.7491274457958745,0.0010461730883884206,0.0016800309007649343
P3.p WBbt:0006891,0.4663626533778384,3,6.432762096774193,0.0012520942519444374,0.0019989574899463825
P4.p WBbt:0006892,0.4663626533778384,3,6.432762096774193,0.0012520942519444374,0.0019989574899463825
P8.p WBbt:0006896,0.4736495698368671,3,6.3337965260545905,0.0013265978922707964,0.002093417483178771
anchor cell WBbt:0004522,0.4809364862958958,3,6.237829912023461,0.0014041416965059432,0.002203049903138635
P5.p WBbt:0006893,0.5173710685910394,3,5.7985461154020905,0.0018397291665539803,0.002781435877694358
P6.p WBbt:0006894,0.5246579850500682,3,5.718010752688172,0.0019368707853927912,0.002889430188044984
vulD WBbt:0006766,0.5246579850500682,3,5.718010752688172,0.0019368707853927912,0.002889430188044984
P7.p WBbt:0006895,0.5246579850500682,3,5.718010752688172,0.0019368707853927912,0.002889430188044984
PVT WBbt:0004070,0.6412486483945278,3,4.678372434017596,0.004008108350298958,0.005185846348965002
pharyngeal-intestinal valve WBbt:0005767,1.1877673828216821,4,3.367662774589353,0.007085625021447621,0.00903913846194019
gonadal primordium WBbt:0008366,4.379436791876263,8,1.8267189093446408,0.033663178256415044,0.038940879932208926
