Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
dorsal nerve cord WBbt:0006750,11.770140880384876,66,5.607409517925995,2.8719400390745722e-30,2.703584933335718e-29
oocyte WBbt:0006797,2.8736464356792504,35,12.179647282087078,5.91943474958861e-29,5.386685622125635e-28
FLP WBbt:0006828,6.16062557786031,47,7.629095358254818,4.092130133037189e-28,3.603714601029525e-27
somatic gonad WBbt:0005785,10.077445034710797,57,5.656195573746018,1.2941314443910404e-26,1.1040558884961063e-25
anal depressor muscle WBbt:0004292,9.13268456270666,53,5.803331937733362,1.9505244591067943e-25,1.613615688897439e-24
lateral nerve cord WBbt:0006769,8.148559071035683,45,5.522448767654389,4.861695896898885e-21,3.9036558230982225e-20
lateral ganglion WBbt:0005105,10.412047701878926,47,4.514001601387067,3.0635664938286065e-18,2.389581865186313e-17
midbody WBbt:0005740,14.309184648895993,55,3.843685112012546,8.577887140911086e-18,6.50489774852424e-17
uterine muscle WBbt:0005342,2.598091298011377,21,8.082856832657788,1.9803848849417064e-14,1.461202901592124e-13
anal sphincter muscle WBbt:0005798,2.5390437685111182,18,7.089283069174938,1.1311140770691857e-11,8.126161658944412e-11
PLM WBbt:0005490,5.511102753357466,26,4.717749090081893,1.7244571295241158e-11,1.2071199906668811e-10
BAG WBbt:0006825,9.44760472004137,34,3.598795780254777,5.462040162571896e-11,3.727842410955319e-10
preanal ganglion WBbt:0005448,3.483804240515256,20,5.740850696318687,6.394385708291128e-11,4.2577251179597024e-10
ALM WBbt:0005406,5.39300769435695,24,4.450206890139011,3.098130270901956e-10,2.0137846760862713e-09
pharyngeal-intestinal valve WBbt:0005767,3.2082491028473825,18,5.610536907506544,6.95218879763157e-10,4.4138314924498104e-09
cephalic sheath cell WBbt:0008406,5.963800479526116,23,3.8566011855962663,1.1430325878165243e-08,7.091997647134343e-08
head muscle WBbt:0006761,3.503486750348675,17,4.852308917197452,1.868103703508369e-08,1.1333162467950771e-07
intestinal muscle WBbt:0005796,3.9365019666839047,18,4.572587579617834,2.107905923325896e-08,1.2509963414521077e-07
ASI WBbt:0005666,2.8145989061789916,14,4.974065743174024,1.7374356031227396e-07,1.0091913184095913e-06
PHA WBbt:0007807,1.7517433751743374,11,6.279458598726115,1.8921908621081394e-07,1.0761835528240043e-06
hmc WBbt:0004697,1.200633099838591,9,7.496045212488252,3.0569105253826756e-07,1.7031358641417763e-06
ray 6 WBbt:0006951,0.7479353736699418,7,9.359097385182704,6.377788794640945e-07,3.4822726818739563e-06
pm5 WBbt:0003737,0.7479353736699418,7,9.359097385182704,6.377788794640945e-07,3.4822726818739563e-06
ADF WBbt:0005660,1.6336483161738202,10,6.121268513544625,7.281020984900119e-07,3.822536017072563e-06
ray 5 WBbt:0006950,0.8069829031702004,7,8.674285381388847,1.182650614679484e-06,6.091766373726399e-06
ray 7 WBbt:0006952,0.8266654130036201,7,8.467754777070063,1.4357037514714363e-06,7.258280076883372e-06
PHB WBbt:0007808,1.7714258850077569,10,5.645169851380043,1.655887703967265e-06,8.219224421510242e-06
RIC WBbt:0006834,0.6692053343362637,6,8.965857999250657,3.804674623387917e-06,1.8547788789016096e-05
amphid socket cell WBbt:0008379,0.7479353736699418,6,8.022083473013746,8.334107013669643e-06,3.991598622336513e-05
pm3 WBbt:0003740,0.7479353736699418,6,8.022083473013746,8.334107013669643e-06,3.991598622336513e-05
ray 3 WBbt:0006948,0.7676178835033615,6,7.816389024987751,9.984706920812964e-06,4.6200423548846425e-05
ASK WBbt:0005668,2.145393571842728,10,4.661149418570677,1.0880352164497878e-05,4.9505602348465344e-05
vulD WBbt:0006766,1.4171407080062057,8,5.645169851380042,1.2067830936684717e-05,5.400848927401521e-05
ray 2 WBbt:0006945,0.8069829031702004,6,7.435101755476154,1.410315073489201e-05,6.209935726815353e-05
uterine seam cell WBbt:0006789,0.8266654130036201,6,7.258075523202911,1.663664012858799e-05,7.209210722388128e-05
rectal valve cell WBbt:0005797,0.8266654130036201,6,7.258075523202911,1.663664012858799e-05,7.209210722388128e-05
excretory gland cell WBbt:0005776,0.866030432670459,6,6.9281629994209615,2.2836295020268126e-05,9.591243908512613e-05
pm6 WBbt:0003724,0.866030432670459,6,6.9281629994209615,2.2836295020268126e-05,9.591243908512613e-05
ASG WBbt:0005664,1.2203156096720105,7,5.736220978015204,2.9058072084918128e-05,0.0001184008011818306
hermaphrodite distal tip cell WBbt:0006863,3.818406907683387,13,3.40456119902817,3.4933323582029436e-05,0.00014024701967491228
ADL WBbt:0005661,2.06666353250905,9,4.354845313921747,4.485480340794027e-05,0.00017746900478793757
posterior gonad arm WBbt:0005466,4.015232006017583,13,3.2376709441738476,6.038818370974122e-05,0.00023551391646799074
PVQ WBbt:0006976,1.0234905113378152,6,5.862291768740813,6.954437113520598e-05,0.000267403004505792
vulA WBbt:0006762,1.0825380408380738,6,5.542530399536768,0.00010022666959282201,0.00038002612220611675
ray 8 WBbt:0006953,0.7873003933367809,5,6.350816082802548,0.00012444069223435054,0.0004653740956161328
PQR WBbt:0004096,1.1219030605049127,6,5.34805564867583,0.00012620665483202264,0.00046560022661002945
AWC WBbt:0005672,2.342218670176923,9,3.842510571107424,0.00012925849198198818,0.000470500910814437
P11 WBbt:0004410,1.1415855703383324,6,5.255847792664177,0.00014110572580728142,0.0005068666203340503
ray 9 WBbt:0006954,0.8069829031702004,5,6.195918129563462,0.00014335569938101145,0.0005082611159872224
spermathecal-uterine junction WBbt:0006756,1.1809505900051713,6,5.080652866242039,0.00017518012025867762,0.0006131304209053717
posterior lateral ganglion WBbt:0005465,3.405074201181577,11,3.2304729207319323,0.0001797074398564208,0.0006210143174785175
vulC WBbt:0006765,1.23999811950543,6,4.838717015468608,0.0002384757636175933,0.0008137985433450372
vulE WBbt:0006767,1.23999811950543,6,4.838717015468608,0.0002384757636175933,0.0008137985433450372
IL2 neuron WBbt:0005118,0.8857129425038784,5,5.645169851380043,0.0002428963061322771,0.0008137985433450372
ASER WBbt:0003903,2.598091298011377,9,3.4640814997104803,0.00030166727167699284,0.000992230905636374
PVC WBbt:0005840,0.9250779621707176,5,5.404949857704296,0.00030969750572377574,0.0010065168936022712
P12 WBbt:0004409,0.944760472004137,5,5.29234673566879,0.0003480859345655568,0.0011179701192517296
AQR WBbt:0003927,0.6495228245028443,4,6.1583671105964095,0.0004398981630491072,0.0013964209129349564
hyp5 WBbt:0004685,1.0038080015043958,5,4.981032221805919,0.0004859337166910743,0.0015248264903064744
ABplaaaap WBbt:0006625,0.6692053343362637,4,5.977238666167104,0.0005074304642687031,0.0015741876902881358
ABarpppap WBbt:0006251,0.6692053343362637,4,5.977238666167104,0.0005074304642687031,0.0015741876902881358
ABarppapp WBbt:0006240,0.6888878441696833,4,5.806460418562329,0.0005824658369884478,0.0017668130388649585
ABprappap WBbt:0006220,0.7085703540031029,4,5.645169851380042,0.0006655214693795062,0.0019965644081385184
ABarpaapa WBbt:0005844,0.7085703540031029,4,5.645169851380042,0.0006655214693795062,0.0019965644081385184
BDU WBbt:0006826,0.7479353736699418,4,5.34805564867583,0.000857819975586098,0.002518116702526933
pm7 WBbt:0003721,0.7479353736699418,4,5.34805564867583,0.000857819975586098,0.002518116702526933
vulB2 WBbt:0006764,1.1219030605049127,5,4.456713040563192,0.0008861307895965905,0.002546460058524939
vulB1 WBbt:0006763,1.1415855703383324,5,4.379873160553481,0.000972095219948344,0.002753183521084567
ray 4 WBbt:0006949,0.7676178835033615,4,5.2109260166585,0.0009681524469747928,0.002753183521084567
ray 1 WBbt:0006942,0.7676178835033615,4,5.2109260166585,0.0009681524469747928,0.002753183521084567
Cpaaa WBbt:0006212,0.7873003933367809,4,5.080652866242038,0.0010886826975773723,0.003002125014531542
P10 WBbt:0006779,0.7873003933367809,4,5.080652866242038,0.0010886826975773723,0.003002125014531542
Cpaap WBbt:0006594,0.7873003933367809,4,5.080652866242038,0.0010886826975773723,0.003002125014531542
ASEL WBbt:0003904,2.598091298011377,8,3.0791835552982048,0.0012642762567432755,0.00338379821657759
ASJ WBbt:0005667,1.6533308260072401,6,3.6290377616014555,0.0013678729939554531,0.0036255274499984343
Epla WBbt:0006661,0.866030432670459,4,4.618775332947307,0.001684236865398332,0.004421121771670622
PVT WBbt:0004070,1.732060865340918,6,3.4640814997104807,0.0017921097563841362,0.0046594853665987545
Cpapa WBbt:0005962,0.8857129425038784,4,4.516135881104034,0.001864404435245457,0.004801720856811412
vulF WBbt:0006768,1.2990456490056885,5,3.8489794441227563,0.0019111052184290337,0.004875997426459123
AWA WBbt:0005670,0.9053954523372981,4,4.417959014123511,0.002058269972173271,0.005202849096326879
Cpapp WBbt:0005897,0.9250779621707176,4,4.323959886163436,0.0022664333609405916,0.0056764798856585455
ABarpppaa WBbt:0006041,0.6495228245028443,3,4.618775332947307,0.0038801618790888525,0.009629856299920516
ABplappaa WBbt:0006371,0.6495228245028443,3,4.618775332947307,0.0038801618790888525,0.009629856299920516
ALN WBbt:0006851,0.6495228245028443,3,4.618775332947307,0.0038801618790888525,0.009629856299920516
ABplpaapa WBbt:0006115,0.6495228245028443,3,4.618775332947307,0.0038801618790888525,0.009629856299920516
ABplapppp WBbt:0006656,0.6495228245028443,3,4.618775332947307,0.0038801618790888525,0.009629856299920516
hyp4 WBbt:0004687,1.0628555310046544,4,3.7634465675866946,0.004174639172781075,0.009910230384080291
linker cell WBbt:0005062,0.6692053343362637,3,4.4829289996253285,0.004329859402079104,0.010190100144548235
AIY WBbt:0005413,1.535235767006723,5,3.2568287604115627,0.004431708983437616,0.010190100144548235
ABarpaapp WBbt:0006620,0.6692053343362637,3,4.4829289996253285,0.004329859402079104,0.010190100144548235
ABpraapap WBbt:0006062,0.6692053343362637,3,4.4829289996253285,0.004329859402079104,0.010190100144548235
osmosensory neuron WBbt:0008433,2.0469810226756304,6,2.9311458843704066,0.004582771240410662,0.010425804571934255
nociceptor neuron WBbt:0008434,2.0469810226756304,6,2.9311458843704066,0.004582771240410662,0.010425804571934255
P9 WBbt:0006778,0.6888878441696833,3,4.354845313921747,0.004813394055101882,0.010770955549531261
ABprapapp WBbt:0006290,0.6888878441696833,3,4.354845313921747,0.004813394055101882,0.010770955549531261
ABprappaa WBbt:0006350,0.6888878441696833,3,4.354845313921747,0.004813394055101882,0.010770955549531261
ABprapapa WBbt:0006510,0.7085703540031029,3,4.233877388535031,0.005331878128680186,0.011644821833037527
ABplaaaaa WBbt:0006348,0.7085703540031029,3,4.233877388535031,0.005331878128680186,0.011644821833037527
ABplappap WBbt:0006067,0.7085703540031029,3,4.233877388535031,0.005331878128680186,0.011644821833037527
ABpraapaa WBbt:0006108,0.7085703540031029,3,4.233877388535031,0.005331878128680186,0.011644821833037527
hyp6 WBbt:0004679,1.1415855703383324,4,3.5038985284427846,0.005672425371472821,0.012004435088465739
Caaaa WBbt:0005899,0.7282528638365223,3,4.119448269925977,0.00588639350653444,0.012361426363722323
ABplpappa WBbt:0006232,0.7282528638365223,3,4.119448269925977,0.00588639350653444,0.012361426363722323
HSN WBbt:0006830,2.1650760816761476,6,2.771265199768384,0.006208784091297435,0.012840894370637878
excretory duct cell WBbt:0004540,0.7479353736699418,3,4.011041736506873,0.00647799039282529,0.01329692764843086
Caapa WBbt:0006123,0.7479353736699418,3,4.011041736506873,0.00647799039282529,0.01329692764843086
ABpraappp WBbt:0006270,0.7676178835033615,3,3.9081945124938753,0.007107686158237887,0.014373320897769949
ABplpappp WBbt:0006390,0.7676178835033615,3,3.9081945124938753,0.007107686158237887,0.014373320897769949
Eala WBbt:0006104,0.7873003933367809,3,3.8104896496815286,0.007776464319956756,0.015496166126629156
amphid sheath cell WBbt:0006754,0.8069829031702004,3,3.717550877738077,0.00848527364126279,0.016786084812063343
DVA WBbt:0004823,0.8266654130036201,3,3.6290377616014555,0.009235027327429346,0.01813785942725332
Ealp WBbt:0006546,0.8266654130036201,3,3.6290377616014555,0.009235027327429346,0.01813785942725332
ABpraappa WBbt:0006035,0.8266654130036201,3,3.6290377616014555,0.009235027327429346,0.01813785942725332
ABplaaapa WBbt:0006680,0.8266654130036201,3,3.6290377616014555,0.009235027327429346,0.01813785942725332
anchor cell WBbt:0004522,1.2990456490056885,4,3.0791835552982048,0.009734499447090011,0.018584044398990023
Earp WBbt:0006646,0.8463479228370395,3,3.5446415345874684,0.010026602364922768,0.019008766983499414
Eara WBbt:0006161,0.8463479228370395,3,3.5446415345874684,0.010026602364922768,0.019008766983499414
Caaap WBbt:0006267,0.866030432670459,3,3.4640814997104807,0.010860838914171684,0.02030828098334842
PDE WBbt:0006747,0.8857129425038784,3,3.387101910828026,0.011738539838162258,0.021800145413729908
Eplp WBbt:0006496,0.9250779621707176,3,3.2429699146225777,0.013627357462081253,0.02513694991316339
postdeirid sensillum WBbt:0005471,0.9644429818375565,3,3.110603795658391,0.0156987191312884,0.02876342498551499
URX WBbt:0006846,0.9644429818375565,3,3.110603795658391,0.0156987191312884,0.02876342498551499
Psub1 WBbt:0006874,4.586024791186748,9,1.9624839397501437,0.01788598755470189,0.032336917896911364
