Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
axon fasciculation variant WBPhenotype:0000632,0.3041841697155849,6,19.72489234272138,2.6964759026584896e-08,9.913514348009152e-08
mitosis variant WBPhenotype:0001743,0.9022991101675776,9,9.974519423307969,3.1922864277934086e-08,1.1566255173164524e-07
small WBPhenotype:0000229,1.493578451300119,11,7.364862549017632,4.6166419902613935e-08,1.6488007108076406e-07
germline nuclear positioning variant WBPhenotype:0001952,0.93989490642456,9,9.575538646375652,4.6801090976872324e-08,1.6488007108076406e-07
male nervous system morphology variant WBPhenotype:0001358,0.33494436665311594,6,17.913422637777575,5.274823705588806e-08,1.8315360088850022e-07
pericellular component development variant WBPhenotype:0000200,0.34519776563229293,6,17.38134077724953,6.501231398277429e-08,2.2264491089991195e-07
velocity of movement variant WBPhenotype:0004025,1.001415300299622,9,8.987280299499332,8.450744235918237e-08,2.8549811607831884e-07
fat content reduced WBPhenotype:0001183,1.5824412424529863,11,6.951284954472365,8.620936124380745e-08,2.8736453747935817e-07
male tail morphology variant WBPhenotype:0000070,0.3622867639309213,6,16.56146621228493,9.079267224615104e-08,2.9866010607286523e-07
acetylcholinesterase inhibitor response variant WBPhenotype:0001290,1.011668699278799,9,8.896192999166567,9.288908639572859e-08,3.0158794284327465e-07
pigmentation variant WBPhenotype:0000521,1.6029480404113405,11,6.862355935865042,9.901084768868533e-08,3.173424605406581e-07
dendrite development variant WBPhenotype:0000882,0.2221569778821687,5,22.50660792951542,1.0411847390306284e-07,3.2948884146538875e-07
clear WBPhenotype:0001010,0.7895117213966304,8,10.132845128439842,1.2407892879181594e-07,3.877466524744248e-07
protruding vulva WBPhenotype:0000697,2.713732929822184,14,5.15894539442293,1.2882251340824738e-07,3.9760035002545483e-07
embryonic cell physiology variant WBPhenotype:0000763,1.356866464911092,10,7.369921992032757,1.5478736689861683e-07,4.7191270395919764e-07
reversal variant WBPhenotype:0002320,1.0731890931538612,9,8.386220152080586,1.603394933771631e-07,4.790274370036923e-07
nonsense mRNA accumulation WBPhenotype:0000508,0.39304696086845237,6,15.265351465236543,1.5903710908522586e-07,4.790274370036923e-07
germ cell compartment multinucleate WBPhenotype:0001972,0.5878615414728157,7,11.907565823173856,1.6378345429444957e-07,4.817160420424988e-07
oocytes lack nucleus WBPhenotype:0001956,0.4033003598476294,6,14.8772493093407,1.8972046794155185e-07,5.487289571539199e-07
exploded through vulva WBPhenotype:0000038,1.3842088621888975,10,7.2243432860172945,1.8876276126094845e-07,5.487289571539199e-07
germ cell compartment anucleate WBPhenotype:0001971,0.4135537588268064,6,14.508391888447955,2.2524692516858142e-07,6.399060374107427e-07
pericellular component morphology variant WBPhenotype:0000912,0.6152039387506211,7,11.37834067547724,2.3189963397381787e-07,6.514034662185896e-07
forward point velocity increased WBPhenotype:0002322,0.41697155848653206,6,14.389470643460678,2.3826765633118575e-07,6.618546009199604e-07
sister cell division timing asynchrony reduced WBPhenotype:0002369,0.27000617311832814,5,18.518095131879775,3.366873635140148e-07,9.249652843791615e-07
developmental delay WBPhenotype:0000848,0.29393077073640783,5,17.010808318819794,5.582506782452272e-07,1.5169855387098565e-06
organism osmotic stress response variant WBPhenotype:0000876,0.2973485703961335,5,16.81528178641957,5.97898839742081e-07,1.6072549455432283e-06
pronuclear migration defective early emb WBPhenotype:0001152,0.2973485703961335,5,16.81528178641957,5.97898839742081e-07,1.6072549455432283e-06
egg laying defective WBPhenotype:0000006,0.9535661050634626,8,8.389559945052342,6.055297794510401e-07,1.6072549455432283e-06
adult lethal WBPhenotype:0000060,0.3041841697155849,5,16.437410285601146,6.841275239938533e-07,1.781582093733993e-06
RNA processing variant WBPhenotype:0000028,0.49899875031994817,6,12.024078208919198,8.046294326458745e-07,2.073787197540914e-06
paraquat resistant WBPhenotype:0000461,0.3246909676739389,5,15.399258057036866,1.0058701866140881e-06,2.565995374015531e-06
protein degradation variant WBPhenotype:0001645,0.563936943854736,6,10.639487384861834,1.8242503299299397e-06,4.606692752348332e-06
kinker WBPhenotype:0000002,0.20848577924326603,4,19.18596085794757,2.271315719102501e-06,5.678289297756252e-06
copulation variant WBPhenotype:0000647,0.5844437418130901,6,10.266172038024575,2.31280381036996e-06,5.724761906856336e-06
sexually dimorphic behavior variant WBPhenotype:0000821,0.5878615414728157,6,10.206484991291877,2.403974370968047e-06,5.8920940464903115e-06
endosome morphology variant WBPhenotype:0002090,1.148380685667826,8,6.966331025802392,2.7899710261443464e-06,6.771774335301811e-06
muscle system morphology variant WBPhenotype:0000603,0.8715389132300465,7,8.03176988857217,3.167250210059224e-06,7.613582235719288e-06
coiling frequency increased WBPhenotype:0002300,0.39646476052817803,5,12.611461339814674,3.235110529511819e-06,7.702644117885284e-06
meiotic chromosome segregation variant WBPhenotype:0001499,0.6357107367089752,6,9.438254938183885,4.030587229824172e-06,9.506101957132482e-06
L1 larval development variant WBPhenotype:0000751,0.4135537588268064,5,12.09032657370663,4.1312306176069185e-06,9.652407985062894e-06
somatic gonad morphology variant WBPhenotype:0000977,0.23924597618079707,4,16.719194461925742,4.506691783965034e-06,1.0432156907326468e-05
ectopic expression transgene WBPhenotype:0001276,0.4203893581462578,5,11.893735897711398,4.541856121268787e-06,1.0432156907326468e-05
thin WBPhenotype:0000164,1.2440790761401448,8,6.430459408432977,5.325369040198446e-06,1.2103111454996468e-05
turning variant WBPhenotype:0002311,0.9467305057440112,7,7.3938675869527195,5.810289938232249e-06,1.3086238599622181e-05
backward point velocity increased WBPhenotype:0002325,0.4511495550837888,5,11.082799359231077,6.821277778938663e-06,1.522606647084523e-05
VPC competence variant WBPhenotype:0002017,1.0150864989385247,7,6.895964045743782,9.640661446943198e-06,2.1328897006511498e-05
mRNA levels increased WBPhenotype:0000136,0.49899875031994817,5,10.020065174099331,1.2137956147692493e-05,2.6618324885290557e-05
lysosome-related organelle morphology variant WBPhenotype:0002095,1.052682295195507,7,6.6496796155386475,1.2532334285076279e-05,2.7244204967557126e-05
body posture wavelength increased WBPhenotype:0002296,0.2973485703961335,4,13.452225429135654,1.3124581237019847e-05,2.8285735424611743e-05
body posture wavelength decreased WBPhenotype:0002295,0.522923347938028,5,9.561630819728771,1.5836058917218515e-05,3.383773272909939e-05
germ cell physiology variant WBPhenotype:0000987,0.31443756869476186,4,12.721126221030454,1.722715775027927e-05,3.6498215572625575e-05
shortened life span WBPhenotype:0001171,1.4628182543625878,8,5.468895384742065,1.9245284342194565e-05,4.043126962645917e-05
cell component localization variant WBPhenotype:0002098,0.8134363190147101,6,7.376115203790767,1.9983788391654293e-05,4.163289248261311e-05
spindle orientation variant WBPhenotype:0001681,0.3315265669933902,4,12.065398065307235,2.2265196610039313e-05,4.600247233479196e-05
nuclei enlarged WBPhenotype:0001567,0.34177996597256727,4,11.703436123348018,2.5795407950988033e-05,5.285944252251646e-05
cadmium response variant WBPhenotype:0001653,0.34519776563229293,4,11.587560518166354,2.7063817089264506e-05,5.4979595387015375e-05
touch resistant WBPhenotype:0000456,0.17088998298628363,3,17.555154185022026,2.704996093041156e-05,5.4979595387015375e-05
organism starvation response variant WBPhenotype:0000147,0.17088998298628363,3,17.555154185022026,2.704996093041156e-05,5.4979595387015375e-05
paraquat hypersensitive WBPhenotype:0000462,0.17088998298628363,3,17.555154185022026,2.704996093041156e-05,5.4979595387015375e-05
path curvature decreased WBPhenotype:0002337,0.3486155652920186,4,11.473956983674528,2.8380110519817188e-05,5.586635929097872e-05
neuropil development variant WBPhenotype:0000945,0.3486155652920186,4,11.473956983674528,2.8380110519817188e-05,5.586635929097872e-05
aneuploidy WBPhenotype:0001882,0.5844437418130901,5,8.555143365020479,2.964169500464218e-05,5.7445145357833676e-05
epithelial cell physiology variant WBPhenotype:0000986,0.18114338196546065,3,16.56146621228493,3.4118743549786684e-05,6.56129683649744e-05
Pausing decreased WBPhenotype:0002309,0.3827935618892753,4,10.449496538703588,4.4461689446539817e-05,8.485055237889278e-05
alae variant WBPhenotype:0000202,0.20506797958354037,3,14.629295154185021,5.576294636887142e-05,0.00010561164085013526
stress induced lethality variant WBPhenotype:0000139,0.20506797958354037,3,14.629295154185021,5.576294636887142e-05,0.00010561164085013526
bag of worms WBPhenotype:0000007,0.21190357890299172,3,14.157382407275827,6.345143789653006e-05,0.00011837954831442175
chemosensory behavior variant WBPhenotype:0001049,0.6801421322854088,5,7.351404600092977,6.887915113037368e-05,0.00012755398357476607
blistered WBPhenotype:0000025,0.21873917822244307,3,13.714964207048457,7.188467204441497e-05,0.00013214094125811574
Bacillus thuringiensis toxin hypersensitive WBPhenotype:0002057,0.42380715780598344,4,9.438254938183885,7.218247290458685e-05,0.00013214094125811574
nicotine response variant WBPhenotype:0001573,0.2221569778821687,3,13.503964757709252,7.639391774695532e-05,0.000138394778527093
fat WBPhenotype:0000542,0.43064275712543476,4,9.288441367736521,7.786513059818098e-05,0.00014004519891759167
oocytes small WBPhenotype:0001945,0.4340605567851604,4,9.215304034132297,8.083244184798267e-05,0.0001443436461571119
pattern protein expression variant WBPhenotype:0001408,1.0185042985982504,6,5.890991337255714,8.26174886638402e-05,0.00014648490897844007
progeny variant WBPhenotype:0000069,2.6863905325443787,10,3.722466960352423,9.580165351285941e-05,0.00016866488294517505
nose movement increased WBPhenotype:0002303,0.24949937515997408,3,12.024078208919198,0.00012021566688398705,0.00021016724979718018
transgene induced cosuppression variant WBPhenotype:0000744,0.2529171748196998,3,11.861590665555424,0.00012674616089386088,0.00022004541821850847
gonad migration variant WBPhenotype:0000690,0.26317057379887676,3,11.399450769494823,0.00014787937812035446,0.0002549644450350939
vulval cell induction increased WBPhenotype:0000218,0.782676122077179,5,6.388338495277303,0.0001484288726348114,0.0002549644450350939
pore forming toxin response variant WBPhenotype:0002058,0.49558095066022256,4,8.07133525748139,0.00015071000901139132,0.00025630953913501926
male mating defective WBPhenotype:0001414,0.2802595720975051,3,10.704362307940261,0.00018859503906682213,0.00031857270112638876
cell differentiation variant WBPhenotype:0000354,0.28367737175723085,3,10.575394087362666,0.0001976161503519591,0.0003315707220670455
vulval cell induction reduced WBPhenotype:0000219,0.28367737175723085,3,10.575394087362666,0.0001976161503519591,0.0003315707220670455
alae morphology variant WBPhenotype:0001412,0.3041841697155849,3,9.86244617136069,0.00025840176328171497,0.00042781748887701156
paralyzed WBPhenotype:0000644,0.5605191441950103,4,7.136241538626841,0.0002668610227400621,0.0004389161558224705
dead eggs laid WBPhenotype:0000274,0.3110197690350362,3,9.645689112649466,0.000281349314952405,0.0004597211028634068
protein expression reduced WBPhenotype:0000120,0.574190342833913,4,6.966331025802392,0.0002981699218988022,0.000484042081004549
cell fate transformation WBPhenotype:0000414,0.34177996597256727,3,8.777577092511013,0.00040300208390206267,0.0006500033611323591
developmental pigmentation variant WBPhenotype:0001009,0.35886896427119563,3,8.35959723096287,0.00048478879747093477,0.0007769051241521391
early larval lethal WBPhenotype:0000057,1.3705376635499946,6,4.377843936414471,0.000500435714899312,0.0007968721574829809
cytokinesis variant WBPhenotype:0002408,1.0150864989385247,5,4.925688604102701,0.0005921123625770287,0.0009368866496471973
mitochondria morphology variant WBPhenotype:0001401,0.37937576222954966,3,7.907727110370282,0.0005977567559843881,0.0009398691131830003
diakinesis progression during oogenesis variant WBPhenotype:0001948,0.3827935618892753,3,7.83712240402769,0.0006182491658132289,0.0009660143215831701
nuclear division variant WBPhenotype:0000504,0.6903955312645859,4,5.793780259083177,0.0006893456434030527,0.0010650224460126486
backing decreased WBPhenotype:0002344,0.4340605567851604,3,6.911478025599223,0.0009885443058508861,0.001497794402804373
late embryonic arrest WBPhenotype:0000779,0.4443139557643374,3,6.751982378854626,0.001077898118405208,0.0015758744421128772
cytoplasmic appearance variant WBPhenotype:0001427,0.46482075372269144,3,6.454100803316922,0.0012733420735529112,0.0018400897016660567
body wall muscle thick filament variant WBPhenotype:0000782,0.5160877486185766,3,5.812964961927823,0.001867948405002412,0.0025800392334287456
embryonic cell morphology variant WBPhenotype:0000770,0.522923347938028,3,5.736978491837263,0.001959529456174678,0.0026916613408992833
apoptosis increased WBPhenotype:0000183,0.5263411475977535,3,5.699725384747412,0.002006464104268848,0.0027261740547131087
maternal effect lethal emb WBPhenotype:0000052,0.6049505397714441,3,4.959083103113566,0.003311776282614118,0.004403957822625157
long WBPhenotype:0000022,0.6562175346673291,3,4.571654735682819,0.004419271106322896,0.005694936992684144
spindle defective early emb WBPhenotype:0000759,0.803182920035533,3,3.735139188302559,0.00890892404427611,0.011305741172939225
