Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
inorganic anion transport GO:0015698,1.5859092023203245,8,5.044424982398297,3.6709094364480494e-05,0.00019604218479754476
localization of cell GO:0051674,1.6531087447915247,8,4.839367056284545,5.0523853113457885e-05,0.0002641976485724569
cation transport GO:0006812,12.96503172744356,28,2.1596553397344467,5.450904337917405e-05,0.00027921979363617727
organelle fission GO:0048285,3.032939350200169,11,3.6268446974628814,6.667545026419818e-05,0.00033471076032627487
regulation of ion transport GO:0043269,1.6127890193088046,7,4.340307328605201,0.0002472152453193355,0.0012166867955912394
regulatory region nucleic acid binding GO:0001067,0.9407935945968028,5,5.314662035026776,0.0003983590135255845,0.0019228483152869558
molecular transducer activity GO:0060089,19.76114545603094,35,1.7711523898184904,0.00041125582246562216,0.0019476454988466255
transporter activity GO:0005215,27.80269070508456,45,1.6185483799872071,0.0005339251186770628,0.0024817630516285696
regulation of molecular function GO:0065009,8.126664669517144,18,2.2149308150387226,0.0006315236712004103,0.002882044390387327
lipid binding GO:0008289,3.48541626950625,10,2.86909775669826,0.0008808178089990733,0.003947951251049418
membrane-enclosed lumen GO:0031974,5.949399493450257,14,2.35317867213535,0.001111182864721577,0.0048931034920195755
protein oligomerization GO:0051259,1.2140717339796836,5,4.118372794670195,0.0014912208282270981,0.006453386687672442
G-protein coupled receptor signaling pathway GO:0007186,12.978471635937797,24,1.8492161999678947,0.0015155495317780922,0.006453386687672442
cellular homeostasis GO:0019725,2.665581851357608,8,3.0012209138974737,0.0016134745065655108,0.006749701685799054
nucleus GO:0005634,30.315953593507448,46,1.5173528966560859,0.001788111837339526,0.0073576405110200175
tubulin binding GO:0015631,1.711348348266565,6,3.5060074157768266,0.00181761017419654,0.007358389576182768
signal transducer activity GO:0004871,17.74515918189493,30,1.690601909652547,0.0019958230824997495,0.007951612598530748
cellular component disassembly GO:0022411,0.8959938996160026,4,4.464316109422493,0.002179315772560014,0.008547004045508805
mitochondrial matrix GO:0005759,0.9049538386121626,4,4.42011495982425,0.0022751490921893757,0.00878557572522359
chromosome segregation GO:0007059,1.7964677687300852,6,3.3398873636577253,0.002383426819519279,0.009064244419686954
cell morphogenesis involved in differentiation GO:0000904,0.9228737166044828,4,4.334287484876206,0.0024759627740383794,0.009275621735576615
sister chromatid segregation GO:0000819,0.9497535335929628,4,4.211618971153294,0.0028008830967735255,0.010338553783678749
cell part morphogenesis GO:0032990,0.9587134725891229,4,4.172258046189245,0.002915732031968209,0.010606503478608994
cytoplasmic vesicle part GO:0044433,0.9945532285737629,4,4.0219064048851285,0.00340932070972487,0.012224849973442035
Ras protein signal transduction GO:0007265,1.4559900868760043,5,3.434089314940379,0.0036682433425617436,0.01296801519694363
extrinsic component of membrane GO:0019898,1.016953076064163,4,3.9333181580814913,0.0037467230608463345,0.013061492892672638
calcium ion binding GO:0005509,6.115158364879218,13,2.125864814010711,0.003811952987560244,0.013106852053118099
mitotic cell cycle GO:0000278,2.4819031019363273,7,2.820416314617098,0.0038133211418668266,0.013106852053118099
regulation of small GTPase mediated signal transduction GO:0051056,1.4739099648683245,5,3.3923374691660273,0.003892070313530776,0.013106852053118099
receptor binding GO:0005102,2.4863830714344073,7,2.8153344834195897,0.0038544423223256007,0.013106852053118099
biological adhesion GO:0022610,2.002546365641766,6,2.996185308337243,0.004313264396845012,0.014060121605299975
immune system process GO:0002376,1.5276695988452844,5,3.272959024503294,0.004624370707606487,0.014880987789861902
detection of stimulus GO:0051606,2.777581088809608,7,2.520178448867536,0.0073485006517065975,0.02334776789339691
protein catabolic process GO:0030163,4.627808491516654,10,2.1608500045607415,0.007514839322548869,0.023577808374497078
extracellular space GO:0005615,3.54813584247937,8,2.254705105768936,0.010109506065664365,0.03132698793187353
enzyme linked receptor protein signaling pathway GO:0007167,1.3395108799259239,4,2.986164621687286,0.011600677060902632,0.03550938954008001
transmembrane transport GO:0055085,28.725564421689043,40,1.3924878694393301,0.013612220054891384,0.041164665467201655
protein complex subunit organization GO:0071822,4.390370108118413,9,2.049941070653185,0.013848363007234776,0.041380227557332484
GDP binding GO:0019003,1.9756665486532858,5,2.5307914452508458,0.015153523230397958,0.04474746271564574
contractile fiber GO:0043292,0.9452735640948827,3,3.1736844379780753,0.015402934259388245,0.044955075571005226
