Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
purine NTP-dependent helicase activity GO:0070035,1.0840164492497073,10,9.224952266103909,1.617553125337354e-08,1.1479315056044703e-07
ribonucleoprotein complex subunit organization GO:0071826,1.1296059260873117,10,8.852644775543663,2.470233884946044e-08,1.6757532570850193e-07
regulation of metabolic process GO:0019222,32.3229390778616,64,1.9800179632747084,5.1246304199501536e-08,3.3849532510723384e-07
maintenance of location GO:0051235,3.7940575723739753,17,4.480691100679041,7.849191976716516e-08,5.051659451681656e-07
ribonucleoprotein complex GO:1990904,10.029684904272992,29,2.8914168567394376,1.39743957424769e-07,8.768933328404256e-07
regulation of gene expression GO:0010468,26.973773795582666,54,2.0019445706497048,4.207755520327454e-07,2.575967403907783e-06
nervous system development GO:0007399,2.294670334159427,12,5.229509364095992,7.259131973262569e-07,4.3381955364021544e-06
regulatory region nucleic acid binding GO:0001067,1.0637544595441053,8,7.520532514080901,1.5007545539575456e-06,8.760218442868463e-06
sister chromatid segregation GO:0000819,1.0738854543969063,8,7.449584094136741,1.6226907841926131e-06,9.25671333709877e-06
cytoplasm GO:0005737,40.716468313407226,70,1.7192060829340206,2.4231835533232594e-06,1.3344457367809178e-05
chromatin organization GO:0006325,3.409079767967537,14,4.106680087555322,2.3924325958223626e-06,1.3344457367809178e-05
"hydrolase activity, acting on acid anhydrides GO:0016817",18.70688199569705,40,2.1382505117208086,2.601616313107924e-06,1.3893738182767848e-05
"transferase complex, transferring phosphorus-containing groups GO:0061695",1.8286445709305807,10,5.4685312602388825,2.930641659264804e-06,1.5324813676572207e-05
rRNA metabolic process GO:0016072,1.484190745935347,9,6.063910602223935,3.055293828047687e-06,1.565058675183611e-05
mitotic cell cycle GO:0000278,2.806285574225878,12,4.276115057645278,6.5000995613492345e-06,3.2630499797973154e-05
taxis GO:0042330,1.3018328385849287,8,6.1451822099493745,7.752164522930047e-06,3.815280971089102e-05
ATPase activity GO:0016887,7.193006345488711,20,2.7804785703468125,1.5561377649266438e-05,7.511357288395915e-05
single-organism behavior GO:0044708,2.284539339306626,9,3.939525069737501,0.00011942218909314526,0.0005655654615543293
heterocycle catabolic process GO:0046700,1.4740597510825457,7,4.748789860695415,0.0001344540364496226,0.0006249622805343568
cellular nitrogen compound catabolic process GO:0044270,1.4740597510825457,7,4.748789860695415,0.0001344540364496226,0.0006249622805343568
aromatic compound catabolic process GO:0019439,1.4791252485089461,7,4.732526881720431,0.0001376408783191289,0.0006249622805343568
organic cyclic compound catabolic process GO:1901361,1.494321740788148,7,4.684399489702934,0.00014757728038036904,0.0006498578486925022
nuclear envelope GO:0005635,1.2663743566001253,6,4.7379354838709675,0.00031450233963561974,0.0013610359870438026
organelle localization GO:0051640,1.2967673411585283,6,4.626890120967742,0.00036259013910246044,0.001542544490079959
DNA recombination GO:0006310,3.8852365260491846,11,2.8312304608094654,0.0006326231811300066,0.002646473641060528
cell morphogenesis involved in differentiation GO:0000904,1.0434924698385033,5,4.791601419772419,0.0006845118055906217,0.0028165977574302636
tubulin binding GO:0015631,1.9350200168849914,7,3.617533637336036,0.0008173893085499475,0.0033091083297747876
cell part morphogenesis GO:0032990,1.0840164492497073,5,4.612476133051954,0.0008341582731385799,0.0033233924850441833
female gamete generation GO:0007292,1.4993872382145483,6,4.001634699215344,0.0008536525713505883,0.0033479186782655883
protein serine/threonine kinase activity GO:0004674,4.599471663171655,12,2.6089953105016344,0.0008617306566861451,0.0033479186782655883
ion homeostasis GO:0050801,1.1751954029249163,5,4.254611605487579,0.0012625620599693982,0.004801561773519984
protein localization to organelle GO:0033365,2.142705411367412,7,3.266897989272732,0.0015587026565802762,0.005839318907487303
passive transmembrane transporter activity GO:0022803,11.610120101309947,22,1.8948985719379237,0.0016645853566614583,0.0061442783017945
peptidyl-lysine modification GO:0018205,2.173098395925815,7,3.221207108303882,0.0017015842881964397,0.0061898211063377735
protein complex binding GO:0032403,1.879299545194586,6,3.1926788974871747,0.0030571307956350833,0.010961997567205799
protein modification by small protein conjugation GO:0032446,2.968381491870694,8,2.695071378766193,0.00330681280281102,0.011690281880360085
cellular macromolecule localization GO:0070727,6.726980582259865,14,2.081171460033683,0.0035925998655137806,0.012524202308943874
aromatic compound biosynthetic process GO:0019438,35.696560363844334,51,1.4287090823365696,0.0039537517971026705,0.013594406864010552
methylation GO:0032259,4.310738309866826,10,2.319788231429185,0.004532725686418568,0.015374515503933253
contractile fiber GO:0043292,1.0688199569705057,4,3.7424450899454724,0.004613100586069829,0.015438509961380362
envelope GO:0031975,4.331000299572429,10,2.30893542098975,0.0046907830844411256,0.015491928344667403
microtubule associated complex GO:0005875,1.078950951823307,4,3.7073047604624154,0.00479887242422975,0.015643077642619057
actin filament-based process GO:0030029,2.62392766687546,7,2.6677564661435627,0.005301348330613598,0.017059467063897604
organic cyclic compound biosynthetic process GO:1901362,36.35000953184999,51,1.4030257668932284,0.005633911505706843,0.017900149214334398
regulation of molecular function GO:0065009,9.188812331490508,17,1.8500758734336287,0.005739083616568345,0.018006374846983184
catabolic process GO:0009056,11.377107219695525,20,1.7579161041373434,0.005780781278148209,0.018006374846983184
Golgi vesicle transport GO:0048193,1.6462866635801627,5,3.037138130686518,0.006592236906857205,0.020178676385623883
microtubule cytoskeleton organization GO:0000226,1.2005228900569187,4,3.331881493580146,0.0074597584536891266,0.022559028576818924
GTPase activity GO:0003924,5.987417958005392,12,2.0042028273565853,0.007992850949350264,0.023883399860558527
heterocycle biosynthetic process GO:0018130,36.02581769656037,49,1.3601356786046905,0.011406547276963207,0.033682863135503116
"transferase activity, transferring one-carbon groups GO:0016741",4.285410822734824,9,2.1001487073896135,0.011919627901128183,0.03478868143236249
nucleic acid phosphodiester bond hydrolysis GO:0090305,3.7991230698003755,8,2.1057491039426526,0.015197225499078034,0.04384486896860444
nuclear transport GO:0051169,1.453797761376944,4,2.7514143344198416,0.015989955048679096,0.045607712695664236
protein complex biogenesis GO:0070271,4.498161714643645,9,2.000817349607672,0.01616579913717308,0.045607712695664236
Golgi apparatus GO:0005794,2.5986001797434573,6,2.30893542098975,0.016478229148101528,0.04595595017970537
protein catabolic process GO:0030163,5.232658841471718,10,1.9110743319905483,0.017404762763736294,0.048006543447228676
transcription factor complex GO:0005667,1.5044527356409487,4,2.6587741211397127,0.018249696853710914,0.04978993380740695
nucleoside-triphosphatase regulator activity GO:0060589,1.5044527356409487,4,2.6587741211397127,0.018249696853710914,0.04978993380740695
