Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
extracellular space GO:0005615,7.538440589340668,23,3.051028886865797,9.662415127851464e-07,6.736850547474215e-06
embryo development GO:0009790,31.257877393175196,58,1.8555322637698888,3.0930941390284075e-06,2.0982881862057577e-05
GTPase activity GO:0003924,11.250551485606906,28,2.4887668871895796,4.957390805446392e-06,3.274487084650117e-05
enzyme linked receptor protein signaling pathway GO:0007167,2.845951687137449,12,4.216515710451146,7.429666635333203e-06,4.7816572447913695e-05
cell part morphogenesis GO:0032990,2.0369018764127564,10,4.90941665663899,7.827398286099014e-06,4.9116924245271315e-05
detection of stimulus GO:0051606,5.9013045017565835,18,3.0501730582860307,1.0926405434419251e-05,6.68909210741276e-05
protein oligomerization GO:0051259,2.579441161251668,11,4.264489597685676,1.3797297345064812e-05,8.245527699074446e-05
cell morphogenesis involved in differentiation GO:0000904,1.9607560118739618,9,4.590066252760532,3.27895585947762e-05,0.00019139951644857735
transmembrane transport GO:0055085,61.03091042784389,92,1.507432862381604,3.389764764225926e-05,0.00019337067177743349
cytoskeleton GO:0005856,11.507543778425338,26,2.259387450582245,5.219052124603333e-05,0.00029110712961676364
calcium ion binding GO:0005509,12.992388136931833,28,2.1551080297861414,6.699057543049493e-05,0.00036553553115335275
protein complex binding GO:0032403,3.531264467986601,12,3.3982161655657483,6.963448808950847e-05,0.00037187779809503456
GTP binding GO:0005525,14.800852419728205,30,2.026910285249024,0.00011945914247654965,0.0006246717658669576
single-organism intracellular transport GO:1902582,3.2457174759661207,11,3.389081175873368,0.00012578060276211301,0.0006443047202712319
cellular macromolecule localization GO:0070727,12.640213513439909,26,2.0569272799351914,0.0002368426677169761,0.00118895019193922
multi-organism reproductive process GO:0044703,6.976864838367058,17,2.4366245289021347,0.00029523073543644384,0.0014529983253832824
response to oxidative stress GO:0006979,3.064871047686484,10,3.262780014039577,0.0003058328074353714,0.0014762314358899658
protein complex biogenesis GO:0070271,8.452190963806204,19,2.247937852015105,0.00042234177301966386,0.00200014688731954
protein complex subunit organization GO:0071822,9.327868406002343,20,2.1441125806545793,0.0005823380205882496,0.0027067933919935304
microtubule-based movement GO:0007018,3.388490971976361,10,2.9511661924739996,0.0007038373685402673,0.0032120578091564926
cytoplasm GO:0005737,76.5075573953539,103,1.3462722312221527,0.0008048095828637439,0.003607271523192852
cyclic nucleotide metabolic process GO:0009187,3.0363163484844358,9,2.9641180190240424,0.0010882350349626557,0.004792052522379414
Golgi apparatus GO:0005794,4.8828535635502055,12,2.4575793322122665,0.001483553431367013,0.006420205366777935
response to organic substance GO:0010033,18.03705166262698,31,1.7186844380022723,0.001535638186213303,0.006532969232873544
tetrapyrrole binding GO:0046906,11.04115035812522,20,1.8114054560702484,0.004340846471636613,0.01815920773967983
supramolecular complex GO:0099080,3.521746234919252,8,2.271600355720527,0.009687742502333884,0.039862678165341066
response to endogenous stimulus GO:0009719,15.943040387810127,25,1.5680823351055877,0.011330841548150497,0.0458716327191254
