Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
cell death GO:0008219,0.8085125733254513,17,21.026265466816646,9.394258130649138e-19,5.505472206799029e-18
cellular response to chemical stimulus GO:0070887,1.9470086247404244,23,11.812993382639158,1.0955459769705174e-18,6.2744905953766e-18
secretion GO:0046903,0.47004077425613505,14,29.78465011286682,3.744500021153095e-18,2.0969200118457333e-17
transmembrane transport GO:0055085,6.803389265305505,38,5.585451385794491,5.158004995065266e-18,2.825689692948798e-17
response to endogenous stimulus GO:0009719,1.777242205144529,21,11.816059701492536,2.815954322018056e-17,1.5098308279756386e-16
cytoplasmic vesicle part GO:0044433,0.23555090718930471,11,46.69903474903475,3.145467941270143e-17,1.6513706691668252e-16
glycosylation GO:0070085,0.574022706258621,14,24.38927911275416,7.136832442615638e-17,3.6703709704880427e-16
organic acid metabolic process GO:0006082,1.997938550619193,21,10.510833775889537,3.073848398005295e-16,1.5492195925946687e-15
zinc ion binding GO:0008270,6.520091552604853,35,5.368022782750203,3.2319713519960767e-16,1.5969740798098262e-15
extracellular region GO:0005576,1.768753884164734,20,11.3073956637244,3.3793958456749725e-16,1.6377072175194096e-15
"transferase activity, transferring glycosyl groups GO:0016757",1.8653085353098995,20,10.722086786933204,9.514349985107598e-16,4.523804143862481e-15
carbohydrate metabolic process GO:0005975,1.6881148348566837,18,10.662781718595673,2.249482082454925e-14,1.0497583051456318e-13
small molecule biosynthetic process GO:0044283,0.543252542706865,12,22.089174107142856,2.5455225397122006e-14,1.1663121454681356e-13
mitochondrion GO:0005739,1.267942946356843,16,12.618864315600717,3.2933815555990535e-14,1.482021700019574e-13
female gamete generation GO:0007292,0.3140678762524063,10,31.840250965250966,4.0731049415904276e-14,1.8007411320715575e-13
phosphoric ester hydrolase activity GO:0042578,2.066906158580025,19,9.192483132883543,7.448809801575362e-14,3.2363794310292953e-13
phosphorus metabolic process GO:0006793,8.362057205220317,36,4.305160693893089,1.0196011114036804e-13,4.3549064419275843e-13
endoplasmic reticulum GO:0005783,0.958119230594334,14,14.611960132890365,1.1869449173132488e-13,4.985168652715646e-13
single-organism behavior GO:0044708,0.4785290952359299,11,22.98710801393728,1.4598330686988073e-13,6.03078579200163e-13
immune system process GO:0002376,0.3618146817637518,10,27.638458315877674,1.898501330488373e-13,7.716489278759193e-13
regulation of molecular function GO:0065009,1.924726782168463,18,9.351976689242399,2.2233931580676254e-13,8.893572632270502e-13
extracellular space GO:0005615,0.8403437769996818,13,15.469859307359306,3.4152331738474207e-13,1.344748062202422e-12
protein complex subunit organization GO:0071822,1.0398193200248587,14,13.463877551020408,3.7972472537937154e-13,1.4721635507015636e-12
localization of cell GO:0051674,0.39152380519303354,10,25.54123112659698,4.4598443345679526e-13,1.7028496550168546e-12
transporter complex GO:1990351,0.41062252739757177,10,24.353266888150607,7.45628231259618e-13,2.804452451901847e-12
nucleoside phosphate binding GO:1901265,10.610401224743455,39,3.6756385714285713,1.4492930264715148e-12,5.370909451041496e-12
cation transport GO:0006812,3.070650114440756,21,6.8389426399447135,1.5479922279627239e-12,5.653536832559513e-12
cellular macromolecule localization GO:0070727,1.409061282645931,15,10.645385111876076,2.239409475542234e-12,8.061874111952043e-12
lipid biosynthetic process GO:0008610,0.6260136722598638,11,17.571501210653754,3.3284999769483082e-12,1.1813830904098222e-11
DNA binding GO:0003677,7.616145999120852,32,4.2016001273733234,4.022197070261979e-12,1.4077689745916927e-11
extrinsic component of membrane GO:0019898,0.24085610780167646,8,33.21485210824417,4.790926413120762e-12,1.653854049460866e-11
passive transmembrane transporter activity GO:0022803,2.4319039607112,18,7.401608077786088,1.2183985541563787e-11,4.1491410222622624e-11
protein complex biogenesis GO:0070271,0.9422036287572189,12,12.736100386100386,2.4396353184759384e-11,8.197174670079153e-11
membrane-enclosed lumen GO:0031974,1.409061282645931,14,9.935692771084337,2.6703950574719113e-11,8.854467822143706e-11
carbohydrate derivative binding GO:0097367,9.894199142073273,35,3.5374262734584447,5.3065162756646246e-11,1.7366780538538774e-10
regulatory region nucleic acid binding GO:0001067,0.22281842571961258,7,31.415714285714284,1.0215466364864388e-10,3.3003814409561866e-10
exocytosis GO:0006887,0.2238794658420869,7,31.266824644549764,1.0608241321585115e-10,3.3838947000499356e-10
lipid modification GO:0030258,0.34377699968168796,8,23.270899470899472,1.1294105994921768e-10,3.557643388400357e-10
organelle fission GO:0048285,0.718324162915132,10,13.921291411690229,2.83094788695373e-10,8.807393426078271e-10
actin filament-based process GO:0030029,0.549618783441711,9,16.374986210700495,3.5360041190486674e-10,1.086674436585688e-09
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen GO:0016705",0.9538750701044366,11,11.53190846972827,4.0421578211292177e-10,1.2272575553307985e-09
taxis GO:0042330,0.2726873114759068,7,25.6704280155642,5.045916842640713e-10,1.5137750527922141e-09
dephosphorylation GO:0016311,1.812256529186182,14,7.725175644028104,8.234587614596701e-10,2.4413130339745517e-09
synapse GO:0045202,0.432904369969533,8,18.47983193277311,8.510692772163872e-10,2.493830905331739e-09
protein catabolic process GO:0030163,1.096054446515999,11,10.03599778730466,1.90400205630124e-09,5.515040438941523e-09
carbohydrate binding GO:0030246,0.6610279963015172,9,13.615157074065582,2.0592432565197472e-09,5.896923870942913e-09
response to oxidative stress GO:0006979,0.3416549194367393,7,20.488509316770184,2.95110353620213e-09,8.355933608122885e-09
Golgi vesicle transport GO:0048193,0.34483803980416233,7,20.299384615384614,3.172167432160148e-09,8.882068810048413e-09
calcium ion binding GO:0005509,1.4483197671774817,12,8.28546310832025,4.27432730035697e-09,1.1836598677911609e-08
nitrogen compound transport GO:0071705,0.5687175056462492,8,14.066737739872067,8.994534385706325e-09,2.4637202882586893e-08
neurotransmitter transport GO:0006836,0.25677170963879165,6,23.367060212514755,1.0267966881700886e-08,2.7822878002028205e-08
lipid catabolic process GO:0016042,0.2695041911084838,6,22.26310461192351,1.4311312364382028e-08,3.836649697685395e-08
organelle localization GO:0051640,0.2716262713534325,6,22.089174107142856,1.510141712676793e-08,4.0058495957321245e-08
monooxygenase activity GO:0004497,0.2737483515983811,6,21.91794019933555,1.5928172435708187e-08,4.181145264373399e-08
cellular homeostasis GO:0019725,0.6313188728722356,8,12.67188475390156,2.1938891564959687e-08,5.69958832409262e-08
membrane lipid metabolic process GO:0006643,0.29709123429281675,6,20.19581632653061,2.7865015384088215e-08,7.165289670194113e-08
fatty acid metabolic process GO:0006631,0.29709123429281675,6,20.19581632653061,2.7865015384088215e-08,7.165289670194113e-08
nervous system development GO:0007399,0.48065117548087855,7,14.563576158940398,4.116449424483545e-08,1.0373452549698534e-07
regulation of cell cycle process GO:0010564,0.316189956497355,6,18.975934803451583,4.25941205640126e-08,1.0627443942704134e-07
enzyme linked receptor protein signaling pathway GO:0007167,0.31725099661982936,6,18.912470138557094,4.357554011504751e-08,1.0765721675482326e-07
chromatin organization GO:0006325,0.7140800024252346,8,11.20322649119083,6.226592282135165e-08,1.5233992767942344e-07
contractile fiber GO:0043292,0.2238794658420869,5,22.333446174678404,1.3071671081678638e-07,3.167366454406747e-07
cell proliferation GO:0008283,0.22600154608703563,5,22.12374245472837,1.3817602017011622e-07,3.3016728728510573e-07
G-protein coupled receptor signaling pathway GO:0007186,3.073833234808179,15,4.87990038956556,1.3756970303546073e-07,3.3016728728510573e-07
"hydrolase activity, acting on acid anhydrides GO:0016817",3.918421172297758,17,4.3384820703261,1.4346983688143108e-07,3.378915784497255e-07
gene silencing GO:0016458,0.2344898670668304,5,21.322882999353585,1.7160496018270167e-07,4.0041157375963726e-07
purine-containing compound metabolic process GO:0072521,0.8286723356524638,8,9.653996707517836,2.1657187412841248e-07,5.006982778014674e-07
peptidase activity GO:0008233,4.041501826504782,17,4.2063571241045645,2.2425280347240014e-07,5.137427861367713e-07
ion homeostasis GO:0050801,0.24616130841404815,5,20.311884236453203,2.2816867878283365e-07,5.180045680475142e-07
glycerolipid metabolic process GO:0046486,0.426538129234687,6,14.066737739872066,3.2089504159830493e-07,7.220138435961861e-07
system process GO:0003008,1.8610643748200022,11,5.910596188304284,5.673052089046525e-07,1.2651408198581629e-06
regulation of protein metabolic process GO:0051246,1.2955299895411758,9,6.946963846963848,1.0189658067534777e-06,2.252450730718214e-06
Ras protein signal transduction GO:0007265,0.34483803980416233,5,14.499560439560438,1.6170228497495154e-06,3.5433892011902423e-06
small molecule catabolic process GO:0044282,0.34589907992663665,5,14.455083260297984,1.6458732303157788e-06,3.5755177072377264e-06
nuclear outer membrane-endoplasmic reticulum membrane network GO:0042175,0.5485577433192367,6,10.93777286543244,1.701990491056584e-06,3.66582567304495e-06
organonitrogen compound catabolic process GO:1901565,0.5538629439316084,6,10.833004926108375,1.8130801029406037e-06,3.872001575771459e-06
"transferase activity, transferring acyl groups GO:0016746",1.4228548042380975,9,6.325311601150527,2.3335997157000235e-06,4.94174057442358e-06
carbohydrate derivative catabolic process GO:1901136,0.3681809224985979,5,13.580279950596953,2.3558984581495702e-06,4.947386762114097e-06
cellular response to DNA damage stimulus GO:0006974,1.1119700483531143,8,7.194438386041439,2.4125944915719683e-06,5.024576957654017e-06
ribose phosphate metabolic process GO:0019693,0.8329164961423613,7,8.40420382165605,2.53216278174196e-06,5.2303690245817535e-06
mitotic cell cycle GO:0000278,0.5878162278507875,6,10.207271789582258,2.6773356119674703e-06,5.485272961104085e-06
"hydrolase activity, acting on glycosyl bonds GO:0016798",0.8424658572446303,7,8.308942065491184,2.752235253836298e-06,5.593252290054412e-06
mitochondrial matrix GO:0005759,0.2143301047398178,4,18.662800565770862,2.9484572828966298e-06,5.944089882319606e-06
nucleobase-containing small molecule metabolic process GO:0055086,1.5278977763630577,9,5.890446428571428,4.347316763934799e-06,8.694633527869598e-06
nucleolus GO:0005730,0.23555090718930471,4,16.98146718146718,4.666724766599043e-06,9.259957804590227e-06
iron ion binding GO:0005506,0.9146165855728858,7,7.653480278422274,5.003635467379766e-06,9.850907326403914e-06
GTPase activity GO:0003924,1.2541494247646765,8,6.378825235678027,6.317742711930503e-06,1.234163692563168e-05
phosphorylation GO:0016310,5.245782365513165,17,3.2406986823855752,8.338065549998566e-06,1.6163019373843375e-05
GDP binding GO:0019003,0.4679186940111864,5,10.68561710398445,9.214678139121197e-06,1.7725945733271312e-05
biological adhesion GO:0022610,0.4742849347460325,5,10.542186001917544,9.944300728946467e-06,1.89845741188978e-05
glycosyl compound metabolic process GO:1901657,0.721507283282555,6,8.315924369747899,1.0096842986022439e-05,1.9130860394568832e-05
cellular amino acid metabolic process GO:0006520,1.0175374774528974,7,6.879353493222107,1.0778931293831844e-05,2.0270826015265858e-05
rRNA metabolic process GO:0016072,0.3108847558849832,4,12.866504144319846,1.7766025136320077e-05,3.3163246921130814e-05
protein dimerization activity GO:0046983,1.4408924863201613,8,5.552114454029034,1.8797217918411574e-05,3.4830139084115566e-05
nucleoside-triphosphatase regulator activity GO:0060589,0.31512891637488066,4,12.693217893217891,1.895518480265525e-05,3.486647131583301e-05
sulfur compound metabolic process GO:0006790,0.5347642217270702,5,9.349914965986395,1.9496255435070886e-05,3.5601857750999006e-05
oxidoreduction coenzyme metabolic process GO:0006733,0.33634971882436754,4,11.89238395673727,2.5860422216432738e-05,4.6883643154971587e-05
regulation of small GTPase mediated signal transduction GO:0051056,0.3490822002940597,4,11.458619192357794,3.085333057482795e-05,5.5535995034690314e-05
non-membrane-bounded organelle GO:0043228,4.282357934306459,14,3.2692269573835477,3.7037319618028846e-05,6.619435846626432e-05
tetrapyrrole binding GO:0046906,1.2308065420702408,7,5.687327586206897,4.130239028829934e-05,7.32971996665594e-05
inorganic anion transport GO:0015698,0.3756082033559183,4,10.649394673123487,4.3637980962516365e-05,7.690049791995891e-05
regulation of ion transport GO:0043269,0.3819744440907644,4,10.471904761904762,4.7239835111472914e-05,8.26697114450776e-05
"oxidoreductase activity, acting on the CH-CH group of donors GO:0016627",0.3957679656829309,4,10.106932209881272,5.58304734642642e-05,9.702951250341088e-05
protein serine/threonine kinase activity GO:0004674,0.9634244312067058,6,6.227784770295783,6.267784353145525e-05,0.00010818367513648442
ligase activity GO:0016874,0.9867673139011414,6,6.080460829493088,7.269634624726264e-05,0.00012462230785245022
protein localization to organelle GO:0033365,0.4488199718066482,4,8.912259371833839,0.00010060339564377314,0.00017129767366372184
coenzyme binding GO:0050662,1.0451245206372304,6,5.7409427121102246,0.00010356148467277641,0.00017515096736603794
cellular amide metabolic process GO:0043603,2.730056235126491,10,3.6629282105380048,0.00012097910290067243,0.00020324489287312967
regulation of anatomical structure size GO:0090066,0.2673821108635351,3,11.219897959183674,0.00016653209354414392,0.0002779211097557899
"transferase activity, transferring sulfur-containing groups GO:0016782",0.2695041911084838,3,11.131552305961755,0.0001716280949861092,0.0002845413153717074
cell junction GO:0030054,0.5050550982977885,4,7.919927971188475,0.00017385647663286074,0.00028635184386588826
generation of precursor metabolites and energy GO:0006091,0.5071771785427373,4,7.8867901972504475,0.00017724883052280737,0.000290043540855503
metallopeptidase activity GO:0008237,1.5406302578327498,7,4.543595041322314,0.0001915985561121282,0.0003115021686468149
cofactor biosynthetic process GO:0051188,0.5209707001349038,4,7.677974978178643,0.00020054656859289655,0.00032395984157314057
protein oligomerization GO:0051259,0.28754187319054764,3,10.433263046916183,0.000219595939848651,0.00035247246396089205
cysteine-type peptidase activity GO:0008234,0.85944249920422,5,5.817724867724867,0.00025903958434269774,0.00041315174211620145
response to toxic substance GO:0009636,0.30876267564003457,3,9.71620029455081,0.000287573053839103,0.0004557761608015972
heterocycle catabolic process GO:0046700,0.30876267564003457,3,9.71620029455081,0.000287573053839103,0.0004557761608015972
aromatic compound catabolic process GO:0019439,0.3098237157625089,3,9.682925636007829,0.0002913243741390683,0.0004557761608015972
cellular nitrogen compound catabolic process GO:0044270,0.30876267564003457,3,9.71620029455081,0.000287573053839103,0.0004557761608015972
organic cyclic compound catabolic process GO:1901361,0.3130068361299319,3,9.584455205811139,0.0003027888239485602,0.00046811523702476794
ribonucleoprotein complex GO:1990904,2.100859442499204,8,3.807965367965368,0.0003181318445733608,0.0004888367367834569
cyclic nucleotide metabolic process GO:0009187,0.33847179906931624,3,8.863367666815943,0.0004064502256958361,0.0006207603446990952
protein folding GO:0006457,0.6291967926272869,4,6.357311491206938,0.00047357922380042314,0.0007189274963717267
electron carrier activity GO:0009055,0.35544844102890577,3,8.44004264392324,0.0004882433989518231,0.0007367505181787989
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds GO:0016810",0.3756082033559183,3,7.9870460048426155,0.0005998332724633903,0.0008997499086950855
"transferase complex, transferring phosphorus-containing groups GO:0061695",0.38303548421323874,3,7.83217253660467,0.0006451545944294179,0.0009620056674332149
primary active transmembrane transporter activity GO:0015399,0.6769435981386325,4,5.908911777877295,0.0006575255824301631,0.0009746849810141242
isomerase activity GO:0016853,0.6864929592409016,4,5.826716714506514,0.0006999425276343655,0.0010314942512506438
nucleoplasm GO:0005654,0.7034696012004911,4,5.686102133160957,0.000780358056836553,0.0011433152925744846
"ATPase activity, coupled to movement of substances GO:0043492",0.7225683234050293,4,5.535808684707363,0.0008788487939782219,0.0012801728097255024
ATPase activity GO:0016887,1.5066769739135708,6,3.982273641851106,0.0009126685177973413,0.0013217957843961496
chromosome segregation GO:0007059,0.4254770891122126,3,7.05090844317777,0.0009517300221937742,0.0013704912319590348
exopeptidase activity GO:0008238,0.4254770891122126,3,7.05090844317777,0.0009517300221937742,0.0013704912319590348
RNA splicing GO:0008380,0.4541251724190199,3,6.606108144192256,0.0012089260722060323,0.0017211828824628256
lyase activity GO:0016829,0.8774801812862838,4,4.558507514251166,0.0020532258727025228,0.002827393005032982
organelle inner membrane GO:0019866,0.5368863019720189,3,5.58777526821005,0.0022188740735655525,0.0030062164867662323
"transferase activity, transferring one-carbon groups GO:0016741",0.8976399436132964,4,4.4561296859169195,0.002263683990150476,0.0030505260188124065
methylation GO:0032259,0.9029451442256681,4,4.429947960382743,0.0023215809688201115,0.003111906405014192
envelope GO:0031975,0.9071893047155654,4,4.409223057644111,0.0023686679177197393,0.0031582238902929855
"phosphotransferase activity, alcohol group as acceptor GO:0016773",4.648416776560108,11,2.3663971043793004,0.0029097832483488077,0.0038390857517481653
serine hydrolase activity GO:0017171,0.9729737923089748,4,4.111107649166537,0.00319041308283581,0.0041442479220341446
mitochondrial envelope GO:0005740,0.63237991299471,3,4.743983700862896,0.003972340732618096,0.0050620595008590945
detection of stimulus GO:0051606,0.6578448759340942,3,4.560345622119816,0.0045626433229697455,0.005777819685368723
modification-dependent macromolecule catabolic process GO:0043632,0.659966956179043,3,4.545682131373449,0.004614345252399205,0.005814075018022998
mRNA processing GO:0006397,0.6758825580161582,3,4.438640950885849,0.0050147141926450796,0.00628710436092816
secondary active transmembrane transporter activity GO:0015291,0.6949812802206964,3,4.316663031624864,0.005525093143730589,0.006892690456535191
GTP binding GO:0005525,1.6499173904476072,5,3.0304547542489666,0.0068058629250314605,0.008448657424176985
cytoskeleton GO:0005856,1.2827975080714837,3,2.3386387805742643,0.04105317466408965,0.047607616962452394
