Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
growth GO:0040007,3.1522508782918925,9,2.855102702002203,0.0014391742646560957,0.0076858029878442554
membrane-bounded organelle GO:0043227,46.978403551294974,66,1.4049008695652172,0.0016536389423978714,0.00864715363628887
supramolecular complex GO:0099080,1.738200931397914,6,3.4518448883666273,0.0019838111249733874,0.01016197127282286
detection of stimulus GO:0051606,2.912661020180288,8,2.7466292660121554,0.002917222329978428,0.014644456096491707
motor activity GO:0003774,2.4052942618263025,7,2.910246829710145,0.0031634629005529197,0.015569199765466332
microtubule associated complex GO:0005875,1.0006399956425829,4,3.9974416547594744,0.003497008575863378,0.01687979139503284
lipid binding GO:0008289,3.6549197962907485,9,2.462434335531463,0.004130231586851182,0.019560153364144274
ribose phosphate metabolic process GO:0019693,3.687804678776655,9,2.44047632234838,0.004393232653636973,0.02042039622338667
receptor binding GO:0005102,2.607301397096871,7,2.6847682465073768,0.005103535676347343,0.023290680995694236
GTP binding GO:0005525,7.305141752226367,14,1.9164583624586422,0.007433055577712794,0.03331601696439127
cell junction GO:0030054,2.2361720090416406,6,2.6831567409572523,0.007726758740903587,0.03402484989415439
nucleobase-containing small molecule metabolic process GO:0055086,6.7648901113864754,13,1.9216867954911434,0.00894221412561325,0.03869820250911941
protein oligomerization GO:0051259,1.2731147362400936,4,3.1419006363976685,0.009467540132206718,0.040277162257354004
protein complex biogenesis GO:0070271,4.171682235354993,9,2.1574030552291426,0.010008604551069021,0.0411317876609868
regulation of transferase activity GO:0051338,1.2872082573054822,4,3.107500264466307,0.009895439787972405,0.0411317876609868
tubulin binding GO:0015631,1.7945750156594678,5,2.7861749753395557,0.009832299839279713,0.0411317876609868
protein catabolic process GO:0030163,4.85286908684877,10,2.060636671015896,0.010476334284025411,0.04173904611572029
regulation of metabolic process GO:0019222,29.97691930608132,42,1.4010779283606904,0.010861522336686344,0.04259753291419176
receptor-mediated endocytosis GO:0006898,3.6455241155804896,8,2.194471836246825,0.01190254173688956,0.045962122707065844
heterocycle catabolic process GO:0046700,1.3670715433426834,4,2.9259624483291002,0.012572826655670492,0.04781484076626202
aromatic compound catabolic process GO:0019439,1.3717693836978129,4,2.9159420289855076,0.01274410453903815,0.04781484076626202
cellular nitrogen compound catabolic process GO:0044270,1.3670715433426834,4,2.9259624483291002,0.012572826655670492,0.04781484076626202
extracellular region GO:0005576,7.831299872000871,14,1.7876981125514029,0.013341443595917882,0.048262544498290066
organic cyclic compound catabolic process GO:1901361,1.3858629047632016,4,2.886288381233112,0.013267392710685316,0.048262544498290066
nucleoside-triphosphatase regulator activity GO:0060589,1.3952585854734605,4,2.8668520958376034,0.013624191195503324,0.048262544498290066
