Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
transporter complex GO:1990351,3.277785342738092,16,4.881344666284471,5.1497387597447055e-08,2.872409841546491e-07
establishment of localization GO:0051234,84.69729567798687,132,1.5584913183279743,6.84864275295565e-08,3.7369768065040607e-07
regulation of cytoskeleton organization GO:0051493,2.2614177946022496,13,5.748606043089225,9.058774006475702e-08,4.837770799202981e-07
positive regulation of cellular component organization GO:0051130,1.922628611890302,12,6.241455019335099,9.412079102876616e-08,4.92173303087923e-07
extracellular space GO:0005615,6.70802581769656,23,3.4287286043716914,1.2094868960120174e-07,6.195534916306456e-07
protein complex binding GO:0032403,3.142269669653313,15,4.7736195734133,1.6232513922527587e-07,8.148721989108848e-07
small molecule catabolic process GO:0044282,2.761131839102372,14,5.07038447122877,1.7260116306087529e-07,8.494684691819549e-07
actin filament organization GO:0007015,2.1089626623818734,12,5.69000116220509,2.730647048999337e-07,1.3180623255746798e-06
immune system process GO:0002376,2.888177782619352,14,4.847347031145393,3.0627547937769053e-07,1.450474440071704e-06
female gamete generation GO:0007292,2.5070399520684115,13,5.185398018597375,3.176601472373463e-07,1.4765314251217393e-06
organelle inner membrane GO:0019866,4.285683161306136,17,3.9666954742447538,4.751660104443513e-07,2.1684848840278575e-06
regulation of ion transport GO:0043269,3.0491026444075273,14,4.59151482672383,6.065748401580321e-07,2.718755087136894e-06
organic acid metabolic process GO:0006082,15.948500776164927,37,2.3199672821470836,1.126212836412462e-06,4.9592881042022445e-06
mitochondrial envelope GO:0005740,5.047958822408018,18,3.565797708193962,1.178651096972526e-06,5.1007142300017935e-06
multi-organism reproductive process GO:0044703,6.208311773196439,20,3.2214876975649553,1.783617448118002e-06,7.5879318555528566e-06
biological adhesion GO:0022610,3.785969116806013,15,3.9619974535488467,1.8810943861552366e-06,7.869244848749407e-06
protein catabolic process GO:0030163,8.749230643536045,24,2.743098333763925,3.863603866219106e-06,1.5897779842967143e-05
lipid modification GO:0030258,2.744192379966775,12,4.372871263546505,5.077573406581293e-06,2.0555982662127496e-05
envelope GO:0031975,7.241618780467878,21,2.8999041010887345,5.655502104462887e-06,2.2532238543177534e-05
passive transmembrane transporter activity GO:0022803,19.41262016939459,40,2.0605152550742694,8.04244601056231e-06,3.154146794767406e-05
ion homeostasis GO:0050801,1.9649772597292954,9,4.580205676904313,3.375965199901636e-05,0.00013036419464235548
cellular homeostasis GO:0019725,5.03948909284022,15,2.976492204598881,6.244828589501211e-05,0.00023749272363103092
cell proliferation GO:0008283,1.8040523979411205,8,4.434460999652793,9.631230967475107e-05,0.00036081178699048536
secretion GO:0046903,3.7520901985348187,12,3.1982173575373984,0.00012771006546473415,0.0004662753855516697
sulfur compound metabolic process GO:0006790,4.268743702170538,13,3.0453924871127445,0.00012632161839646827,0.0004662753855516697
mitochondrion organization GO:0007005,2.3122361720090416,9,3.8923359598600755,0.00013022452347537117,0.0004669479341759738
calcium ion binding GO:0005509,11.561180860045209,25,2.162408866588931,0.0001381737605904443,0.000488473435326782
cation transport GO:0006812,24.5113973692094,43,1.7542859491974747,0.00016708733372909935,0.0005824850106389436
oxidation-reduction process GO:0055114,35.29336310901713,57,1.6150345271413657,0.00016794877587905326,0.0005824850106389436
ion binding GO:0043167,84.69729567798687,116,1.3695832797427654,0.00017257391466764282,0.0005853520619132209
membrane-enclosed lumen GO:0031974,11.247800866036657,24,2.133750435826909,0.00021986220447657405,0.0007358055109816012
carbohydrate metabolic process GO:0005975,13.475339742367712,27,2.003660057275551,0.0002811929349274792,0.0009286766666683853
cellular component disassembly GO:0022411,1.6939459135597374,7,4.132363344051447,0.0003371942984051486,0.0010941330140034893
receptor binding GO:0005102,4.700699910128272,13,2.7655456099186,0.00033565036684569195,0.0010941330140034893
coenzyme binding GO:0050662,8.342683624281706,19,2.2774446276135607,0.00035740667759973484,0.0011355579250320689
supramolecular complex GO:0099080,3.1337999400855145,10,3.1910141652906923,0.0003705229927800363,0.001162515889847364
oxidoreduction coenzyme metabolic process GO:0006733,2.684904272992184,9,3.3520748171665633,0.0004276378015662563,0.0013251492369522264
purine-containing compound metabolic process GO:0072521,6.614858792450775,16,2.4187969089015238,0.00044841392373430616,0.001372584083625742
Ras protein signal transduction GO:0007265,2.7526621095345734,9,3.2695622062824636,0.0005187589406451764,0.0015687770373727622
lipid biosynthetic process GO:0008610,4.997140445001226,13,2.6014878194997,0.0006113081133528646,0.0018266468625186788
electron carrier activity GO:0009055,2.8373594052125606,9,3.1719633344531357,0.0006547254945449862,0.0019333658721269594
extrinsic component of membrane GO:0019898,1.922628611890302,7,3.640848761278808,0.0007753095524973107,0.00225433086512629
pyridine-containing compound metabolic process GO:0072524,2.3969334676870284,8,3.33759785486235,0.0007724002167364979,0.00225433086512629
organelle fission GO:0048285,5.734006917399712,14,2.4415736153922873,0.0007958558569105638,0.002269997955506267
regulation of cellular component biogenesis GO:0044087,1.973446989297094,7,3.5470929991857916,0.0009172746263742228,0.002586920575504831
microtubule cytoskeleton organization GO:0000226,2.0073259075682888,7,3.4872264506763266,0.0010229673772066286,0.0028529423519873752
enzyme linked receptor protein signaling pathway GO:0007167,2.5324491407718073,8,3.1589973007560035,0.0011339087250376394,0.003127594395433489
ribose phosphate metabolic process GO:0019693,6.648737710721969,15,2.256067339791509,0.0012875935886562636,0.0035128912038339365
nucleobase-containing small molecule metabolic process GO:0055086,12.19641057763011,23,1.8858007324044301,0.0015410646663980411,0.0041592175404936375
glycosyl compound metabolic process GO:1901657,5.7594161061031075,13,2.2571732551541515,0.0023001507935600366,0.006141892012591161
protein polymerization GO:0051258,1.8887496936191073,6,3.176704684728851,0.0031162295135839426,0.008233406399048102
inorganic anion transport GO:0015698,2.9982842670007352,8,2.668192635384308,0.0035262884932769647,0.009219775123047065
regulation of molecular function GO:0065009,15.36408943598682,26,1.6922577877671698,0.0038785390613951553,0.010036219633094682
"oxidoreductase activity, acting on CH-OH group of donors GO:0016614",3.633513984585637,9,2.476941065365503,0.003985030460366718,0.01020655760767394
cell surface receptor signaling pathway involved in cell-cell signaling GO:1905114,1.9903864484326916,6,3.0144899774235476,0.004147859420550243,0.010516290046041526
cell-cell signaling by wnt GO:0198738,1.99885617800049,6,3.0017167148073467,0.00424421440019744,0.010652978144495574
neurotransmitter transport GO:0006836,2.0496745554072824,6,2.9272939863410485,0.0048583321292944735,0.011978151507700952
GDP binding GO:0019003,3.7351507393992214,9,2.4095413084848087,0.004819893634572893,0.011978151507700952
"oxidoreductase activity, acting on the CH-CH group of donors GO:0016627",3.1592091287889104,8,2.5322793376033377,0.004938048563329608,0.012033496984424578
single-organism behavior GO:0044708,3.819848035077208,9,2.356114671933039,0.005615560108700952,0.013552938339268643
regulation of small GTPase mediated signal transduction GO:0051056,2.786541027805768,7,2.51207498118629,0.0074846329297103215,0.017891836812926578
cofactor biosynthetic process GO:0051188,4.158637217789155,9,2.1641705031401237,0.009868520899965092,0.02336791269708715
membrane lipid metabolic process GO:0006643,2.3715242789836326,6,2.530018373909049,0.010414275802694056,0.02442974978015148
protein serine/threonine kinase activity GO:0004674,7.690514447561208,14,1.820424380639404,0.011740381511187342,0.027285516289889098
nuclear outer membrane-endoplasmic reticulum membrane network GO:0042175,4.378850186551921,9,2.0553340755160554,0.013727719152853313,0.03161153676482736
regulation of cell cycle process GO:0010564,2.523979411204009,6,2.377198472129308,0.01424444302951466,0.032503229094619814
lipid binding GO:0008289,6.589449603747378,12,1.821092916952529,0.016704456863101475,0.03777314119494117
mitotic cell cycle GO:0000278,4.692230180560473,9,1.918064471194586,0.02103542019489106,0.04714187918676478
"transferase activity, transferring sulfur-containing groups GO:0016782",2.1513113102208665,5,2.3241638605463706,0.021908033268588846,0.048662976552352216
exopeptidase activity GO:0008238,3.396361556687274,7,2.0610290992775298,0.02208309854639049,0.048662976552352216
