Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
cell part morphogenesis GO:0032990,2.459435169803099,13,5.285766488018781,2.3898767333141697e-07,1.5785764738469911e-06
nervous system development GO:0007399,5.206187532340205,19,3.649503572811065,4.445766033729239e-07,2.8612494217077924e-06
response to oxidative stress GO:0006979,3.700645442414009,15,4.05334697241765,1.3619535923677578e-06,8.54625879210768e-06
catabolic process GO:0009056,25.81257659522318,51,1.975781062067161,2.137155064871024e-06,1.308355905567383e-05
Golgi membrane GO:0000139,2.976606116724312,13,4.36739007118154,2.3271049697991606e-06,1.390722255760927e-05
regulation of protein metabolic process GO:0051246,14.032571693128897,33,2.3516715767900602,3.0269908133227357e-06,1.766917893358155e-05
single-organism localization GO:1902578,38.44304038781012,67,1.7428382178961315,5.2830512868810404e-06,3.013740620470775e-05
protein catabolic process GO:0030163,11.871946403769167,27,2.2742690273119748,3.5272232818784675e-05,0.00019674067638922118
rRNA metabolic process GO:0016072,3.367357498842561,12,3.5636251880368146,4.240701247929468e-05,0.00023139478548484703
organonitrogen compound catabolic process GO:1901565,5.9991829842860644,17,2.8337191988523904,4.576333331090061e-05,0.00024439567363906495
gene silencing GO:0016458,2.5398839837686213,10,3.9371877077480644,5.8529467302883694e-05,0.000306060339437996
cofactor biosynthetic process GO:0051188,5.642909665295896,16,2.8354166465574657,7.010421988365973e-05,0.00035910528960813454
ion homeostasis GO:0050801,2.6663035485715842,10,3.750510704363458,9.027587864602756e-05,0.0004531849108030583
response to organic substance GO:0010033,21.778643209237725,40,1.8366617064112343,0.00011013247224135656,0.0005420245202466765
cellular macromolecule localization GO:0070727,15.262289278030448,30,1.9656291040941014,0.0002066370619727672,0.0009974212029839338
cellular homeostasis GO:0019725,6.838149187069365,17,2.4860528097494923,0.00023180877601036126,0.0010978113731811448
Golgi vesicle transport GO:0048193,3.7351235055420897,11,2.9450164053955525,0.0004452344155834548,0.002069515524286058
protein localization to organelle GO:0033365,4.8614069010593965,13,2.6741229986667117,0.0004638194059569202,0.0021167031071852175
mitochondrial matrix GO:0005759,2.3215229172907756,8,3.446013795692366,0.0006049000771135878,0.002711248559919831
heterocycle catabolic process GO:0046700,3.3443721234238404,10,2.990097881142001,0.0006262598404970206,0.0027251254406998756
cellular nitrogen compound catabolic process GO:0044270,3.3443721234238404,10,2.990097881142001,0.0006262598404970206,0.0027251254406998756
isomerase activity GO:0016853,7.435768947956098,17,2.2862464015470603,0.000618853187728657,0.0027251254406998756
organic cyclic compound catabolic process GO:1901361,3.3903428742612816,10,2.9495541810587196,0.000700417219994457,0.0029300787036434786
secretion GO:0046903,5.091260655246603,13,2.553395098049704,0.0007267125320741574,0.002990243369682189
regulatory region nucleic acid binding GO:0001067,2.4134644189656584,8,3.314737079665989,0.0007971974138580628,0.003227363723844738
contractile fiber GO:0043292,2.4249571066750186,8,3.299027425259989,0.0008243838159732222,0.0032844498064964886
taxis GO:0042330,2.953620741305591,9,3.0471075294594945,0.000875640265840686,0.00343415166759394
monooxygenase activity GO:0004497,2.9651134290149512,9,3.035297035159264,0.0009017588980903974,0.0034821766680106117
actin filament-based process GO:0030029,5.953212233448624,14,2.3516715767900602,0.0011495991179092436,0.00437196028174576
ribonucleoprotein complex subunit organization GO:0071826,2.5628693591873417,8,3.121501285784116,0.0012135630654783289,0.0045463332751501575
cellular response to chemical stimulus GO:0070887,21.089081946676107,35,1.6596265351188708,0.0015844633577169719,0.005848533864514117
protein folding GO:0006457,6.8151638116506446,15,2.2009742413465148,0.0016506395203605476,0.006004500284210108
fatty acid metabolic process GO:0006631,3.2179525586208775,9,2.7968094109681787,0.001658938011172775,0.006004500284210108
transporter complex GO:1990351,4.447670143522427,11,2.4732049916112517,0.001979300701627448,0.00699724614237309
aromatic compound catabolic process GO:0019439,3.3558648111332006,9,2.681872037914692,0.00225089264076712,0.007846861844896488
organic acid metabolic process GO:0006082,21.6407309567254,35,1.6173206011381456,0.0024214563640414734,0.008325829416087806
"oxidoreductase activity, acting on NAD(P)H GO:0016651",2.8846646150494295,8,2.7732860029078,0.0027074348763112418,0.00918332640478543
cell junction GO:0030054,5.470519349655492,12,2.193576008602493,0.0039007017974146494,0.01305434868201436
nitrogen compound transport GO:0071705,6.160080612217108,13,2.110361993350782,0.004151784819774612,0.013711815654781944
nucleus GO:0005634,77.771017729241,100,1.2858260431687931,0.004258797041767691,0.013882572175112863
cellular amino acid metabolic process GO:0006520,11.021487513276506,20,1.8146370874083884,0.0042702960597882315,0.013882572175112863
mitochondrion organization GO:0007005,3.1375037446553558,8,2.5497977535892224,0.004684999968132935,0.014885253063308441
small molecule catabolic process GO:0044282,3.74661619325145,9,2.402167592242608,0.004887337226458289,0.015334020548012882
positive regulation of cellular component organization GO:0051130,2.6088401100247824,7,2.683184750610686,0.005061293443731333,0.015683761165142772
lipid transport GO:0006869,3.8385576949263323,9,2.344630643925419,0.005766608158559218,0.01765144692437029
modification-dependent macromolecule catabolic process GO:0043632,7.148451755222092,14,1.958466039834809,0.0063032099469551555,0.01906151441790053
glycoprotein metabolic process GO:0009100,5.884256107192462,12,2.0393401954976302,0.007043337739495935,0.020964903910483796
response to toxic substance GO:0009636,3.3443721234238404,8,2.3920783049136007,0.007016143141357126,0.020964903910483796
transcription factor complex GO:0005667,3.413328249680002,8,2.3437534906729223,0.007963283638313516,0.02324167666531038
ribonucleoprotein complex GO:1990904,22.755521664533347,34,1.4941428503039877,0.00892717340303695,0.0257554083237043
lipid biosynthetic process GO:0008610,6.780685748522563,13,1.9172102176881678,0.00928413026270882,0.026480871544771745
nucleoplasm GO:0005654,7.6196519513058645,14,1.8373542636157632,0.010879517777059405,0.03068268496676304
glycosyl compound metabolic process GO:1901657,7.815027642364988,14,1.7914204070253694,0.013410006776852725,0.037399018899889266
