Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
regulation of cellular component biogenesis GO:0044087,0.22956360935534234,6,26.136546715087487,4.762768376715146e-09,1.8464886629726413e-08
actin binding GO:0003779,0.36946932836160246,7,18.946092307692307,5.426769028496567e-09,2.0720390836077802e-08
mitotic cell cycle GO:0000278,0.5458293544328741,8,14.656595390169397,6.313671923425868e-09,2.3746945144825653e-08
cellular macromolecule localization GO:0070727,1.3084140481712216,11,8.407124652455977,1.3238232223243868e-08,4.905933118025669e-08
protein complex biogenesis GO:0070271,0.8749033695602747,9,10.286850311850312,2.8517726834942313e-08,1.0415169800587626e-07
cell junction GO:0030054,0.46897973413366073,7,14.926018099547512,3.4088260425305444e-08,1.227177375310996e-07
phosphorylation GO:0016310,4.871083625119367,20,4.105862584017923,3.7210692322403745e-08,1.320717530316302e-07
protein complex subunit organization GO:0071822,0.9655465114516545,9,9.321145996860283,7.089500771772885e-08,2.48132527012051e-07
contractile fiber GO:0043292,0.20788807542479498,5,24.05140357273059,8.468125022805034e-08,2.923243158557354e-07
gene silencing GO:0016458,0.2177405908477711,5,22.96310476853463,1.1124136275210694e-07,3.788219380206885e-07
response to endogenous stimulus GO:0009719,1.6502963333484912,11,6.665469575200918,1.5991847318195423e-07,5.373260698913662e-07
microtubule cytoskeleton organization GO:0000226,0.23350461552453275,5,21.412852969814995,1.6775083783322946e-07,5.562264622891292e-07
oviposition GO:0018991,0.3970563715459354,6,15.111204428326017,1.9858756147725013e-07,6.499229284710005e-07
synaptic signaling GO:0099536,0.2423718794052112,5,20.629455909943715,2.0872129832376167e-07,6.743303484306146e-07
synapse GO:0045202,0.4019826292574235,6,14.92601809954751,2.157185485027071e-07,6.881148635782556e-07
organelle localization GO:0051640,0.2522243948281873,5,19.823617788461537,2.635400589516843e-07,8.301511856978055e-07
regulation of cytoskeleton organization GO:0051493,0.2630621617934609,5,19.006914433880727,3.369608241252488e-07,1.0483225639452185e-06
biosynthetic process GO:0009058,9.852515422976067,28,2.841913846153846,3.4886895229776303e-07,1.0721338534028816e-06
organelle fission GO:0048285,0.6670152941354797,7,10.494511987274173,4.893019516508989e-07,1.48559146766297e-06
response to toxic substance GO:0009636,0.28670819880860354,5,17.439333862014273,5.562563739231912e-07,1.6687691217695736e-06
phosphoric ester hydrolase activity GO:0042578,1.9192700043957378,11,5.731345758963828,7.749967464562784e-07,2.2976374130233196e-06
actin filament-based process GO:0030029,0.5103602989101602,6,11.756400356400356,1.0571090325748088e-06,3.0975753047540905e-06
calcium ion binding GO:0005509,1.344868355236233,9,6.692104818258664,1.4134913820203775e-06,4.094250899645231e-06
extracellular space GO:0005615,0.7803192214997045,7,8.970687645687645,1.5657245571118754e-06,4.483665777184007e-06
carboxylic ester hydrolase activity GO:0052689,0.355675806769436,5,14.057745578521201,1.9328044237011125e-06,5.47265971654697e-06
cell morphogenesis involved in differentiation GO:0000904,0.20296181771330696,4,19.708140403286034,2.2638814152193113e-06,6.338867962614071e-06
lipid biosynthetic process GO:0008610,0.5812984099555879,6,10.321720990873533,2.4867214197672985e-06,6.886305470124827e-06
microtubule associated complex GO:0005875,0.20985857850939021,4,19.060455037919827,2.664797701333328e-06,7.299228486260855e-06
cell part morphogenesis GO:0032990,0.2108438300516878,4,18.97138749101366,2.726347138676052e-06,7.387521278993173e-06
cytoplasmic vesicle part GO:0044433,0.21872584239006868,4,18.287733887733886,3.259975542997642e-06,8.739508902504317e-06
protein polymerization GO:0051258,0.21971109393236626,4,18.20572611245257,3.3320553011533377e-06,8.838715114638327e-06
heterocycle biosynthetic process GO:0018130,7.007108968820578,21,2.9969563900666265,3.4045152610478162e-06,8.936852560250518e-06
organic cyclic compound biosynthetic process GO:1901362,7.070165067527625,21,2.9702276820169797,3.9176300013899895e-06,1.0177760415982241e-05
GTP binding GO:0005525,1.5320661482727782,9,5.874419985159535,4.4317848175581565e-06,1.1396018102292403e-05
actin filament organization GO:0007015,0.24532763403210403,4,16.3047265987025,5.690283565001438e-06,1.4484358165458206e-05
peptidase activity GO:0008233,3.7528231246115835,14,3.730524870246582,8.10942050201671e-06,2.0435739665082106e-05
dephosphorylation GO:0016311,1.682809634244312,9,5.348198522788687,9.949800677083865e-06,2.4690828437476143e-05
membrane lipid metabolic process GO:0006643,0.2758704318433298,4,14.49956043956044,1.0023626639099872e-05,2.4690828437476143e-05
aromatic compound biosynthetic process GO:0019438,6.9430676185712334,20,2.880571110456168,9.895927270575756e-06,2.4690828437476143e-05
metallopeptidase activity GO:0008237,1.430585239416125,8,5.5921169739351555,1.7716598502791734e-05,4.292868098753381e-05
oxidation-reduction process GO:0055114,4.105543176754127,14,3.410023813479537,2.2810417254938507e-05,5.474500141185242e-05
regulation of ion transport GO:0043269,0.3546905552271384,4,11.277435897435897,3.3284888982349114e-05,7.913011342973563e-05
protein complex binding GO:0032403,0.36552832219241205,4,10.943064482687124,3.838145988440079e-05,9.039371860625232e-05
chromosome segregation GO:0007059,0.39508586846134025,4,10.124381354306541,5.538339309211976e-05,0.00012922791721494613
glycosyl compound metabolic process GO:1901657,0.6699710487623725,5,7.463009049773756,6.767463723948635e-05,0.00015645879435184
system process GO:0003008,1.7281312051900022,8,4.629278133497061,7.524949927345763e-05,0.0001723897619719211
"transferase activity, transferring glycosyl groups GO:0016757",1.7320722113591922,8,4.61874507744815,7.654944479770095e-05,0.00017378792872991568
cell-cell signaling by wnt GO:0198738,0.23251936398223516,3,12.902151238591916,9.760706260050078e-05,0.00021606093139274008
regulation of molecular function GO:0065009,1.7872462977278585,8,4.476159782885251,9.682611804222096e-05,0.00021606093139274008
cell surface receptor signaling pathway involved in cell-cell signaling GO:1905114,0.23153411243993754,3,12.957054009819968,9.602708061899559e-05,0.00021606093139274008
organic acid metabolic process GO:0006082,1.8552286541463934,8,4.312136933698271,0.00012782748766900602,0.00028010892950077837
taxis GO:0042330,0.2532096463704849,3,11.847889853337325,0.00013533575956295972,0.0002940052707747056
ribose phosphate metabolic process GO:0019693,0.7734224607036212,5,6.464772170504655,0.00014736384962778812,0.0003173990607367744
sulfur compound metabolic process GO:0006790,0.4965667773179937,4,8.055311355311355,0.00016073961923102284,0.00034327444106964204
macromolecule biosynthetic process GO:0009059,9.129340790929621,21,2.300275614737087,0.00017014432994593416,0.00036030563988550765
motor activity GO:0003774,0.5044487896563746,4,7.929447115384614,0.00017285005176951996,0.0003629851087159919
protein modification by small protein removal GO:0070646,0.28966395343549634,3,10.356828885400315,0.0002259029279079107,0.00047047551927928514
enzyme linked receptor protein signaling pathway GO:0007167,0.2945902111469844,3,10.183637766915357,0.00024081718937884534,0.0004974256698645003
receptor binding GO:0005102,0.5468146059751717,4,7.315093555093554,0.0002503109366743546,0.0005128321629425802
cellular amide metabolic process GO:0043603,2.535052218331742,9,3.550222727136835,0.000286732595827488,0.0005827146302300562
response to oxidative stress GO:0006979,0.31725099661982936,3,9.456235069278547,0.0003186637333441321,0.0006424260864217703
Ras protein signal transduction GO:0007265,0.32020675124672215,3,9.36894674556213,0.00032999792234384676,0.0006599958446876935
DNA binding GO:0003677,7.07213557061222,17,2.403800072872238,0.00034755515790856024,0.0006896370062437574
carbohydrate binding GO:0030246,0.6138117108514088,4,6.516656377330535,0.0004233289433565517,0.0008310346986568573
carbohydrate derivative catabolic process GO:1901136,0.3418822851772695,3,8.774950121924185,0.0004221128628098323,0.0008310346986568573
"phosphotransferase activity, alcohol group as acceptor GO:0016773",4.316387006805814,12,2.780102891858199,0.0005007054270036489,0.0009705982123455347
macromolecule modification GO:0043412,8.09285616843254,18,2.2241838512108782,0.0006347152751292178,0.001220979002538648
lipid binding GO:0008289,0.7665256999075379,4,5.218350800870081,0.001139723803632805,0.00215947668056742
carbohydrate metabolic process GO:0005975,1.567535203795492,6,3.8276652323163955,0.0011426333405496428,0.00215947668056742
purine-containing compound metabolic process GO:0072521,0.7694814545344307,4,5.19830591943268,0.0011591519851837475,0.0021637503723429953
GTPase activity GO:0003924,1.164567322995771,5,4.293440062475596,0.0012490503629884614,0.002314416849066855
cysteine-type peptidase activity GO:0008234,0.7980537492610614,4,5.012193732193731,0.0013598175961780654,0.0024831451756295105
regulation of protein metabolic process GO:0051246,1.2029921331453777,5,4.1563031563031565,0.0014707586815993728,0.0026664114227556977
organonitrogen compound catabolic process GO:1901565,0.5143013050793506,3,5.833156498673741,0.0019002882957411618,0.00337234260934347
catabolic process GO:0009056,2.212874964000424,7,3.1633057058702656,0.0019603870157734815,0.003454668027796625
signal transducer activity GO:0004871,3.90258135904082,10,2.5624065406948517,0.002210444496957241,0.0038152877618714024
protein serine/threonine kinase activity GO:0004674,0.8946084004062269,4,4.471230091494408,0.002229597793291295,0.00382216764564222
peptidyl-tyrosine modification GO:0018212,0.5438588513482788,3,5.516137123745819,0.0023236541330927908,0.003929938533821364
"transferase activity, transferring acyl groups GO:0016746",1.3212223182210905,5,3.784374462226811,0.0023436352841153646,0.003937307277313813
protein folding GO:0006457,0.5842541645824807,3,5.134751589051758,0.003001364593507419,0.004911323880284867
mitochondrial envelope GO:0005740,0.5872099192093735,3,5.108905524006196,0.003055693015984375,0.0049679654195358865
nucleobase-containing small molecule metabolic process GO:0055086,1.4187622209085535,5,3.524198717948718,0.003318299984866623,0.005360330744784545
mitochondrion GO:0005739,1.17737559304564,4,3.397386546507885,0.0070336153256265205,0.011009137031415425
lyase activity GO:0016829,0.8148030254801207,3,3.6818714538182493,0.009525322520362521,0.014636471189825338
envelope GO:0031975,0.8423900686644535,3,3.561295546558705,0.010656062648262772,0.016176673417844692
membrane-enclosed lumen GO:0031974,1.3084140481712216,4,3.057136237256719,0.010746133825581873,0.016215722898482825
protein dimerization activity GO:0046983,1.3379715944401498,4,2.9896000906310185,0.011738321428559058,0.017607482142838585
molecular transducer activity GO:0060089,4.345944553074743,9,2.0708961861081563,0.013236780758159872,0.019393422971257485
cellular response to DNA damage stimulus GO:0006974,1.0325436163278918,3,2.9054462712859657,0.0208154973212034,0.029239685327507023
