Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
heterocycle metabolic process GO:0046483,302.4600038925652,401,1.3257951294030814,1.1355709292912434e-09,1.613706057413872e-08
cellular aromatic compound metabolic process GO:0006725,303.6221941092513,401,1.3207203155106295,1.8261306585660012e-09,2.4652763890641015e-08
developmental process GO:0032502,779.5390878422214,930,1.1930126590242667,2.5606451820142157e-09,3.228952374127737e-08
gene silencing by RNA GO:0031047,26.439827429609444,57,2.1558385791946137,2.5114074020993506e-09,3.228952374127737e-08
"phosphotransferase activity, alcohol group as acceptor GO:0016773",81.35331516802907,132,1.6225521938148932,4.7203017127064525e-09,5.541223749698879e-08
organic cyclic compound metabolic process GO:1901360,309.5784189697677,404,1.3050005273121223,6.8633108924241454e-09,7.721224753977164e-08
post-embryonic animal organ development GO:0048569,55.05876151550539,95,1.7254292938145104,2.3371675443013016e-08,2.524140947845406e-07
RNA interference GO:0016246,22.372161671207994,47,2.1008251545261705,1.205697323225563e-07,1.252070297195777e-06
regulation of cell proliferation GO:0042127,23.97017321915142,49,2.0442071716382313,1.7808512084580873e-07,1.7808512084580873e-06
ribonucleoprotein granule GO:0035770,13.946282600233554,33,2.366221949313386,2.9019512659010874e-07,2.7983101492617626e-06
posttranscriptional gene silencing GO:0016441,25.13236343583755,50,1.989466694115301,3.4947070067770637e-07,3.2536927304476107e-06
RNA polymerase complex GO:0030880,11.621902166861297,28,2.4092441665736293,1.215300640279695e-06,1.0937705762517254e-05
RNA splicing GO:0008380,21.35524523160763,43,2.0135568350372415,1.3588174179661448e-06,1.1834861382285777e-05
nucleoside phosphate binding GO:1901265,207.01513234721682,270,1.3042524811526415,1.8186136872477695e-06,1.5344552986153055e-05
organelle GO:0043226,630.633466329311,736,1.1670804663824605,2.6781406561927406e-06,2.191205991430424e-05
nucleus organization GO:0006997,7.5542364084598415,20,2.6475210621688237,4.890381597962475e-06,3.8835383277937305e-05
small molecule binding GO:0036094,212.53553587647593,273,1.284491079923056,5.415509046638451e-06,4.177678407406805e-05
single-multicellular organism process GO:0044707,741.7679057999222,849,1.1445628657719273,8.721249944858611e-06,6.540937458643958e-05
mitotic spindle organization GO:0007052,10.750259504346698,24,2.232504247018035,2.624048817145215e-05,0.00019148464341329948
intracellular GO:0005622,784.0425749318802,884,1.1274897923455298,4.6327976748338994e-05,0.0003291724663697771
purine nucleotide binding GO:0017076,168.22703386531722,214,1.2720904309073693,8.636356137491503e-05,0.0005979015787494118
protein autophosphorylation GO:0046777,8.280605293888673,19,2.294518253879647,8.950940862797933e-05,0.0006041885082388605
centrosome GO:0005813,10.023890618917868,21,2.0949949274553297,0.0002043988064262084,0.0013460409203677136
male gamete generation GO:0048232,8.861700402231737,19,2.1440580405104903,0.0002573680993340723,0.0016545092100047503
nucleic acid transport GO:0050657,7.699510185545607,17,2.207932659393623,0.00031565336916957744,0.0019422123160098832
poly(A) RNA binding GO:0044822,15.108472816919683,28,1.8532647435181766,0.0003093152947719444,0.0019422123160098832
RNA localization GO:0006403,8.425879070974439,18,2.136275615681051,0.00036805168270122876,0.0022083100962073726
protein alkylation GO:0008213,8.425879070974439,18,2.136275615681051,0.00036805168270122876,0.0022083100962073726
carbohydrate derivative binding GO:0097367,181.59222135720773,224,1.2335330132856983,0.00037710458028440035,0.0022083100962073726
nuclear transport GO:0051169,11.912449721032827,23,1.9307531648499472,0.00045560924346921733,0.0025628019945143476
regulation of meiotic nuclear division GO:0040020,15.834841702348514,27,1.705100720772949,0.0015687968431806207,0.008644390768546279
fertilization GO:0009566,11.476628389775527,21,1.8298056961318707,0.0015850650806384715,0.008644390768546279
cytoskeleton GO:0005856,57.237868171791874,78,1.3627341913904505,0.0017170245083386268,0.009090129750028025
ATPase activity GO:0016887,39.80501492149993,57,1.4319803701219698,0.0018711126262155621,0.009715392482273112
nucleolus GO:0005730,18.595043466978073,30,1.6133331472591268,0.002506824117187247,0.01256053072856357
protein ubiquitination involved in ubiquitin-dependent protein catabolic process GO:0042787,9.006974179317503,17,1.8874263056106777,0.0024655856615328486,0.01256053072856357
protein acylation GO:0043543,7.699510185545607,15,1.9481758759355496,0.0027144567752138034,0.013325515078322308
ubiquitin-like protein transferase activity GO:0019787,21.35524523160763,33,1.5452878036332318,0.003580741693367708,0.01726429030730859
kinase binding GO:0019900,10.895533281432465,19,1.7438338729485316,0.004359522443721868,0.02040141887629468
regulation of cellular amide metabolic process GO:0034248,18.449769689892307,29,1.5718353392718842,0.004306966207217766,0.02040141887629468
"transferase activity, transferring one-carbon groups GO:0016741",17.868674581549243,28,1.5669880758202468,0.005082963388737055,0.02326101889761025
tubulin binding GO:0015631,9.006974179317503,16,1.7764012288100497,0.006077173737205071,0.02734728181742282
sex determination GO:0007530,10.604985727260932,18,1.6973148727328897,0.007106114571029237,0.0314532940029163
establishment of mitotic spindle localization GO:0040001,8.425879070974439,15,1.780229679734209,0.007178904186135914,0.0314532940029163
purine NTP-dependent helicase activity GO:0070035,9.8786168418321,17,1.7208886904097356,0.007189157884180372,0.0314532940029163
regulation of metabolic process GO:0019222,228.66092513299597,262,1.1458013643897096,0.008243893085703578,0.03477892395531197
cell surface receptor signaling pathway involved in cell-cell signaling GO:1905114,8.571152848060205,15,1.7500562953319343,0.008548141607712221,0.03550766513972769
cell-cell signaling by wnt GO:0198738,8.71642662514597,15,1.7208886904097356,0.010117549192687765,0.04138997397008631
protein polyubiquitination GO:0000209,7.408962631374075,13,1.7546316059079656,0.012008389939023534,0.04839201915725901
modification-dependent macromolecule catabolic process GO:0043632,28.909481640067472,40,1.3836290978168726,0.012375036778023334,0.04913617544215147
