Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
protein localization to organelle GO:0033365,0.4979764449092811,6,12.04876267007579,8.992067719621842e-07,2.6348849597031442e-06
modification-dependent macromolecule catabolic process GO:0043632,0.7322490513796048,7,9.559589031643736,9.827640719162018e-07,2.846626966929688e-06
carbohydrate derivative binding GO:0097367,10.977849524300344,29,2.6416831398359206,1.0754651522337128e-06,3.0797411177601777e-06
secretion GO:0046903,0.521521430484188,6,11.504800472781174,1.2204594908702182e-06,3.4556830528010667e-06
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen GO:0016705",1.0583471015920654,8,7.558956780781699,1.6234993843485266e-06,4.545798276175874e-06
transcription factor complex GO:0005667,0.34964303578736755,5,14.300299128625308,1.7487409017010154e-06,4.842667112402812e-06
protein serine/threonine kinase activity GO:0004674,1.0689423451007736,8,7.484033200355448,1.760071490246674e-06,4.842667112402812e-06
ligase activity GO:0016874,1.0948418292331712,8,7.306991554755641,2.136302619007347e-06,5.78869096763281e-06
macromolecule modification GO:0043412,9.669925575614267,26,2.6887487185596455,2.5229958792867336e-06,6.76377618702401e-06
response to oxidative stress GO:0006979,0.3790742677560012,5,13.190027457148187,2.7815575070761782e-06,7.378447281928388e-06
glycoprotein metabolic process GO:0009100,0.6027516307176168,6,9.954348846566523,3.1562800119562343e-06,8.285235031385116e-06
immune system process GO:0002376,0.40144200405216274,5,12.455099241060754,3.860530124209967e-06,1.0029418467019708e-05
peptidase activity GO:0008233,4.48414250274102,16,3.568129244380545,4.202241877007101e-06,1.0805764826589689e-05
inorganic anion transport GO:0015698,0.41674624467585225,5,11.997708590965301,4.778149179406979e-06,1.21625615475814e-05
cellular response to DNA damage stimulus GO:0006974,1.2337572441251219,8,6.484257772827048,5.5676291106492565e-06,1.4030425358836127e-05
lyase activity GO:0016829,0.9735851535224006,7,7.189920650160101,7.873853252805105e-06,1.9645653660464222e-05
exopeptidase activity GO:0008238,0.4720769607768835,5,10.591493369580341,9.684746614540106e-06,2.3927021047687322e-05
microtubule cytoskeleton organization GO:0000226,0.27900807906264685,4,14.336502417558536,1.0558013050563935e-05,2.5831255230505937e-05
nucleobase-containing small molecule metabolic process GO:0055086,1.6952389613932972,9,5.308986051502146,1.069867640884939e-05,2.5923715913750444e-05
regulation of molecular function GO:0065009,2.1355301916440563,10,4.682677884456138,1.3721288043556514e-05,3.293109130453563e-05
regulation of anatomical structure size GO:0090066,0.296666818243827,4,13.48313917841815,1.4179527589591937e-05,3.370982030733177e-05
Golgi membrane GO:0000139,0.3049075631950445,4,13.118730011433872,1.6169505305031535e-05,3.8081451746429405e-05
biological adhesion GO:0022610,0.5262304275991694,5,9.501541031771177,1.7824025237672826e-05,4.15893922212366e-05
fatty acid metabolic process GO:0006631,0.3296297980486967,4,12.134825260576333,2.3467446221665077e-05,5.425501328311559e-05
pyridine-containing compound metabolic process GO:0072524,0.33316154588493274,4,12.006187536965983,2.4689833890050392e-05,5.656216491175181e-05
nucleoside phosphate binding GO:1901265,11.772492787453453,27,2.293481974248927,3.004115740054006e-05,6.82015465309558e-05
phosphorylation GO:0016310,5.820320434116987,17,2.9208013875578147,3.286260606552547e-05,7.394086364743231e-05
Golgi apparatus GO:0005794,0.6039288799963621,5,8.279120548151495,3.8322449445405714e-05,8.54624536304623e-05
oxidoreduction coenzyme metabolic process GO:0006733,0.37318802136227447,4,10.718457643411272,4.229790788738302e-05,9.350063848789932e-05
calcium ion binding GO:0005509,1.6069452654873964,8,4.978389850492855,4.370876850958655e-05,9.577921447318095e-05
"transferase activity, transferring glycosyl groups GO:0016757",2.069604232034317,9,4.348657516588789,5.69378128228425e-05,0.00012369248992548544
receptor binding GO:0005102,0.6533733497036667,5,7.65259250666976,5.9086076770248724e-05,0.00012726231919745878
amino sugar metabolic process GO:0006040,0.4096827490033802,4,9.763652508509693,6.564341717141221e-05,0.00014018763667115151
metallopeptidase activity GO:0008237,1.7093659527382414,8,4.68009789664101,6.982439184722872e-05,0.00014786341802942553
"transferase complex, transferring phosphorus-containing groups GO:0061695",0.42498698962706966,4,9.412052833688016,7.795662912602804e-05,0.0001637089211646589
lipid biosynthetic process GO:0008610,0.6945770744597537,5,7.198625154579181,8.252035920709095e-05,0.00017186058281146217
protein folding GO:0006457,0.6981088222959898,5,7.16220715211082,8.483010602154006e-05,0.00017522284194613192
actin binding GO:0003779,0.4414684795295045,4,9.060669527896994,9.312782637150011e-05,0.00019079847354160998
mitochondrion GO:0005739,1.4068128881006876,7,4.975786090110798,0.0001040225368563669,0.00021140063941777788
transporter complex GO:1990351,0.4555954708744487,4,8.77971853478391,0.00010785250731038383,0.0002174306547377338
aminoglycan metabolic process GO:0006022,0.46972246221939284,4,8.51566684952725,0.000124300257595808,0.000248600515191616
ribonucleoprotein complex GO:1990904,2.3309535719157837,9,3.8610807647288334,0.0001491298220839336,0.00029591114303268714
ion homeostasis GO:0050801,0.2731218326689201,3,10.984109072073407,0.00018039320757766913,0.0003551491274185361
"transferase activity, transferring acyl groups GO:0016746",1.5786912827975081,7,4.434052481493216,0.0002261919758691533,0.00044186339472113666
"transferase activity, transferring sulfur-containing groups GO:0016782",0.2990213168013177,3,10.032729546145788,0.00025453090821188666,0.0004933983759184264
organelle localization GO:0051640,0.3013758153588084,3,9.954348846566523,0.0002622060513006969,0.0005043963734944703
taxis GO:0042330,0.30255306463755377,3,9.915615971677159,0.0002661052761219509,0.0005080191635055427
active ion transmembrane transporter activity GO:0022853,0.3049075631950445,3,9.839047508575405,0.00027402832299403804,0.0005192115593571246
cofactor biosynthetic process GO:0051188,0.5780293958639646,4,6.920063285053713,0.00032264925054132526,0.0006067732174359252
protein oligomerization GO:0051259,0.3190345545399886,3,9.403370128121882,0.0003251641956518549,0.0006069731652167959
nuclear outer membrane-endoplasmic reticulum membrane network GO:0042175,0.6086378771113435,4,6.572052365495886,0.0004077623652885546,0.0007555596768582042
actin filament-based process GO:0030029,0.609815126390089,4,6.559365005716936,0.0004113425981421493,0.0007566301805242454
Ras protein signal transduction GO:0007265,0.3826060155922372,3,7.8409640145262465,0.0006422532606883585,0.0011728103021265675
single-organism intracellular transport GO:1902582,0.40144200405216274,3,7.473059544636452,0.0007676434118263927,0.0013887772761814726
cellular homeostasis GO:0019725,0.7004633208534805,4,5.7105060049770975,0.0007660319102747011,0.0013887772761814726
carbohydrate derivative catabolic process GO:1901136,0.4085054997246348,3,7.343842376717666,0.0008188236166278173,0.0014634294424837584
carboxylic ester hydrolase activity GO:0052689,0.42498698962706966,3,7.059039625266012,0.0009475249541341694,0.0016815231580409205
cellular macromolecule localization GO:0070727,1.5633870421738185,6,3.837821242049744,0.001129786188609949,0.001990951884823127
nucleoplasm GO:0005654,0.780516271808164,4,5.1248130813897035,0.0012353699154968151,0.0021618973521194264
hydrogen transport GO:0006818,0.8382014864666858,4,4.772122293485076,0.0016858080545731587,0.0029298181362236962
RNA splicing GO:0008380,0.5038626913030078,3,5.954003048413622,0.0017648168428174994,0.0030461222218493827
"phosphotransferase activity, alcohol group as acceptor GO:0016773",5.157529090183358,12,2.326695553271883,0.0024478743826044187,0.00409910129560673
cation transport GO:0006812,3.4069594126890297,9,2.6416516634979574,0.0026155370002053026,0.0043362850266561595
"hydrolase activity, acting on glycosyl bonds GO:0016798",0.9347359273238042,4,4.27928346720576,0.0026932894474145015,0.004436006148682708
tetrapyrrole binding GO:0046906,1.3656091633446006,5,3.661369690691135,0.0027627336790487476,0.004517549635629627
sulfur compound metabolic process GO:0006790,0.593333636487654,3,5.056177191906806,0.0031716706409365488,0.005123467958435964
"transferase activity, transferring one-carbon groups GO:0016741",0.9959528898185622,4,4.016254223358597,0.00352323875734107,0.005655134820700317
serine hydrolase activity GO:0017171,1.0795375886094816,4,3.705290155901171,0.004933275804414058,0.007769909391952141
passive transmembrane transporter activity GO:0022803,2.6982553468843316,7,2.594268925690403,0.006389902591856233,0.009878867810722518
coenzyme binding GO:0050662,1.159590539564165,4,3.449493475087689,0.0066205409741829785,0.01017302637496409
mRNA processing GO:0006397,0.7499077905607849,3,4.000491844146044,0.007185349012307181,0.010967344648170854
chromatin GO:0000785,0.760503034069493,3,3.9447574376486534,0.00753907487877575,0.011376328559589753
secondary active transmembrane transporter activity GO:0015291,0.7710982775782012,3,3.8905546636962294,0.007904071265006765,0.011856106897510148
glycosyl compound metabolic process GO:1901657,0.8005295095468349,3,3.74751956576622,0.00897825971572809,0.013308949696255758
"hydrolase activity, acting on acid anhydrides GO:0016817",4.347581586406561,9,2.0701164132583507,0.013342421111478523,0.019323506437313724
DNA recombination GO:0006310,0.9029501967976798,3,3.322442379036545,0.013442823623300619,0.019357666017552892
ribose phosphate metabolic process GO:0019693,0.9241406838150962,3,3.2462589869057705,0.01451407026633686,0.020781509699527776
methylation GO:0032259,1.001839136212289,3,2.9944927200012104,0.01889681796028951,0.026752798460634587
G-protein coupled receptor signaling pathway GO:0007186,3.4104911605252655,7,2.052490292606974,0.022905569680498623,0.03189062740047322
nucleotidyltransferase activity GO:0016779,1.0960190785119166,3,2.7371786302051877,0.025202623368179907,0.034705251851264135
ATPase activity GO:0016887,1.6716939758183904,4,2.392782445747446,0.02751061206396355,0.03707312427871024
molecular transducer activity GO:0060089,5.192846568545718,9,1.733153460476783,0.038386137458751655,0.04795102136330281
GTP binding GO:0005525,1.8306226284490117,4,2.185048921518568,0.03824664799215819,0.04795102136330281
