Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
cell part morphogenesis GO:0032990,0.5368408288239128,24,44.705988649518595,1.249714561789311e-33,5.9420390485076665e-33
carbohydrate derivative binding GO:0097367,23.392713685901807,99,4.232087022022792,2.60548300662822e-33,1.2158920697598362e-32
envelope GO:0031975,2.144854713291801,36,16.78435363332803,4.455117251600158e-33,2.0412537225513452e-32
mitochondrial envelope GO:0005740,1.4951267942946356,31,20.734027453922426,1.0126012181419833e-31,4.556705481638925e-31
organelle inner membrane GO:0019866,1.2693526139481304,29,22.84629163034522,4.207187754477707e-31,1.860019849348039e-30
mitochondrial matrix GO:0005759,0.5067376047777121,22,43.41497412581137,8.673532560919436e-31,3.768500354054651e-30
lipid catabolic process GO:0016042,0.6371849089779152,23,36.09627233151747,4.63578830380781e-30,1.9800316145077427e-29
synapse GO:0045202,1.0235096175708245,26,25.402790119068776,2.0379138408966212e-29,8.55923813176581e-29
glycosyl compound metabolic process GO:1901657,1.7058493626180409,30,17.58654700550915,1.2711707377871619e-28,5.2513938675797505e-28
nucleobase-containing small molecule metabolic process GO:0055086,3.6123868855440864,39,10.79618580060423,2.4371056804096294e-28,9.905655346181075e-28
positive regulation of cellular component organization GO:0051130,0.5694526548739637,21,36.87751706882095,6.339821294861044e-28,2.5359285179444175e-27
extracellular space GO:0005615,1.9868127870492476,31,15.60287924562849,7.053435643307646e-28,2.7772902845523855e-27
actin binding GO:0003779,0.9407257514437725,24,25.51221752265861,1.999445454495689e-27,7.751696223583287e-27
ribose phosphate metabolic process GO:0019693,1.9692525730222972,30,15.234206323243596,9.348850964035808e-27,3.5695612771773086e-26
carbohydrate metabolic process GO:0005975,3.9911857881254447,38,9.52097998370745,1.035055471515181e-25,3.8930444600272484e-25
regulation of molecular function GO:0065009,4.5506040349840085,40,8.79004186971424,1.2137474439772386e-25,4.498005233562708e-25
regulation of gene expression GO:0010468,13.358305670501569,65,4.865886558018808,1.3444534160190661e-25,4.9101776932870235e-25
purine-containing compound metabolic process GO:0072521,1.9592181650068965,29,14.80182274642085,1.3593455998756867e-25,4.9101776932870235e-25
macromolecule biosynthetic process GO:0009059,23.244706167674654,86,3.699767137499731,3.680870246789889e-25,1.306449721395848e-24
small molecule catabolic process GO:0044282,0.8178042532551195,21,25.678516486571645,2.000831974666199e-24,7.002911911331697e-24
immune system process GO:0002376,0.8554332833128704,21,24.548962975432133,5.368767499809772e-24,1.8533279588384418e-23
phosphorylation GO:0016310,12.402528307034697,60,4.837723286305106,1.2060896864703717e-23,4.1072243377099145e-23
regulation of protein metabolic process GO:0051246,3.063003046700923,32,10.447263522792225,2.9211761123870285e-23,9.815151737620415e-23
sulfur compound metabolic process GO:0006790,1.26433540994043,23,18.191375341677457,6.290359069040536e-23,2.0857506386818618e-22
regulation of cellular component biogenesis GO:0044087,0.584504266897064,18,30.79532694526924,7.30886769882378e-23,2.391993065069601e-22
fatty acid metabolic process GO:0006631,0.7024085610780167,19,27.049784203711695,7.868337758792025e-23,2.5420783528405005e-22
transporter complex GO:1990351,0.9708289754899733,21,21.630998384037095,8.480836499818544e-23,2.7052794910813584e-22
small molecule biosynthetic process GO:0044283,1.2844042259712307,23,17.907135101963746,9.088399223986854e-23,2.862845755555859e-22
synaptic signaling GO:0099536,0.6171160929471147,18,29.16793161889323,2.07212844368482e-22,6.446621824797218e-22
female gamete generation GO:0007292,0.7425461931396178,19,25.587633706213765,2.393155757229542e-22,7.35457622953469e-22
macromolecule modification GO:0043412,20.60565685962439,76,3.688307561256039,2.4984627390834986e-22,7.585694099386044e-22
taxis GO:0042330,0.6447107149894654,18,27.91949874804566,4.784097136305802e-22,1.4352291408917406e-21
"hydrolase activity, acting on acid anhydrides GO:0016817",9.26426720021827,50,5.397080947624436,4.9376039692865e-22,1.4638543532472918e-21
organic cyclic compound biosynthetic process GO:1901362,18.00172797962803,70,3.888515595792622,6.154021189407819e-22,1.8032713252683376e-21
cellular homeostasis GO:0019725,1.4926181922907857,23,15.409164995303255,2.9736273685225635e-21,8.61326548123777e-21
detection of stimulus GO:0051606,1.555333242387037,23,14.787827697105547,7.67529556319111e-21,2.1979255476410905e-20
modification-dependent macromolecule catabolic process GO:0043632,1.5603504463947373,23,14.740278411905848,8.265320943449659e-21,2.3402931210666447e-20
protein complex binding GO:0032403,0.9306913434283721,19,20.414931474499394,2.103913717834634e-20,5.890958409936974e-20
heterocycle biosynthetic process GO:0018130,17.841177451381625,67,3.7553575251734017,2.775136188112838e-20,7.684992520927859e-20
signal transducer activity GO:0004871,9.936572537250088,49,4.931277844177101,5.209864084985836e-20,1.4270497276265552e-19
organelle fission GO:0048285,1.6983235566064907,23,13.542766871795328,5.758576529360485e-20,1.560388478923486e-19
response to organic substance GO:0010033,4.753800797295864,34,7.152171798898356,2.390126729845246e-19,6.407573786393639e-19
cellular amide metabolic process GO:0043603,6.454632955906204,39,6.0421716101321765,2.605013491631362e-19,6.910141051485296e-19
aromatic compound biosynthetic process GO:0019438,17.67811832113137,65,3.676861915914595,2.8555921686970864e-19,7.495929442829852e-19
regulation of anatomical structure size GO:0090066,0.632167704970215,16,25.309739605812116,3.356872674860045e-19,8.720947567677643e-19
calcium ion binding GO:0005509,3.4242417352553316,29,8.469028252714054,8.2343441431808405e-19,2.1174027796750735e-18
mitochondrion organization GO:0007005,0.6848483470510663,16,23.362836559211182,1.3015984395812055e-18,3.313159664388523e-18
regulation of ion transport GO:0043269,0.9030967213860216,17,18.82411883182276,6.242122803587083e-18,1.573014946503945e-17
peptidase activity GO:0008233,9.555265032664877,45,4.70944550948263,8.568572827100029e-18,2.1379013390388192e-17
regulation of cytoskeleton organization GO:0051493,0.6697967350279659,15,22.394853864693307,2.4514326183577438e-17,6.056480586530896e-17
receptor binding GO:0005102,1.3922741121367834,19,13.64673797664734,5.132631453027934e-17,1.2557506079252809e-16
molecular transducer activity GO:0060089,11.065443438982614,47,4.247457434414513,9.01497239892518e-17,2.184397158201101e-16
actin filament organization GO:0007015,0.6246418989586648,14,22.412841699122776,2.236927145664031e-16,5.368625149593674e-16
secretion GO:0046903,1.1113106877055765,17,15.297252323828879,2.3372880347149204e-16,5.556571554227923e-16
cellular macromolecule localization GO:0070727,3.3314234611128795,26,7.804471663087395,2.9742077824283355e-16,7.004676272634958e-16
ribonucleoprotein complex GO:1990904,4.967031967623118,31,6.241151698251397,3.408345493196569e-16,7.952806150791995e-16
lipid modification GO:0030258,0.8127870492474194,15,18.45501846257133,5.153269216183158e-16,1.1913980206221613e-15
coenzyme binding GO:0050662,2.470972973792309,22,8.903375404481114,2.620610309950277e-15,6.003579982795181e-15
supramolecular complex GO:0099080,0.9281827414245222,15,16.16061076181922,4.062898645534383e-15,9.223878006078058e-15
biological adhesion GO:0022610,1.1213450957209767,16,14.268578032806829,4.63577414090646e-15,1.0430491817039535e-14
electron carrier activity GO:0009055,0.84038167128977,14,16.659097262930064,1.756127439452781e-14,3.916319599487618e-14
nuclear outer membrane-endoplasmic reticulum membrane network GO:0042175,1.296947235990481,16,12.336662244999328,4.87348380118108e-14,1.0772964192084493e-13
single-organism behavior GO:0044708,1.1313795037363772,15,13.258150735860555,8.48736585527911e-14,1.8598401700263788e-13
lipid biosynthetic process GO:0008610,1.4800751822715352,16,10.81026166214348,4.015156877076117e-13,8.722582181234323e-13
cell proliferation GO:0008283,0.5343322268200628,11,20.58644313007957,4.872316626081512e-13,1.0494220425406334e-12
gene silencing GO:0016458,0.5544010428508633,11,19.841232519035962,7.533552175184554e-13,1.6088602950394133e-12
extrinsic component of membrane GO:0019898,0.5694526548739637,11,19.316794655096686,1.0332365523193423e-12,2.188030346088019e-12
ion homeostasis GO:0050801,0.5819956648932139,11,18.900484425460988,1.3353662620424886e-12,2.804269150289226e-12
lipid binding GO:0008289,1.9516923589953465,17,8.710389176678913,3.1480521695854863e-12,6.556273939963162e-12
zinc ion binding GO:0008270,15.415359313658618,48,3.1137775658248916,3.9840928049779174e-12,8.229437597167501e-12
protein folding GO:0006457,1.4876009882830854,15,10.08334904194454,5.200990011020968e-12,1.0655686851847837e-11
inorganic anion transport GO:0015698,0.8880451093629212,12,13.512827077679347,1.1589768038468371e-11,2.3553399562048624e-11
mitotic cell cycle GO:0000278,1.3897655101329331,14,10.073641846717637,2.2737382453284556e-11,4.583856302582167e-11
ATPase activity GO:0016887,3.5622148454670852,21,5.895208714522786,3.095129965953207e-11,6.190259931906413e-11
protein serine/threonine kinase activity GO:0004674,2.2778106194958547,17,7.463307025832811,3.863377819925535e-11,7.665915044261691e-11
oxidoreduction coenzyme metabolic process GO:0006733,0.795226835220469,11,13.832531188349995,5.038237583699433e-11,9.919030242908259e-11
"transferase activity, transferring acyl groups GO:0016746",3.36403528716293,20,5.945240847002846,7.117843568975076e-11,1.3904624646369914e-10
lyase activity GO:0016829,2.0746138571839996,16,7.712278573959677,7.707243108206576e-11,1.494019433283121e-10
protein localization to organelle GO:0033365,1.0611386476285753,12,11.308607057916051,1.0392074110300035e-10,1.9990860120577167e-10
cellular component disassembly GO:0022411,0.5017204007700119,9,17.938277945619337,1.3792904050556095e-10,2.6331907732879817e-10
pyridine-containing compound metabolic process GO:0072524,0.7099343670895669,10,14.085809144577413,2.4225063700847146e-10,4.590012069634196e-10
"oxidoreductase activity, acting on the CH-CH group of donors GO:0016627",0.9357085474360723,11,11.755797283396644,3.224634403356254e-10,6.064237833177433e-10
phosphoric ester hydrolase activity GO:0042578,4.886756703499917,23,4.706598137682462,3.962926484933671e-10,7.397462771876185e-10
ribosome GO:0005840,3.3364406651205796,19,5.694691411307725,4.0111653261567823e-10,7.432453398466979e-10
enzyme linked receptor protein signaling pathway GO:0007167,0.750071999151168,10,13.332053471288988,4.323829554172905e-10,7.953321515704905e-10
response to endogenous stimulus GO:0009719,4.20190835644885,21,4.997729178879019,6.613834933905809e-10,1.2066301878141877e-09
cellular response to chemical stimulus GO:0070887,4.6032846770648606,22,4.779196061805938,6.60773674279198e-10,1.2066301878141877e-09
cellular amino acid metabolic process GO:0006520,2.4057493216922072,16,6.650734494957928,7.197455914481128e-10,1.295542064606603e-09
organelle localization GO:0051640,0.6422021129856154,9,14.014279645015105,1.5100482078762569e-09,2.6988095630128844e-09
single-organism intracellular transport GO:1902582,0.8554332833128704,10,11.689982369253396,1.7080515133930874e-09,3.0311900096835075e-09
GDP binding GO:0019003,1.1062934836978764,11,9.943111987997616,2.1183715914094643e-09,3.7330744128334615e-09
GTPase activity GO:0003924,2.965167568550771,17,5.733234161976474,2.449558598292429e-09,4.286727547011751e-09
G-protein coupled receptor signaling pathway GO:0007186,7.267420005153624,27,3.7152111727206076,3.0086589864827934e-09,5.228841824783889e-09
carboxylic ester hydrolase activity GO:0052689,0.9056053233898717,10,11.042337916663179,3.083641338511553e-09,5.3224494335952836e-09
"phosphotransferase activity, alcohol group as acceptor GO:0016773",10.990185378867112,34,3.09366938117151,4.471067803754734e-09,7.664687663579545e-09
dephosphorylation GO:0016311,4.284692222575902,20,4.667779845334201,5.025014731866753e-09,8.556106165070416e-09
regulation of cell cycle process GO:0010564,0.7475633971473178,9,12.039112715180762,6.437715468873141e-09,1.0887948309772024e-08
cofactor biosynthetic process GO:0051188,1.2317235838903795,11,8.930575125676066,6.966100756137894e-09,1.1703049270311662e-08
protein polymerization GO:0051258,0.5594182468585633,8,14.300570360234648,7.505745070545888e-09,1.2526144091242145e-08
chromosome segregation GO:0007059,1.005949403543874,10,9.940857825225455,9.087808914258255e-09,1.506663056837553e-08
exopeptidase activity GO:0008238,1.005949403543874,10,9.940857825225455,9.087808914258255e-09,1.506663056837553e-08
motor activity GO:0003774,1.2844042259712307,11,8.564282005287009,1.1038774986329505e-08,1.80634499776301e-08
cell surface receptor signaling pathway involved in cell-cell signaling GO:1905114,0.589521470904764,8,13.57032846949926,1.1811731586812578e-08,1.9203589418559805e-08
cell-cell signaling by wnt GO:0198738,0.5920300729086142,8,13.512827077679347,1.225269562399624e-08,1.9792816007993925e-08
microtubule cytoskeleton organization GO:0000226,0.5945386749124641,8,13.455810929672264,1.2707996769384084e-08,2.0397548954680187e-08
response to oxidative stress GO:0006979,0.8077698452397193,9,11.141787543862941,1.3387014260481028e-08,2.1351440466083666e-08
organonitrogen compound catabolic process GO:1901565,1.309490246009731,11,8.400215300204884,1.3643675321391013e-08,2.1623938245223495e-08
Ras protein signal transduction GO:0007265,0.8152956512512695,9,11.038940274227283,1.4608361202813728e-08,2.300816889443162e-08
neurotransmitter transport GO:0006836,0.6070816849317145,8,13.177798307158373,1.521375725292237e-08,2.381283743935675e-08
"oxidoreductase activity, acting on CH-OH group of donors GO:0016614",1.0761902596516757,10,9.292037267868084,1.808565460359434e-08,2.8133240494480085e-08
"oxidoreductase activity, acting on NAD(P)H GO:0016651",0.6296591029663651,8,12.705287610885762,2.0826794005151263e-08,3.219847907544858e-08
"transferase activity, transferring sulfur-containing groups GO:0016782",0.6371849089779152,8,12.555225158788685,2.3062793588270585e-08,3.5437951123440166e-08
regulatory region nucleic acid binding GO:0001067,0.5268064208085126,7,13.28761329305136,7.999833666439365e-08,1.221792778147103e-07
Golgi apparatus GO:0005794,1.2869128279750806,10,7.77053408950372,1.0923449038240445e-07,1.6582585286967423e-07
nitrogen compound transport GO:0071705,1.344610674063632,10,7.437096992379492,1.6878715281975548e-07,2.546967815004693e-07
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds GO:0016810",0.8880451093629212,8,9.008551385119565,3.815133263554496e-07,5.722699895331744e-07
DNA binding GO:0003677,18.00674518363573,41,2.276924540325045,7.021324554120936e-07,1.046966738247619e-06
"transferase activity, transferring glycosyl groups GO:0016757",4.410122322768405,17,3.8547683614654114,8.530526160016007e-07,1.2645250543082552e-06
cellular nitrogen compound catabolic process GO:0044270,0.7300031831203675,7,9.58899928364531,9.452204448715404e-07,1.392956445073849e-06
heterocycle catabolic process GO:0046700,0.7300031831203675,7,9.58899928364531,9.452204448715404e-07,1.392956445073849e-06
organic cyclic compound catabolic process GO:1901361,0.7400375911357676,7,9.458978954375544,1.0464644798461347e-06,1.524329762550439e-06
isomerase activity GO:0016853,1.6230654964909887,10,6.161180815943443,1.0602863238270477e-06,1.5355870896805518e-06
glycerolipid metabolic process GO:0046486,1.0084580055477241,8,7.932903458538124,1.090319298257736e-06,1.5700597894911397e-06
ribonucleoprotein complex subunit organization GO:0071826,0.5594182468585633,6,10.725427770175985,1.8936240860503708e-06,2.7113253959357585e-06
regulation of small GTPase mediated signal transduction GO:0051056,0.8253300592666697,7,8.481455293437039,2.3475558310332623e-06,3.3422828780812547e-06
active ion transmembrane transporter activity GO:0022853,0.6497279189971655,6,9.234634721039555,5.060632412586157e-06,7.16449083130175e-06
"translation factor activity, RNA binding GO:0008135",0.920656935412972,7,7.603266461963993,5.224610724243491e-06,7.355317891113742e-06
structural constituent of ribosome GO:0003735,3.2034847589165265,13,4.058080802106523,6.41361158511154e-06,8.979056219156155e-06
primary active transmembrane transporter activity GO:0015399,1.600488078456338,9,5.623284622451203,6.596410774214988e-06,9.183953122111475e-06
glycoprotein metabolic process GO:0009100,1.2844042259712307,8,6.228568731117824,7.681988717251998e-06,1.063659976234892e-05
membrane lipid metabolic process GO:0006643,0.7024085610780167,6,8.542037116961588,8.397996466386325e-06,1.1564454150433627e-05
"ATPase activity, coupled to movement of substances GO:0043492",1.7083579646218907,9,5.26821672411728,1.1556590216984364e-05,1.582750399282641e-05
hydrogen transport GO:0006818,1.7861246267412425,9,5.038842119555993,1.6880449237647673e-05,2.299390923182278e-05
metallopeptidase activity GO:0008237,3.642490109590287,13,3.568987041522059,2.621046757124186e-05,3.551095606426316e-05
serine hydrolase activity GO:0017171,2.300388037530505,10,4.347092680387577,2.7464957055485115e-05,3.701159988225802e-05
carbohydrate binding GO:0030246,1.5628590483985871,8,5.118823740501327,3.558990604263189e-05,4.770561873799594e-05
"hydrolase activity, acting on glycosyl bonds GO:0016798",1.9918299910569475,9,4.518457920810916,4.2101504299675636e-05,5.613533906623418e-05
translational initiation GO:0006413,0.6221332969548149,5,8.036862878861708,4.4593643158962345e-05,5.91452530318869e-05
nuclear envelope GO:0005635,0.627150500962515,5,7.972567975830815,4.662061214593722e-05,6.150991759568681e-05
protein dimerization activity GO:0046983,3.406681521228381,12,3.5224895327676653,5.400646091983461e-05,7.088347995728293e-05
aromatic compound catabolic process GO:0019439,0.7325117851242174,5,6.825828746430493,0.00010926284798126351,0.00014266444399626115
transcription factor complex GO:0005667,0.7450547951434678,5,6.7109158045713935,0.00011981436271286138,0.00015563515156516013
nucleoside-triphosphatase regulator activity GO:0060589,0.7450547951434678,5,6.7109158045713935,0.00011981436271286138,0.00015563515156516013
protein modification by small protein conjugation GO:0032446,1.470040774256135,7,4.761772681810214,0.0001407922859971588,0.00018101865342491847
ligase activity GO:0016874,2.3329998635805556,9,3.8576941818536206,0.00015249925157736807,0.00019507518475886677
exocytosis GO:0006887,0.5293150228123626,4,7.556936469981816,0.0002133733816728782,0.0002715661221291177
lipid transport GO:0006869,0.83787306928592,5,5.967490999873365,0.0002254287590632867,0.00028546757429119725
ubiquitin-like protein transferase activity GO:0019787,1.2292149818865294,6,4.8811640668351925,0.00027747106923053114,0.00034961354723046925
secondary active transmembrane transporter activity GO:0015291,1.6431343125217892,7,4.260150826779825,0.0002967190875942565,0.00037200602026742606
nucleoplasm GO:0005654,1.6632031285525897,7,4.208746291916721,0.0003215147012867998,0.0004010975481399681
iron ion binding GO:0005506,2.1624149273187516,8,3.699567506185993,0.00039722933649161086,0.0004931122797826894
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen GO:0016705",2.2552332014612038,8,3.547304994807927,0.0005355885038899924,0.0006616093283346965
Golgi membrane GO:0000139,0.6497279189971655,4,6.156423147359703,0.0005436110857952722,0.0006682438713190663
peptidyl-tyrosine modification GO:0018212,1.384748306125233,6,4.332917378168922,0.000562166710726669,0.0006876990830248572
protein oligomerization GO:0051259,0.6798311430433662,4,5.8838140043031855,0.0006663570637993162,0.0008112172950600372
GTP binding GO:0005525,3.9008761159868426,11,2.8198793483645974,0.0007040953855508253,0.0008530386401865767
response to toxic substance GO:0009636,0.7300031831203675,4,5.4794281620830345,0.0009154984319949437,0.001103854568721176
mRNA processing GO:0006397,1.5979794764524882,6,3.7547415898732255,0.001284331973798701,0.0015411983685584413
Golgi vesicle transport GO:0048193,0.8152956512512695,4,4.906195677434348,0.0014894030677032374,0.001778813142470217
"transferase activity, transferring one-carbon groups GO:0016741",2.1222772952571507,7,3.2983437252255148,0.0015344492605953999,0.0018239679890096263
cellular response to DNA damage stimulus GO:0006974,2.629014900034863,8,3.0429648762713035,0.0015461073055562805,0.001829197375587712
methylation GO:0032259,2.134820305276401,7,3.278964502398103,0.001591565884416687,0.0018741803872570333
carbohydrate derivative catabolic process GO:1901136,0.8704848953359707,4,4.595140043706523,0.0019797487902521132,0.0023204497448536397
sister chromatid segregation GO:0000819,0.5318236248162127,3,5.640967907427464,0.002131619690436217,0.0024868896388422533
microtubule associated complex GO:0005875,0.5343322268200628,3,5.6144844900217015,0.0021681509406302384,0.002517852705248019
"transferase complex, transferring phosphorus-containing groups GO:0061695",0.9056053233898717,4,4.416935166665271,0.002347481782291297,0.0027136027942082884
cytoplasmic vesicle part GO:0044433,0.5569096448547133,3,5.38687025393974,0.0025165530401906285,0.002895759662685107
glycosylation GO:0070085,1.3571536840828824,5,3.684181134857124,0.002683925471545113,0.0030743146310425844
monooxygenase activity GO:0004497,0.6472193169933154,3,4.635213939436522,0.00429415112114533,0.004896498110989246
nuclear transport GO:0051169,0.7199687751049672,3,4.166847374127604,0.0062278753486632735,0.007069480125509661
chromosome GO:0005694,2.807125642308217,7,2.493653969205349,0.008064377665889688,0.009113108393740812
tRNA metabolic process GO:0006399,1.8137192487835934,5,2.756766243371651,0.010556032792791135,0.011875536891890026
nucleic acid phosphodiester bond hydrolysis GO:0090305,1.881451502887545,5,2.657522658610272,0.012450515360723719,0.013944577204010567
tubulin binding GO:0015631,0.9582859654707229,3,3.130589519305294,0.01633724282038302,0.018216748631577528
chromatin GO:0000785,1.6205568944871387,4,2.4682872990188285,0.02455346628333343,0.02701953494934508
chromatin organization GO:0006325,1.6882891485910902,4,2.369262399949722,0.028572052927868092,0.03130503190357721
nucleotidyltransferase activity GO:0016779,2.3355084655844056,5,2.140861432822453,0.03156265007263665,0.03428356818234671
