Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
regulatory region nucleic acid binding GO:0001067,0.905597744531854,51,56.31639467737885,1.7130067548447923e-74,7.994031522609032e-74
female gamete generation GO:0007292,1.2764615827687085,55,43.08786158742222,7.020318416370798e-73,3.216582256228075e-72
actin filament-based process GO:0030029,2.2338077698452397,63,28.202963948130908,1.4015644639293731e-70,6.30704008768218e-70
secretion GO:0046903,1.9103800039410062,59,30.883907849897053,9.824375955460256e-69,4.3434083171508505e-68
organelle fission GO:0048285,2.919474633562215,67,22.94933452401658,1.1661271887504255e-68,5.066621578708745e-68
phosphorylation GO:0016310,21.320358328407075,140,6.566493763543605,2.373367416472265e-68,1.0137094727983235e-67
cellular macromolecule localization GO:0070727,5.726827641610962,83,14.493189806678384,7.676552662390237e-68,3.2241521182039e-67
"hydrolase activity, acting on acid anhydrides GO:0016817",15.92558319312446,118,7.409461780397722,2.7124353738837625e-63,1.1205470724896856e-62
"phosphotransferase activity, alcohol group as acceptor GO:0016773",18.892493899019296,127,6.722246447653612,3.088631874615403e-63,1.2553794071017443e-62
signal transducer activity GO:0004871,17.08129840995559,119,6.966683512223085,5.7198837918987725e-61,2.287953516759509e-60
mitotic cell cycle GO:0000278,2.389053097479272,57,23.858825096914593,8.21980587902062e-60,3.236548564864369e-59
protein complex subunit organization GO:0071822,4.226122807815319,68,16.0903984792511,4.687255746900206e-59,1.8172129972597722e-58
response to endogenous stimulus GO:0009719,7.2232201051945495,82,11.352277627678829,1.2350398966701801e-58,4.715606878195234e-58
cytoskeleton GO:0005856,5.213655586376245,72,13.809888054006201,1.1135512710066524e-57,4.1882823924429317e-57
GTPase activity GO:0003924,5.097221590650721,71,13.929157039244199,3.593137243421008e-57,1.3315743902089618e-56
protein complex biogenesis GO:0070271,3.829384748306125,63,16.45172896974303,1.6698451836380544e-55,6.098565018504199e-55
membrane-enclosed lumen GO:0031974,5.726827641610962,72,12.572405615431851,7.93720069130101e-55,2.8573922488683633e-54
regulation of protein metabolic process GO:0051246,5.265404028920922,69,13.104407491050726,7.606387194359518e-54,2.6997317929276034e-53
system process GO:0003008,7.563897351947009,78,10.312144172596705,8.638049218904653e-53,3.023317226616629e-52
zinc ion binding GO:0008270,26.49951495308687,132,4.981223250074002,6.459101080842832e-51,2.229717085441635e-50
contractile fiber GO:0043292,0.9099101147439104,38,41.76236683630548,9.272467349821676e-51,3.157651043452787e-50
Golgi apparatus GO:0005794,2.2122459187849572,47,21.245377650335566,2.2528634800382907e-47,7.569621292928656e-47
transporter activity GO:0005215,26.76256953602231,124,4.633336863752806,1.0979194022213777e-44,3.6404695968393053e-44
single-organism behavior GO:0044708,1.9448789656374579,43,22.109344982249947,2.3740227055315395e-44,7.769528854466857e-44
extracellular region GO:0005576,7.188721143498097,68,9.459262453308988,6.497707848143984e-44,2.099259458631133e-43
endoplasmic reticulum GO:0005783,3.8940703014869715,52,13.353636676806662,1.2998297350023082e-41,4.1462923192478695e-41
enzyme linked receptor protein signaling pathway GO:0007167,1.2893986934048778,35,27.144435758327408,6.591453600108188e-40,2.0763078840340792e-39
nucleoside-triphosphatase regulator activity GO:0060589,1.280773952980765,34,26.546448669471516,1.665235157908364e-38,5.180731602381576e-38
regulation of anatomical structure size GO:0090066,1.0867172934382248,31,28.52627834965269,2.106076714438938e-36,6.472333317544054e-36
single-organism intracellular transport GO:1902582,1.4705182423112486,33,22.441068087760076,6.211119274949514e-35,1.885785611189491e-34
transmembrane transport GO:0055085,27.650917799705944,111,4.014333296422459,1.3055967346730565e-34,3.9167902040191695e-34
mitochondrion GO:0005739,5.153282403407455,51,9.896604922384569,1.7847194468195322e-34,5.291168242335555e-34
receptor binding GO:0005102,2.3933654676913285,38,15.877224148577398,5.8378138198073194e-34,1.710615212315633e-33
microtubule cytoskeleton organization GO:0000226,1.022031740257378,28,27.396409423594584,1.1964448355745485e-32,3.465564351319382e-32
neurotransmitter transport GO:0006836,1.0435935913176604,28,26.83036790657816,2.2316943957718461e-32,6.390761224255741e-32
regulation of transferase activity GO:0051338,1.1815894381034666,29,24.543211935396968,3.080105739933819e-32,8.72119827486879e-32
cell proliferation GO:0008283,0.9185348551680234,26,28.305948167033836,6.2902518558068385e-31,1.7612705196259145e-30
gene silencing GO:0016458,0.953033816864475,26,27.281298459629895,1.7579218303226096e-30,4.868091222431842e-30
exocytosis GO:0006887,0.9099101147439104,25,27.47524133967466,1.6550092526643454e-29,4.533286213819729e-29
extrinsic component of membrane GO:0019898,0.9789080381368136,25,25.53866045229671,1.16637829869604e-28,3.1605089384021727e-28
molecular transducer activity GO:0060089,19.021865005380988,82,4.310828616268882,5.026561202729313e-28,1.3475461947742414e-27
protein localization to organelle GO:0033365,1.8241325996998774,30,16.44617283027334,7.419026850435994e-28,1.967994490852495e-27
chromosome segregation GO:0007059,1.7292604550346353,29,16.770174738899676,2.860498335659243e-27,7.508808131105513e-27
positive regulation of cellular component organization GO:0051130,0.9789080381368136,24,24.51711403420484,3.521137898420352e-27,9.147698457751843e-27
protein complex binding GO:0032403,1.599889348672942,28,17.501210332592766,5.902219205081136e-27,1.5177135098780064e-26
organic acid metabolic process GO:0006082,8.12019310930229,53,6.526938372842947,6.121375342999238e-27,1.5581682691270786e-26
regulation of cell cycle process GO:0010564,1.2850863231928213,26,20.232103891202037,6.3811159589528246e-27,1.608041221656112e-26
regulation of cellular component biogenesis GO:0044087,1.0047822594091522,24,23.88577204190772,6.84219452257656e-27,1.7071614056329637e-26
transcription factor complex GO:0005667,1.280773952980765,25,19.519447551081996,1.3626024414849423e-25,3.36642956131574e-25
passive transmembrane transporter activity GO:0022803,9.883952526033378,56,5.6657495928376225,2.5091768025997248e-25,6.138956837428452e-25
oxidation-reduction process GO:0055114,17.969646673639215,75,4.173704767941939,5.90228557014979e-25,1.4301691958439875e-24
Ras protein signal transduction GO:0007265,1.4015203189183454,25,17.83777206975801,1.3970713354494307e-24,3.3529712050786334e-24
actin binding GO:0003779,1.6171388295211677,26,16.07777855887522,2.977581661678189e-24,7.078779044744373e-24
lipid binding GO:0008289,3.355024024979916,34,10.134055597471773,3.7040145684767596e-24,8.723473563141527e-24
cation transport GO:0006812,12.47999939369136,61,4.887820750282689,4.4271547909553675e-24,1.0330027845562525e-23
cytoplasmic vesicle part GO:0044433,0.9573461870765313,21,21.93563862632404,4.4929785323275995e-23,1.0387436606849129e-22
chromatin organization GO:0006325,2.902225152713989,31,10.681459352321662,6.186396074674088e-23,1.4172471007435186e-22
extracellular space GO:0005615,3.4153972079487067,33,9.662126537785587,7.208006247790027e-23,1.636412229228006e-22
regulation of cytoskeleton organization GO:0051493,1.1514028466190713,22,19.10712663651982,1.1887229025244937e-22,2.6746265306801106e-22
transporter complex GO:1990351,1.6688872720658452,25,14.980041143853626,1.2012554973232323e-22,2.678906064827031e-22
biological adhesion GO:0022610,1.927629484789232,26,13.488069260801359,2.9763987034515765e-22,6.5794076602613805e-22
phosphoric ester hydrolase activity GO:0042578,8.40049717308596,48,5.713947521318787,3.5228324535384826e-22,7.719598072101717e-22
cellular response to DNA damage stimulus GO:0006974,4.519363982235157,36,7.965722641838501,6.965709345074821e-22,1.513240305999013e-21
chromosome GO:0005694,4.825542267291165,37,7.667532051433067,7.387533526516343e-22,1.5899586051641385e-21
regulation of small GTPase mediated signal transduction GO:0051056,1.4187697997665711,23,16.21122750412658,7.381950666833501e-22,1.5899586051641385e-21
organic cyclic compound catabolic process GO:1901361,1.272149212556652,22,17.293568854070475,1.1558325432254661e-21,2.4476453856539282e-21
nucleoplasm GO:0005654,2.8591014505934247,29,10.14304686319573,5.424525923071975e-21,1.1391504438451147e-20
regulation of ion transport GO:0043269,1.5524532763403212,23,14.815260691271234,6.090051429002742e-21,1.2683412893460258e-20
modification-dependent macromolecule catabolic process GO:0043632,2.6822942718991105,28,10.438824812527194,1.0764027277124136e-20,2.223389240848592e-20
supramolecular complex GO:0099080,1.5955769784608855,23,14.414848240155797,1.1531096918658397e-20,2.3624686369934278e-20
calcium ion binding GO:0005509,5.886385339457051,39,6.6254581973386895,1.1575828555383502e-20,2.3624686369934278e-20
heterocycle catabolic process GO:0046700,1.2548997317084263,21,16.734404725236896,1.6981554245606785e-20,3.423481335914328e-20
cellular nitrogen compound catabolic process GO:0044270,1.2548997317084263,21,16.734404725236896,1.6981554245606785e-20,3.423481335914328e-20
aromatic compound catabolic process GO:0019439,1.2592121019204825,21,16.677095120013483,1.8290568425953462e-20,3.6293096404254113e-20
protein modification by small protein conjugation GO:0032446,2.527048944265078,27,10.684399311407956,2.5961001464030707e-20,5.1110721632310453e-20
Golgi membrane GO:0000139,1.1169038849226198,20,17.906643776591054,2.910461178189183e-20,5.68555206902073e-20
cellular homeostasis GO:0019725,2.5658602761735865,27,10.522786548714388,3.8727670290742275e-20,7.507209933282349e-20
ubiquitin-like protein transferase activity GO:0019787,2.1130614039076594,24,11.357928338294895,5.744536164124606e-19,1.1050558117247334e-18
GDP binding GO:0019003,1.9017552635168933,23,12.094090360221417,6.6058987039822585e-19,1.2611261162147948e-18
ribonucleoprotein complex subunit organization GO:0071826,0.9616585572885877,18,18.717662171853696,7.027859980718902e-19,1.3315945226625287e-18
ribonucleoprotein complex GO:1990904,8.538493019871765,43,5.036017468179155,4.400734407357199e-18,8.27600798995533e-18
envelope GO:0031975,3.687076531308262,29,7.865310023741252,5.910633812141326e-18,1.1033183115997143e-17
G-protein coupled receptor signaling pathway GO:0007186,12.492936504327528,52,4.16235206046131,7.067146233298786e-18,1.309500625581834e-17
nuclear outer membrane-endoplasmic reticulum membrane network GO:0042175,2.2294953996331834,23,10.316235684444187,2.419799897083744e-17,4.451018788796376e-17
mRNA processing GO:0006397,2.746979825079957,25,9.100904117223475,2.5764823083873583e-17,4.704880737055176e-17
peptidase activity GO:0008233,16.425818137723006,59,3.5919063212140707,4.5949133298874775e-17,8.33034646857298e-17
nitrogen compound transport GO:0071705,2.311430433662256,23,9.95054822548068,5.429515612069827e-17,9.773128101725689e-17
nucleolus GO:0005730,0.9573461870765313,16,16.712867524818314,2.885971038905851e-16,5.153720462468191e-16
microtubule-based movement GO:0007018,1.5352037954920952,19,12.37620702592761,2.883629306381012e-16,5.153720462468191e-16
Golgi vesicle transport GO:0048193,1.4015203189183454,18,12.843195890225767,7.674130135456681e-16,1.3523641917028556e-15
RNA splicing GO:0008380,1.8456944507601594,20,10.83602976200253,7.795035171897532e-16,1.364131155082068e-15
cellular component disassembly GO:0022411,0.8624740424112894,15,17.39182776801406,1.0755868856713553e-15,1.869295828890907e-15
tubulin binding GO:0015631,1.6473254210055628,19,11.533847385419447,1.1034545123026804e-15,1.9045927198649004e-15
carbohydrate binding GO:0030246,2.6866066421111667,23,8.56098531116797,1.515256810822167e-15,2.597583104266572e-15
dephosphorylation GO:0016311,7.365528322192412,36,4.887633096397394,4.185352041559062e-15,7.12641023292489e-15
"transferase complex, transferring phosphorus-containing groups GO:0061695",1.5567656465523776,18,11.562433973194942,5.155006940737254e-15,8.71853522862945e-15
ion homeostasis GO:0050801,1.0004698891970958,15,14.992954972425913,1.108889845193413e-14,1.8629349399249338e-14
ATPase activity GO:0016887,6.123565701120155,32,5.225713507760093,1.8196796268530843e-14,3.036816330907134e-14
actin filament organization GO:0007015,1.0737801828020554,15,13.969339572702054,3.3314760764849664e-14,5.523236653119813e-14
lipid biosynthetic process GO:0008610,2.544298425113304,21,8.25374877126091,4.324899483724332e-14,7.123363855545959e-14
inorganic anion transport GO:0015698,1.5265790550679825,17,11.136010246939321,4.7937834685710546e-14,7.844372948570817e-14
mitochondrion organization GO:0007005,1.1772770678914102,15,12.741265764112864,1.3783104312607317e-13,2.2408659914690607e-13
GTP binding GO:0005525,6.705735679747775,32,4.772034200012433,2.1641390054088102e-13,3.495916854891155e-13
cell-cell signaling by wnt GO:0198738,1.0177193700453215,14,13.756247952101516,2.4497581137490905e-13,3.93209582589026e-13
nuclear envelope GO:0005635,1.0780925530141119,14,12.98589806678383,5.642597417429743e-13,8.999585754381616e-13
cellular amide metabolic process GO:0043603,11.095728555621239,41,3.695115628908286,7.213608311054243e-13,1.1432888643935027e-12
peptidyl-lysine modification GO:0018205,1.850006820972216,17,9.189155308663217,1.216823538499215e-12,1.9164970731362636e-12
purine-containing compound metabolic process GO:0072521,3.3679611356160852,22,6.532141884700117,1.4732272547635653e-12,2.3059209204994937e-12
response to oxidative stress GO:0006979,1.388583208282176,15,10.802377495660906,1.7025904069144045e-12,2.648473966311296e-12
cell surface receptor signaling pathway involved in cell-cell signaling GO:1905114,1.013406999833265,13,12.828014807613208,3.653670514325867e-12,5.648619445460849e-12
protein folding GO:0006457,2.557235535749473,19,7.4298983157339435,3.7177881382218954e-12,5.712698846536084e-12
nuclear transport GO:0051169,1.2376502508602003,14,11.311757897895324,4.080548687503826e-12,6.232110722733116e-12
nucleobase-containing small molecule metabolic process GO:0055086,6.209813105361285,29,4.6700278265963675,4.112458376270475e-12,6.243009101326263e-12
glycoprotein metabolic process GO:0009100,2.207933548572901,17,7.699507084797891,2.229731553341545e-11,3.364624858934547e-11
fatty acid metabolic process GO:0006631,1.2074636593758052,13,10.766369570675371,3.785759712885777e-11,5.6786395693286656e-11
glycerolipid metabolic process GO:0046486,1.733572825246692,15,8.652650630852765,4.6434411532091123e-11,6.923947755081043e-11
peptidyl-tyrosine modification GO:0018212,2.380428357055159,17,7.141571788798044,7.514660703574549e-11,1.113937939588698e-10
lipid catabolic process GO:0016042,1.0953420338623376,12,10.955482058591533,1.4080944372093353e-10,2.0750865390453361e-10
microtubule associated complex GO:0005875,0.9185348551680234,11,11.975593455283546,2.387943649978034e-10,3.498615115084096e-10
ligase activity GO:0016874,4.010504297212496,21,5.236249220477352,2.8030703177523205e-10,4.0830850871305476e-10
protein acylation GO:0043543,0.9616585572885877,11,11.438571327243926,4.038888553728905e-10,5.849424801952208e-10
carbohydrate metabolic process GO:0005975,6.860981007381807,27,3.9352972950880343,9.033291987718336e-10,1.3007940462314405e-09
small molecule biosynthetic process GO:0044283,2.207933548572901,15,6.793682721880492,1.5299770448277242e-09,2.190648950548787e-09
motor activity GO:0003774,2.207933548572901,15,6.793682721880492,1.5299770448277242e-09,2.190648950548787e-09
"transferase activity, transferring glycosyl groups GO:0016757",7.581146832795234,28,3.693372601474355,1.9310163600914656e-09,2.7337984423766817e-09
monooxygenase activity GO:0004497,1.1125915147105634,11,9.886827154943393,2.10943443251804e-09,2.9697065753885257e-09
"transferase activity, transferring acyl groups GO:0016746",5.782888454367696,24,4.150175157169649,2.2686976656954695e-09,3.1761767319736573e-09
cellular amino acid metabolic process GO:0006520,4.135563033362133,20,4.836100873969847,2.7255471704931225e-09,3.794684458366115e-09
ribose phosphate metabolic process GO:0019693,3.3852106164643114,18,5.3172467061444255,3.1065069174570067e-09,4.301317270325086e-09
protein oligomerization GO:0051259,1.1686523274672973,11,9.412551313562345,3.6611559025641753e-09,5.041591734678537e-09
generation of precursor metabolites and energy GO:0006091,2.0613129613629817,14,6.791787691832548,4.65460919337886e-09,6.374790851801482e-09
protein polymerization GO:0051258,0.9616585572885877,10,10.398701206585388,5.345066970774677e-09,7.2808479818119936e-09
rRNA metabolic process GO:0016072,1.263524472132539,11,8.70580684633241,8.72882509550933e-09,1.1826150129399735e-08
nucleic acid phosphodiester bond hydrolysis GO:0090305,3.2342776590423354,17,5.25619683655536,9.087736606294162e-09,1.2246575533615663e-08
mitochondrial envelope GO:0005740,2.5701726463856427,15,5.836183814769819,1.28530002551218e-08,1.7228489703673902e-08
translational initiation GO:0006413,1.069467812589999,10,9.350445036566699,1.600403112331718e-08,2.1338708164422905e-08
lipid modification GO:0030258,1.397207948706289,11,7.8728438456030725,2.6407529737006328e-08,3.5024723651187335e-08
cysteine-type peptidase activity GO:0008234,3.4930198717657226,17,4.866848922736445,2.8977300405229587e-08,3.823183090114061e-08
carboxylic ester hydrolase activity GO:0052689,1.5567656465523776,11,7.0659318725080205,8.538838780557473e-08,1.1207225899481683e-07
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen GO:0016705",3.8768208206387462,17,4.3850362930105895,1.3492790556665864e-07,1.7617529638755428e-07
glycosylation GO:0070085,2.332992284722538,13,5.572243031033463,1.5930086209886315e-07,2.0692689303563668e-07
lipid transport GO:0006869,1.4403316508268535,10,6.942845416372878,3.2065897908821966e-07,4.143900652832377e-07
iron ion binding GO:0005506,3.7172631227926574,16,4.304241984349961,3.6621501376960013e-07,4.708478748466288e-07
glycosyl compound metabolic process GO:1901657,2.9324117441983844,14,4.774227230435232,4.403086410975534e-07,5.632374495258043e-07
sulfur compound metabolic process GO:0006790,2.1734345868764495,12,5.521215164448908,4.52977251817024e-07,5.76516502312576e-07
sister chromatid segregation GO:0000819,0.9142224849559668,8,8.750605166296383,4.6356641562409105e-07,5.870288278254821e-07
"oxidoreductase activity, acting on CH-OH group of donors GO:0016614",1.850006820972216,11,5.94592402325267,5.342382781738104e-07,6.731402304990011e-07
metallopeptidase activity GO:0008237,6.261561547905962,21,3.35379598832227,6.702995967816549e-07,8.403756138755076e-07
protein modification by small protein removal GO:0070646,1.2678368423445956,9,7.09870521143431,8.180631795355457e-07,1.0205540655591956e-06
protein dimerization activity GO:0046983,5.856198747972655,20,3.4151846378034483,8.647441711534898e-07,1.0734755228112288e-06
lyase activity GO:0016829,3.5663301653706823,15,4.206004296980425,1.0225378813076231e-06,1.2631350298505934e-06
tetrapyrrole binding GO:0046906,5.0023494459854785,18,3.5983091933822196,1.2318180950138241e-06,1.514234926553579e-06
isomerase activity GO:0016853,2.7901035272005217,13,4.659325316521025,1.3184698478833649e-06,1.6128854449835336e-06
secondary active transmembrane transporter activity GO:0015291,2.824602488896973,13,4.602417526395578,1.5198857384456712e-06,1.8502956815860348e-06
DNA replication GO:0006260,2.4364891698118925,12,4.925119367933186,1.6000896145509727e-06,1.938570109936755e-06
endonuclease activity GO:0004519,1.4618935018871355,9,6.156399209916482,2.915922012526102e-06,3.5158485509884104e-06
protein alkylation GO:0008213,1.1600275870431842,8,6.896387714701983,3.296036351159927e-06,3.955243621391912e-06
mitochondrial matrix GO:0005759,0.8710987828354023,7,8.035828011623659,3.3602362970311995e-06,4.013173207828731e-06
"translation factor activity, RNA binding GO:0008135",1.5826398678247162,9,5.686701177552281,5.847627394785579e-06,6.950953318330027e-06
methylation GO:0032259,3.6698270504600368,14,3.814893674143311,6.670700666021124e-06,7.892096562616542e-06
cyclic nucleotide metabolic process GO:0009187,1.3756460976460065,8,5.8154492014258095,1.290020213479909e-05,1.519089223350173e-05
tRNA metabolic process GO:0006399,3.1178436633168114,12,3.848813890570193,2.1881894214626526e-05,2.564761554458551e-05
primary active transmembrane transporter activity GO:0015399,2.751292195292013,11,3.998121325980244,2.907126435087482e-05,3.391647507602062e-05
membrane lipid metabolic process GO:0006643,1.2074636593758052,7,5.7972759226713535,3.547756645057194e-05,4.1199754587760965e-05
coenzyme binding GO:0050662,4.247684658875601,14,3.295913214919754,3.5814446494417556e-05,4.140018585593222e-05
DNA recombination GO:0006310,3.307587952647295,12,3.6280214379168836,3.994791922332607e-05,4.59674686953341e-05
response to toxic substance GO:0009636,1.2548997317084263,7,5.578134908412298,4.650462672844514e-05,5.326893607076444e-05
"ATPase activity, coupled to movement of substances GO:0043492",2.9367241144104406,11,3.7456701996701844,5.41398804495896e-05,6.173416232260896e-05
serine hydrolase activity GO:0017171,3.954443484455762,13,3.287441090282556,6.261254765319396e-05,7.107370274146341e-05
cofactor biosynthetic process GO:0051188,2.1173737741197156,9,4.25054853800751,6.879065923427589e-05,7.773652971765706e-05
detection of stimulus GO:0051606,2.673669531474997,10,3.7401780146266796,0.00010292033536664233,0.00011578537728747262
electron carrier activity GO:0009055,1.4446440210389098,7,4.845484353277549,0.00012313085042338682,0.00013790655247419324
chromatin GO:0000785,2.785791156988465,10,3.5896445341618284,0.00014679868868133764,0.00016368703339688975
active ion transmembrane transporter activity GO:0022853,1.1169038849226198,6,5.371993132977316,0.00015274117302147006,0.00016956288811194033
carbohydrate derivative catabolic process GO:1901136,1.4963924635835872,7,4.677917171031639,0.0001564351905267632,0.00017290205268747513
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds GO:0016810",1.5265790550679825,7,4.585415984033839,0.0001790647780402497,0.0001970494500704931
exonuclease activity GO:0004527,1.2333378806481439,6,4.8648469281158215,0.0002788627225804866,0.0003055365482186201
"transferase activity, transferring one-carbon groups GO:0016741",3.648265199399755,11,3.0151316855501125,0.00039294563654895554,0.0004286679671443151
exopeptidase activity GO:0008238,1.7292604550346353,7,4.047973212837853,0.0004108471801221657,0.00044626504047752487
organonitrogen compound catabolic process GO:1901565,2.2510572506934654,8,3.55388562309355,0.0005244944249537871,0.0005672643566023793
small molecule catabolic process GO:0044282,1.4058326891304018,6,4.2679331946046775,0.0006069686472559111,0.0006536585431986735
DNA conformation change GO:0071103,2.8332272293210856,9,3.176589546669235,0.0006866742470808132,0.0007363485543164465
"oxidoreductase activity, acting on NAD(P)H GO:0016651",1.0824049232261683,5,4.619343364678369,0.0008515703906429932,0.0009093039764492978
"oxidoreductase activity, acting on the CH-CH group of donors GO:0016627",1.6085140890970548,6,3.730150727724195,0.0013213968144444026,0.0014050295242193647
pyridine-containing compound metabolic process GO:0072524,1.2204007700119746,5,4.097014786340179,0.0015692371374041744,0.0016615452043103023
structural constituent of cuticle GO:0042302,4.885915450259955,12,2.45603922584488,0.001583773444063803,0.0016699201167534661
organelle inner membrane GO:0019866,2.1820593273005624,7,3.2079787714386936,0.0018108976955202845,0.0019014425802962988
purine NTP-dependent helicase activity GO:0070035,0.9228472253800797,4,4.334411904801012,0.002519248706953173,0.00263423516245726
oxidoreduction coenzyme metabolic process GO:0006733,1.3670213572218939,5,3.6575873329156803,0.0027584722046857385,0.002872458659424819
nucleotidyltransferase activity GO:0016779,4.014816667424553,9,2.241696382558203,0.00810775630958979,0.008408043580315338
"hydrolase activity, acting on glycosyl bonds GO:0016798",3.424021948372819,7,2.0443794185742807,0.023518016652983517,0.024289099166196093
