Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
pale WBPhenotype:0001261,7.061838804667903,15,2.124092664092664,0.0009862554242376948,0.0031484307773741796
alae morphology variant WBPhenotype:0001412,12.570073072308867,23,1.8297427443494858,0.0010358653970994709,0.0032649428338958008
paralyzed WBPhenotype:0000644,23.16283127931072,37,1.5973867595818816,0.0011456895378791831,0.0035659586866489575
egg morphology variant WBPhenotype:0000037,13.417493728869015,24,1.7887096118675065,0.0012053037033913608,0.003667137839318719
epithelial development variant WBPhenotype:0000701,9.180390446068273,18,1.9607009207009207,0.00119292435736874,0.003667137839318719
protein expression increased WBPhenotype:0000119,8.756680117788198,17,1.9413750155685643,0.001732111418656106,0.005196334255968318
protein expression reduced WBPhenotype:0000120,23.727778383684154,37,1.5593537414965986,0.0018274327413140723,0.005417032768895286
shortened life span WBPhenotype:0001171,60.449340167957246,81,1.3399649983762134,0.0019455342495379867,0.005699270919234807
lipid metabolism variant WBPhenotype:0000725,108.18737048751227,135,1.2478351159813301,0.001956353003712186,0.005699270919234807
tail bend angle decreased WBPhenotype:0002290,7.6267859090413355,15,1.9667524667524665,0.0024351158193442477,0.006969469413985261
endocytic transport variant WBPhenotype:0001421,118.78012869451412,146,1.2291618270215179,0.002451750083989695,0.006969469413985261
sterile F1 WBPhenotype:0001036,9.180390446068273,17,1.851773091773092,0.003080488452213007,0.00861844522023639
amphid phasmid sensillum morphology variant WBPhenotype:0001527,13.558730504962375,23,1.6963240025740023,0.003139807642789225,0.00868680114505019
kinker WBPhenotype:0000002,8.61544334169484,16,1.8571301981138049,0.0036932659482423144,0.010105749682553147
organism oxidative stress resistant WBPhenotype:0001663,10.875231759188571,19,1.7470892042320612,0.004210190205774453,0.011394971317802595
fat WBPhenotype:0000542,17.795833787763115,28,1.5734019734019733,0.004627764336662138,0.01239046580461153
organism ionizing radiation response variant WBPhenotype:0000686,11.722652415748719,20,1.7060985253756338,0.004756491179357297,0.012599641528297522
L1 larval development variant WBPhenotype:0000751,17.089649907296323,27,1.579903634449089,0.004927399661063229,0.012914973848470991
cholinergic agonist resistant WBPhenotype:0001578,9.604100774348348,17,1.7700772200772201,0.005205534601324273,0.013501855372184833
dauer induction variant WBPhenotype:0001539,7.485549132947977,14,1.8702702702702703,0.0053046752717602254,0.013586139918259797
cell fate transformation WBPhenotype:0000414,14.123677609335806,23,1.6284710424710425,0.005485104793598707,0.013586139918259797
odorant positive chemotaxis defective WBPhenotype:0001438,8.191733013414767,15,1.8311143655971243,0.005330411688916854,0.013586139918259797
extended life span WBPhenotype:0000061,67.08746864434507,86,1.2819085551717133,0.005365783365303452,0.013586139918259797
intestinal cell development variant WBPhenotype:0000705,8.897916893881558,16,1.7981736838879696,0.005292592658920483,0.013586139918259797
avoids bacterial lawn WBPhenotype:0000402,62.99160213763769,81,1.285885693509012,0.006116271772499999,0.01493089873875
male mating efficiency reduced WBPhenotype:0000843,9.745337550441706,17,1.7444239270326227,0.006136063775706199,0.01493089873875
cleavage furrow initiation defective early emb WBPhenotype:0001885,7.6267859090413355,14,1.8356356356356356,0.006408351984293387,0.015343073500856282
rachis wide WBPhenotype:0001943,9.886574326535063,17,1.719503585217871,0.007197533664822278,0.017068436976578543
alae variant WBPhenotype:0000202,8.474206565601483,15,1.7700772200772201,0.0075853604730864305,0.017818441111306805
organism segment development variant WBPhenotype:0000579,7.061838804667903,13,1.840880308880309,0.007704351930273314,0.01792881897792575
organism starvation response variant WBPhenotype:0000147,7.061838804667903,13,1.840880308880309,0.007704351930273314,0.01792881897792575
paraquat hypersensitive WBPhenotype:0000462,7.061838804667903,13,1.840880308880309,0.007704351930273314,0.01792881897792575
enzyme activity variant WBPhenotype:0000727,7.909259461228051,14,1.7700772200772201,0.00916584800757242,0.020748146853504845
axon fasciculation variant WBPhenotype:0000632,12.570073072308867,20,1.5910806472604224,0.010989940865657657,0.02465311059052934
dauer constitutive WBPhenotype:0000012,18.360780892136546,27,1.4705256905256907,0.013407018552082312,0.02980667517382585
pattern protein expression variant WBPhenotype:0001408,42.0885592758207,55,1.3067684175066725,0.013896561424931253,0.03062162650272462
pigmentation variant WBPhenotype:0000521,66.24004798778492,82,1.2379218084975017,0.015291784523884893,0.033400476723222265
germline nuclear positioning variant WBPhenotype:0001952,38.840113425673465,51,1.313075465075465,0.015448965878465564,0.03345036959772109
distal tip cell migration variant WBPhenotype:0000195,22.739120951030646,32,1.4072663613036285,0.016088366624235975,0.03453451111581688
oocyte physiology variant WBPhenotype:0001424,105.64510851783183,125,1.1832066979125802,0.01626784599029127,0.03462131326138911
germ cell compartment small WBPhenotype:0001974,8.474206565601483,14,1.6520720720720723,0.017433440758516765,0.03678751482093792
protein interaction variant WBPhenotype:0001369,81.2111462536809,98,1.2067309048178612,0.01801253136285305,0.03769008663319672
coiling frequency increased WBPhenotype:0002300,16.383466026829534,24,1.4648914924776995,0.0185952689046276,0.03858518297710228
touch resistant WBPhenotype:0000456,7.061838804667903,12,1.6992741312741313,0.018867594837862815,0.03882670342667637
oxygen response variant WBPhenotype:0000464,10.169047878721779,16,1.5734019734019735,0.020676305022859765,0.04219999959583673
serotonin resistant WBPhenotype:0000024,9.46286399825499,15,1.5851437791736298,0.021964933251399466,0.044465596582101356
body posture amplitude increased WBPhenotype:0002293,11.016468535281927,17,1.5431442431442433,0.022024576211918136,0.044465596582101356
cadmium response variant WBPhenotype:0001653,14.264914385429163,21,1.4721434305592722,0.023310501862395167,0.046434519709891174
accumulated germline cell corpses WBPhenotype:0001180,35.45043079943287,46,1.297586488024735,0.024155904184782615,0.04773666779373707
germ cell compartment multinucleate WBPhenotype:0001972,24.292725488057584,33,1.358431354942983,0.024533133595496824,0.048100395789596136
sister cell division timing asynchrony reduced WBPhenotype:0002369,11.157705311375286,17,1.5236107717120375,0.02488474487388783,0.04840860526248492
serotonin response variant WBPhenotype:0001232,9.604100774348348,15,1.5618328412446059,0.025082729196457987,0.048415500542000306
lysosome-related organelle morphology variant WBPhenotype:0002095,43.500927036754284,55,1.2643408714837285,0.025682078491646186,0.04919105803399924
