Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
Pausing increased WBPhenotype:0002310,0.11600945541051236,6,51.719922128488,3.09365454880759e-11,4.549491983540573e-10
body posture amplitude decreased WBPhenotype:0002292,0.22682445759368838,7,30.86086956521739,9.13849741903169e-11,1.2692357526432903e-09
chemosensory behavior variant WBPhenotype:0001049,0.3445653974133128,7,20.31544679921346,2.535102414077937e-09,3.33566107115518e-08
fat WBPhenotype:0000542,0.21816703554812775,6,27.501863354037265,2.7616906802667495e-09,3.452113350333437e-08
backing decreased WBPhenotype:0002344,0.21989851995723989,6,27.285313248887366,2.9186350095998006e-09,3.47456548761881e-08
backward point velocity decreased WBPhenotype:0002324,0.14717617477453063,5,33.972890025575445,9.238467279174853e-09,1.0498258271789605e-07
fat content reduced WBPhenotype:0001183,0.8016772814189138,9,11.226462578645883,9.552586040012968e-09,1.0498258271789605e-07
forward point velocity decreased WBPhenotype:0002321,0.15063914359275488,5,33.19190404797601,1.0637055393896955e-08,1.1080266035309327e-07
brood size variant WBPhenotype:0000673,2.055271993616092,13,6.325196879235194,2.0998015610604388e-08,2.0998015610604388e-07
short WBPhenotype:0000324,0.3203246156857431,6,18.730998824911868,3.945686659883021e-08,3.793929480656751e-07
synapse morphology variant WBPhenotype:0000616,0.09350015809205475,4,42.78067632850241,4.212588043840595e-08,3.900544485037588e-07
developmental growth variant WBPhenotype:0001015,3.229218422994113,15,4.645086839958037,1.5340229015272298e-07,1.3696633049350266e-06
thin WBPhenotype:0000164,0.6302603249168135,7,11.106521739130434,2.677147000999832e-07,2.3078853456895107e-06
body posture wavelength decreased WBPhenotype:0002295,0.2649171145941551,5,18.873827791986358,3.0973382585635837e-07,2.581115215469653e-06
muscle system morphology variant WBPhenotype:0000603,0.44152852432359185,6,13.589156010230178,3.485909701508466e-07,2.8112175012165047e-06
fat content increased WBPhenotype:0001184,0.45538039959648885,6,13.175797652504546,4.289401725831465e-07,3.351095098305832e-06
body posture wavelength increased WBPhenotype:0002296,0.15063914359275488,4,26.55352323838081,4.7029384856771716e-07,3.5628321861190696e-06
cell death variant WBPhenotype:0000729,1.3522893235165696,9,6.655380504370094,1.173380984908706e-06,8.627801359622837e-06
coiling frequency increased WBPhenotype:0002300,0.2008521914570065,4,19.915142428785607,1.961471636648394e-06,1.4010511690345673e-05
amplitude of sinusoidal movement increased WBPhenotype:0002328,0.09176867368294263,3,32.69089417555373,2.338764333031192e-06,1.6241418979383278e-05
backward point velocity increased WBPhenotype:0002325,0.22855594200280047,4,17.50118577075099,3.700382006548538e-06,2.5002581125327962e-05
body wall muscle thick filament variant WBPhenotype:0000782,0.2614541457759309,4,15.299049812841922,7.130781952342725e-06,4.6913039160149505e-05
protein interaction variant WBPhenotype:0001369,0.9956035352394718,7,7.030911153119093,7.899641283283266e-06,5.063872617489273e-05
nose movement increased WBPhenotype:0002303,0.1263983618651851,3,23.734484812388327,8.464222052642335e-06,5.290138782901459e-05
protein degradation variant WBPhenotype:0001645,0.2856949275035006,4,14.00094861660079,1.0959664915698292e-05,6.68272250957213e-05
hermaphrodite fertility reduced WBPhenotype:0001259,1.7903548790219372,9,5.026936338407198,1.3683579687318884e-05,7.999614383107307e-05
tail bend angle increased WBPhenotype:0002289,0.14198172154719424,3,21.129480381760338,1.3439352163620274e-05,7.999614383107307e-05
acetylcholinesterase inhibitor response variant WBPhenotype:0001290,0.512519385097189,5,9.755728554641598,1.3945691149573853e-05,7.999614383107307e-05
developmental timing variant WBPhenotype:0000033,3.6603580408630316,13,3.5515651351240183,1.852967331154296e-05,0.000102942629508572
dauer metabolism variant WBPhenotype:0001547,1.1531686164686752,7,6.070231100665883,2.262239641385263e-05,0.00012294780659702516
path curvature increased WBPhenotype:0002336,0.16622250327476398,3,18.04809782608696,2.505320157937477e-05,0.0001332617105285892
path curvature decreased WBPhenotype:0002337,0.17661140972943673,3,16.986445012787726,3.1793798585883076e-05,0.000165592700968141
dauer development variant WBPhenotype:0000308,0.39131547645934023,4,10.221931512120046,4.9401523576404824e-05,0.00024859470546411213
neuronal outgrowth variant WBPhenotype:0000572,0.39131547645934023,4,10.221931512120046,4.9401523576404824e-05,0.00024859470546411213
transgene subcellular localization variant WBPhenotype:0000679,2.081244259752774,9,4.324336251175578,4.8724562270965976e-05,0.00024859470546411213
forward locomotion increased WBPhenotype:0002346,0.20604664468434286,3,14.559810010960906,5.807999204478511e-05,0.0002792307309845438
spindle defective early emb WBPhenotype:0000759,0.40689883614134936,4,9.830453283996299,5.941807385769129e-05,0.00028027393329099667
forward point velocity increased WBPhenotype:0002322,0.21124109791167925,3,14.201781895937277,6.398716642331728e-05,0.00029623688158943184
exploded through vulva WBPhenotype:0000038,0.7012511856904106,5,7.13011272141707,7.9647810615757e-05,0.00036203550279889554
copulation variant WBPhenotype:0000647,0.2960838339581734,3,10.132265446224254,0.00023472979598946662,0.0009620073606125681
sexually dimorphic behavior variant WBPhenotype:0000821,0.2978153183672855,3,10.073356926188069,0.00023999968116833231,0.0009677406498723077
pericellular component morphology variant WBPhenotype:0000912,0.31166719364018247,3,9.625652173913045,0.00028527025265572757,0.001080569138847453
transgene expression reduced WBPhenotype:0001278,1.3211226041525512,6,4.541592113510742,0.0003853862734045476,0.0013963270775527086
protruding vulva WBPhenotype:0000697,1.3747986208350271,6,4.3642755448472235,0.00048802796069804307,0.001697463723303481
dumpy WBPhenotype:0000583,0.6700844663263924,4,5.969396697000336,0.0005944149996210519,0.0020081587825035536
embryonic cell physiology variant WBPhenotype:0000763,0.6873993104175136,4,5.819034059796299,0.0006665635723406332,0.002178284688050495
hermaphrodite reproductive system morphology variant WBPhenotype:0001335,1.5444840929280155,6,3.884792357184636,0.0009628160117525473,0.0030468861131409727
cytoplasmic processing body variant WBPhenotype:0001794,0.47269524368761007,3,6.346583850931678,0.0013499185179338606,0.004017614636707918
extended life span WBPhenotype:0000061,0.8224550943282593,4,4.863487414187643,0.0014756146614639948,0.004298915370421603
egg laying defective WBPhenotype:0000006,0.48308415014228284,3,6.210098176718093,0.0014616312259433447,0.004298915370421603
cytokinesis variant WBPhenotype:0002408,0.5142508695063011,3,5.83372859025033,0.0018352474785492687,0.005213771245878604
pattern protein expression variant WBPhenotype:0001408,0.5159823539154132,3,5.814152319813248,0.0018577631727876016,0.005213771245878604
gonad development variant WBPhenotype:0000691,0.8709366577833988,4,4.592756504451552,0.001893669616848814,0.005213771245878604
VPC competence variant WBPhenotype:0002017,0.5142508695063011,3,5.83372859025033,0.0018352474785492687,0.005213771245878604
sick WBPhenotype:0000032,1.1462426788322266,4,3.4896624195455144,0.006055493233176736,0.013279590423633194
shortened life span WBPhenotype:0001171,0.7410753270999895,3,4.048171475010158,0.006703519936632028,0.014083025076958041
small WBPhenotype:0000229,0.7566586867819985,3,3.9647995224355785,0.007202053228993067,0.015004277560402223
avoids bacterial lawn WBPhenotype:0000402,0.7722420464640077,3,3.884792357184636,0.007724495258549864,0.01578374904684757
pigmentation variant WBPhenotype:0000521,0.8120661878735866,3,3.6942801520348567,0.009171377286290253,0.018197177155337804
progeny variant WBPhenotype:0000069,1.3609467455621302,4,2.9391304347826086,0.01211502837898215,0.02180373296080166
