Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
pore forming toxin response variant WBPhenotype:0002058,0.8470722857099839,10,11.805367934589405,1.180819916618903e-09,7.20012144279819e-09
progeny variant WBPhenotype:0000069,4.59171597633136,21,4.573453608247423,2.321041281049817e-09,1.3815721911010816e-08
organism osmotic stress response variant WBPhenotype:0000876,0.5082433714259903,8,15.740490579452542,2.4801816204167603e-09,1.4419660583818372e-08
dauer constitutive WBPhenotype:0000012,0.7594441182227442,9,11.85077319587629,5.897762523617099e-09,3.3510014338733516e-08
pesticide response variant WBPhenotype:0000459,1.0048029871870154,10,9.952199712299208,7.145951007694812e-09,3.969972782052673e-08
oxygen response variant WBPhenotype:0000464,0.4206152039387506,7,16.642289518900345,1.0904678954381528e-08,5.926455953468222e-08
dauer development variant WBPhenotype:0000308,1.3202643901410784,11,8.331664537907125,1.1976291096387761e-08,6.370367604461576e-08
late larval arrest WBPhenotype:0000056,0.6718159507355045,8,11.90802330793366,2.9453294244713275e-08,1.5340257419121497e-07
pathogen susceptibility increased WBPhenotype:0001013,0.928858575364741,9,9.689311418012059,4.063124736427448e-08,2.0730228247078814e-07
thin WBPhenotype:0000164,2.1264435310236838,13,6.113494108983799,4.31296683617752e-08,2.1564834180887599e-07
Bacillus thuringiensis toxin hypersensitive WBPhenotype:0002057,0.7243928512278484,8,11.043731293648154,5.6751020708135435e-08,2.7819127798105606e-07
sluggish WBPhenotype:0000646,1.2852131231461825,10,7.7808106841611995,8.976009777653029e-08,4.315389316179341e-07
eating variant WBPhenotype:0002056,0.8529141635424665,8,9.379607400084733,2.3080734012354732e-07,1.0730046483277518e-06
acetylcholinesterase inhibitor response variant WBPhenotype:0001290,1.7291958384148636,11,6.3613384647534135,2.2747698544548336e-07,1.0730046483277518e-06
pattern protein expression variant WBPhenotype:0001408,1.7408795940798292,11,6.318644918010101,2.4444121912089475e-07,1.1110964505495216e-06
body wall muscle thick filament variant WBPhenotype:0000782,0.8821235527048799,8,9.06902437359186,3.072106241759257e-07,1.3714760007853828e-06
organism oxidative stress resistant WBPhenotype:0001663,0.44982459310116385,6,13.3385326014192,3.722333104910202e-07,1.6326022389957028e-06
protein interaction variant WBPhenotype:0001369,3.359079753677522,15,4.465508740475124,3.898749081921209e-07,1.6804952939315556e-06
oxidative stress response variant WBPhenotype:0000068,0.9171748196997758,8,8.722437454855866,4.2708250021878146e-07,1.8096716110965317e-06
pale WBPhenotype:0001261,0.2920938916241324,5,17.117783505154637,4.891318585258537e-07,2.0380494105243906e-06
dumpy WBPhenotype:0000583,2.2608067211707845,12,5.307839846559578,6.072740852634906e-07,2.488828218292994e-06
actin organization biogenesis variant WBPhenotype:0001587,0.315461402954063,5,15.84979954180985,7.794886056757485e-07,3.1430992164344696e-06
developmental delay WBPhenotype:0000848,0.5024014935935077,6,11.94263965475905,7.95057637143111e-07,3.1549906235837737e-06
mRNA levels reduced WBPhenotype:0000137,0.7302347290603309,7,9.585958762886598,8.188678489017433e-07,3.198702534772435e-06
paraquat resistant WBPhenotype:0000461,0.5549783940858515,6,10.811231687466089,1.5630570390972218e-06,6.011757842681623e-06
short WBPhenotype:0000324,1.0807473990092897,8,7.4022847589857905,1.6802006801567343e-06,6.364396515745206e-06
germ cell mitosis variant WBPhenotype:0001215,0.3621964256139242,5,13.804664117060192,1.7837673835057057e-06,6.6558484459168125e-06
intestinal cell development variant WBPhenotype:0000705,0.3680383034464068,5,13.585542464408443,1.961862622588527e-06,7.212730230104878e-06
muscle system morphology variant WBPhenotype:0000603,1.489678847283075,9,6.041570648878108,3.113339333965187e-06,1.1172599113650054e-05
organelle metabolism variant WBPhenotype:0001283,0.39724769260882004,5,12.586605518496057,3.0836373553674146e-06,1.1172599113650054e-05
distal tip cell migration variant WBPhenotype:0000195,0.9405423310297063,7,7.442514567458538,5.444482220078263e-06,1.9170712042529096e-05
cytoplasmic processing body variant WBPhenotype:0001794,1.5948326482677626,9,5.643225331369662,5.680996847119276e-06,1.972568349694193e-05
meiotic chromosome segregation variant WBPhenotype:0001499,1.0865892768417724,7,6.4421765879614235,1.5597314605012133e-05,5.3415460976068945e-05
ectopic cleavage furrows early emb WBPhenotype:0001132,0.3329870364515109,4,12.012479652740097,2.1630455911087685e-05,7.307586456448542e-05
embryonic cell physiology variant WBPhenotype:0000763,2.319225499495611,10,4.31178425822535,2.6603619937730168e-05,8.867873312576723e-05
protein expression reduced WBPhenotype:0000120,0.9814354758570848,6,6.1134941089838,6.48952494249791e-05,0.00021347121521374704
aneuploidy WBPhenotype:0001882,0.9989611093545328,6,6.006239826370049,7.253023228962793e-05,0.00023548776717411668
transgene induced cosuppression variant WBPhenotype:0000744,0.4322989596037159,4,9.252855948732238,7.672262732948126e-05,0.00024590585682526047
spindle defective early emb WBPhenotype:0000759,1.3728412906334222,7,5.098914235577977,8.169270667111125e-05,0.00025852122364275715
sister cell division timing asynchrony reduced WBPhenotype:0002369,0.4615083487661291,4,8.667232154508678,0.00010481012324326886,0.0003275316351352152
pronuclear migration defective early emb WBPhenotype:0001152,0.5082433714259903,4,7.870245289726271,0.00016540259423396248,0.0005105018340554397
adult lethal WBPhenotype:0000060,0.5199271270909557,4,7.69338584501332,0.00018404268973456773,0.0005611057613858772
nuclear division variant WBPhenotype:0000504,1.1800593221614948,6,5.084490150045933,0.00020348384379547437,0.0006129031439622723
no oocytes WBPhenotype:0000291,1.1975849556589426,6,5.010082977118431,0.0002226186574488849,0.0006625555281216813
egg morphology variant WBPhenotype:0000037,0.5549783940858515,4,7.207487791644059,0.0002496678806807908,0.000734317296119973
cell cycle defective early emb WBPhenotype:0001114,0.5608202719183342,4,7.132409793814433,0.00026213508893531884,0.0007620206073701128
growth rate variant WBPhenotype:0000676,0.5666621497508169,4,7.058879795940057,0.00027506922202821826,0.0007904287989316616
spindle orientation variant WBPhenotype:0001681,0.5666621497508169,4,7.058879795940057,0.00027506922202821826,0.0007904287989316616
embryonic cell morphology variant WBPhenotype:0000770,0.8938073083698451,5,5.594046897109359,0.00029986188487341045,0.0008423086653747485
patchy coloration WBPhenotype:0001029,0.5900296610807474,4,6.779320200061243,0.00033170624261243906,0.0009214062294789974
neuropil development variant WBPhenotype:0000945,0.5958715389132301,4,6.71285627653123,0.0003471494419503014,0.0009537072581052235
stress induced lethality variant WBPhenotype:0000139,0.35051266994895885,3,8.558891752577319,0.00043194091479536203,0.001173752485856962
germ cell compartment multinucleate WBPhenotype:0001972,1.0048029871870154,5,4.976099856149604,0.0005579552476287092,0.0014998796979266375
nicotine response variant WBPhenotype:0001573,0.3797220591113721,3,7.900515463917526,0.0005861187081972865,0.0015588263515885277
spindle position variant WBPhenotype:0002416,0.3855639369438547,3,7.7808106841612,0.000621079731558564,0.0016344203462067474
maternal effect lethal emb WBPhenotype:0000052,1.0340123763494287,5,4.835532063603005,0.0006483470949920873,0.0016847510989769759
pronuclear nuclear appearance variant emb WBPhenotype:0001374,1.4312600689582486,6,4.19211024616032,0.0006469444220071588,0.0016847510989769759
linker cell migration variant WBPhenotype:0001511,0.4089314482737853,3,7.33619293078056,0.000775786843993134,0.001979048071411056
gene expression level reduced WBPhenotype:0000134,0.42645708177123326,3,7.034705550063551,0.0009083619851376807,0.002293843396812325
cytoplasmic appearance variant WBPhenotype:0001427,0.7944953852176401,4,5.034642207398424,0.0012766794286496392,0.003191698571624098
molt variant WBPhenotype:0002041,1.6474095487601066,6,3.6420815968414124,0.001459303747069508,0.003612137987795812
polar body defective early emb WBPhenotype:0001147,0.5024014935935077,3,5.971319827379525,0.0016700041478050767,0.004093147421090874
RNA processing variant WBPhenotype:0000028,0.8529141635424665,4,4.689803700042367,0.0017452124714938443,0.004235952600713214
cytokinesis variant WBPhenotype:0002408,1.7350377162473463,6,3.4581380818494223,0.001955670442118351,0.004701130870476806
fewer germ cells WBPhenotype:0000684,0.5316108827559209,3,5.643225331369661,0.0020544356377623692,0.004891513423243736
dead eggs laid WBPhenotype:0000274,0.5316108827559209,3,5.643225331369661,0.0020544356377623692,0.004891513423243736
germ cell physiology variant WBPhenotype:0000987,0.5374527605884035,3,5.581885925593904,0.002138048400996045,0.0049954401892430954
spontaneous mutation rate increased WBPhenotype:0000228,0.5549783940858515,3,5.405615843733044,0.0024029235796285456,0.005562323100992004
pericellular component development variant WBPhenotype:0000200,0.5900296610807474,3,5.084490150045933,0.0029987146083779864,0.006877785799032079
somatic transgene silencing variant WBPhenotype:0001595,0.6017134167457127,3,4.985762185967371,0.0032178028329633334,0.007190481506003108
developmental pigmentation variant WBPhenotype:0001009,0.613397172410678,3,4.890795287187039,0.003447549348076718,0.007627321566541411
apoptosis reduced WBPhenotype:0000182,1.4663113359531446,5,3.4099170328993305,0.0037806282350177295,0.00829085139258274
pericellular component morphology variant WBPhenotype:0000912,1.0515380098468765,4,3.8039518900343645,0.004291146449261377,0.009328579237524733
germ cell compartment expansion variant WBPhenotype:0001980,2.5529006127949168,7,2.7419790511689355,0.004502118250382548,0.009702841056858941
nonsense mRNA accumulation WBPhenotype:0000508,0.6718159507355045,3,4.465508740475123,0.004764563875165269,0.010180692040951428
mitosis variant WBPhenotype:0001743,1.5422557477754189,5,3.2420044517338336,0.004822427390580964,0.010196079980206565
neurite morphology variant WBPhenotype:0001398,1.0982730325067378,4,3.6420815968414124,0.005148972573808472,0.010727026195434317
long WBPhenotype:0000022,1.1216405438366683,4,3.5662048969072164,0.00562046885813034,0.011612538963079214
germline nuclear positioning variant WBPhenotype:0001952,1.606516403932728,5,3.11232427366448,0.0058570340583918735,0.012002118972114494
RNAi resistant WBPhenotype:0001208,0.7419184847252963,3,4.043570906729442,0.0067454773857909,0.0134909547715818
VPC competence variant WBPhenotype:0002017,1.7350377162473463,5,2.8817817348745183,0.008397889183685236,0.01627497903814968
exploded through vulva WBPhenotype:0000038,2.365960522155472,6,2.5359679266895765,0.01030447685213276,0.019665032160558704
neuronal outgrowth variant WBPhenotype:0000572,1.3202643901410784,4,3.029696195602591,0.010918510882623052,0.02067899788375578
cell membrane organization biogenesis variant WBPhenotype:0001982,1.8927684177243778,5,2.6416332569683085,0.012493509108004315,0.023308785649261782
protein degradation variant WBPhenotype:0001645,0.963909842359637,3,3.1123242736644796,0.016373805991754566,0.029879208014150668
accumulated germline cell corpses WBPhenotype:0001180,1.4663113359531446,4,2.7279336263194645,0.016495534828396267,0.029879208014150668
