Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
ion binding GO:0043167,20.561562134045044,36,1.7508397350993379,0.00023253066040346013,0.0010239508028292718
single-organism behavior GO:0044708,0.9273264522454315,5,5.391844466307396,0.00036512793740209863,0.0015801226256539095
enzyme linked receptor protein signaling pathway GO:0007167,0.6147907078079468,4,6.5062792088418355,0.00040766789171834127,0.0017343159461237908
secondary active transmembrane transporter activity GO:0015291,1.3467823197799504,6,4.4550629391840655,0.0004435375932408964,0.0018554655983910834
cellular macromolecule localization GO:0070727,2.7305754514011817,9,3.296008537461103,0.0004557469984752892,0.0018752868297917638
regulation of small GTPase mediated signal transduction GO:0051056,0.676475394210082,4,5.913001469433765,0.0006279437065217651,0.002542159198983275
single-organism intracellular transport GO:1902582,0.701149268770936,4,5.704919306286536,0.0007373111651199556,0.0029375413086525216
organonitrogen compound catabolic process GO:1901565,1.0733135433971512,5,4.658470985257924,0.0007831157692916238,0.003071282157690587
cellular amino acid metabolic process GO:0006520,1.97185380865492,7,3.5499589113936283,0.0008861489585312937,0.003421898286020842
carboxylic ester hydrolase activity GO:0052689,0.742272393039026,4,5.388857294857919,0.0009504252446264661,0.0036144960060794395
contractile fiber GO:0043292,0.43384896102835047,3,6.914848874799912,0.000991144452575797,0.003637287577911349
regulatory region nucleic acid binding GO:0001067,0.431792804814946,3,6.9477767265846735,0.000973895897996401,0.003637287577911349
maintenance of location GO:0051235,1.540061003839974,6,3.8959495663091626,0.0009709094331476509,0.003637287577911349
mitotic cell cycle GO:0000278,1.1391105422260954,5,4.389389628708729,0.0010626371532989093,0.003810313221114661
actin binding GO:0003779,0.7710585800266891,4,5.187673289183223,0.0011247406177634818,0.0039761957050511824
ribonucleoprotein complex subunit organization GO:0071826,0.4585228355892045,3,6.542749383779289,0.0012152045834789135,0.004236338200738991
extrinsic component of membrane GO:0019898,0.4667474604428225,3,6.427458645739126,0.001297158808397821,0.004460093985039083
regulation of gene expression GO:0010468,10.949031836378985,21,1.9179778005783044,0.0013628220768003513,0.004622545152390381
protein catabolic process GO:0030163,2.124009368446853,7,3.2956540135784027,0.0014181778808218303,0.004746168641150392
nuclear envelope GO:0005635,0.5140390533511261,3,5.836132450331126,0.0018447052804829978,0.006092381913174112
active ion transmembrane transporter activity GO:0022853,0.5325444592717666,3,5.633332481014601,0.002096811355714924,0.006835060393304494
oxidation-reduction process GO:0055114,8.56800294125657,17,1.9841263030083423,0.002370999777382371,0.007629755693884297
protein oligomerization GO:0051259,0.5572183338326208,3,5.383886024290706,0.002468668731741853,0.00784349179325576
protein complex biogenesis GO:0070271,1.8258667175032,6,3.2861106139251834,0.00253850702714755,0.00796456579767544
chromatin organization GO:0006325,1.3837931316212315,5,3.6132568414630546,0.002814717908220296,0.008722150555102398
regulation of metabolic process GO:0019222,13.120332797734143,23,1.7530043143396528,0.002844651576235628,0.008722150555102398
organelle fission GO:0048285,1.3920177564748497,5,3.5919082042904513,0.0028976549653372445,0.008762787907224678
"ATPase activity, coupled to movement of substances GO:0043492",1.4002423813284677,5,3.5708103587439584,0.0029824090820551176,0.008911722376140888
nucleoside-triphosphatase regulator activity GO:0060589,0.6106783953811378,3,4.912569402635628,0.00342501865472738,0.010113878615724383
protein complex subunit organization GO:0071822,2.0150330891364145,6,2.977618597107717,0.004344124109016044,0.012678780829802639
nitrogen compound transport GO:0071705,1.1020997303848143,4,3.629435603439755,0.005204433284691553,0.01501508913169632
organic acid metabolic process GO:0006082,3.871742149840682,9,2.324534964284835,0.005789987904673937,0.016514624591740433
supramolecular complex GO:0099080,0.7607777989596667,3,3.94333273671022,0.007385489841893902,0.020828741014779432
"oxidoreductase activity, acting on the CH-CH group of donors GO:0016627",0.7669462675998802,3,3.9116169238144276,0.00759316765982216,0.021176500917948468
cellular homeostasis GO:0019725,1.2234129469756803,4,3.2695419889810227,0.007987932923967754,0.022032650152922047
iron ion binding GO:0005506,1.7724066559546827,5,2.8210230328360044,0.009131353907297048,0.02491271555142999
ATPase activity GO:0016887,2.9197418230343963,7,2.3974722507228803,0.00942807228995866,0.02544565747074864
exocytosis GO:0006887,0.43384896102835047,2,4.609899249866608,0.009631043108978402,0.025509997778508132
modification-dependent macromolecule catabolic process GO:0043632,1.2789291647376018,4,3.1276165328676986,0.009553544984779939,0.025509997778508132
gene silencing GO:0016458,0.4544105231623955,2,4.4013065236283,0.01091054548482904,0.028526530382209262
protein polymerization GO:0051258,0.4585228355892045,2,4.361832922519526,0.011177655076039565,0.028923622928720936
protein acylation GO:0043543,0.4585228355892045,2,4.361832922519526,0.011177655076039565,0.028923622928720936
GTPase activity GO:0003924,2.430376644244124,6,2.4687531515783108,0.011534119339432852,0.029243070244420667
organelle part GO:0044422,12.357498842561073,20,1.6184504853941002,0.01172881736111327,0.029439331576394306
regulation of cellular component biogenesis GO:0044087,0.4790843977232495,2,4.174629792797658,0.012569742052564574,0.03123767579399711
regulation of molecular function GO:0065009,3.729867371115771,8,2.1448483830691387,0.013098477150523516,0.03223252710570003
microtubule cytoskeleton organization GO:0000226,0.48730902257686753,2,4.104171905999386,0.013153110490094723,0.03223252710570003
monooxygenase activity GO:0004497,0.5304883030583621,2,3.770111402022691,0.016467078280038194,0.03974266007970756
protein alkylation GO:0008213,0.5531060214058117,2,3.6159432777764104,0.01837276566951876,0.04391965888618294
ubiquitin-like protein transferase activity GO:0019787,1.0075165445682073,3,2.977618597107717,0.01891246077655353,0.04478327976334845
molecular transducer activity GO:0060089,9.069705057327269,15,1.6538575295656104,0.01971913055799182,0.04625702588837334
