Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
Golgi membrane GO:0000139,3.9006236553283045,17,4.35827741976024,1.0910839047048859e-07,4.4171300013052643e-07
protein modification by small protein conjugation GO:0032446,8.825349274217707,27,3.0593690018453485,1.291821122369628e-07,5.146779392298042e-07
regulation of cytoskeleton organization GO:0051493,4.021106239276669,17,4.227692328531469,1.7179179742009566e-07,6.737459555069377e-07
RNA splicing GO:0008380,6.4458182412375065,22,3.4130655219617716,2.213158842250789e-07,8.546197990845356e-07
glycoprotein metabolic process GO:0009100,7.710885372695335,24,3.1124830470162745,4.024330976678318e-07,1.530465265373118e-06
envelope GO:0031975,12.876576159481466,33,2.562793058595857,4.6173097348852517e-07,1.729768273815221e-06
regulation of metabolic process GO:0019222,96.09992102181432,144,1.4984403573787801,4.87878888225506e-07,1.8008470727147356e-06
regulation of cellular component biogenesis GO:0044087,3.509055257496119,15,4.274654828520206,6.411890621689474e-07,2.332441371078345e-06
ribonucleoprotein complex subunit organization GO:0071826,3.3584520275606633,14,4.16858716012942,1.8406852840069791e-06,6.600171518367883e-06
cellular homeostasis GO:0019725,8.960892181159618,25,2.789900770434756,1.8781744561568129e-06,6.639743499934649e-06
response to organic substance GO:0010033,28.53931207276887,55,1.927166284168388,2.044376038343067e-06,7.126922022557081e-06
ubiquitin-like protein transferase activity GO:0019787,7.379558266837333,22,2.981208251835996,2.2377995166891125e-06,7.694351762862565e-06
extrinsic component of membrane GO:0019898,3.4186933195348455,14,4.095131879774717,2.2933064605710216e-06,7.778647589234142e-06
ribonucleoprotein complex GO:1990904,29.81943952722024,56,1.8779695691088096,3.628287664480371e-06,1.2142669383794308e-05
chromosome GO:0005694,16.8525014297775,37,2.195519766259916,4.3535762725448815e-06,1.4378258479062701e-05
nuclear transport GO:0051169,4.322312699147581,15,3.470364372979818,9.398158641904113e-06,3.063555609244068e-05
glycosylation GO:0070085,8.147634739508156,22,2.700170135674008,1.118220724611878e-05,3.59837694714848e-05
regulation of gene expression GO:0010468,80.19621994063019,118,1.471391046702154,1.2257640057055394e-05,3.894516018127727e-05
modification-dependent macromolecule catabolic process GO:0043632,9.367520901985348,24,2.5620439229458727,1.2270364296802706e-05,3.894516018127727e-05
transcription factor complex GO:0005667,4.472915929083036,15,3.353517087694303,1.4357647102629166e-05,4.449098052790026e-05
small molecule biosynthetic process GO:0044283,7.710885372695335,21,2.7234226661392404,1.4625839071071172e-05,4.4769336668766634e-05
biological adhesion GO:0022610,6.731964378114872,19,2.8223559919252725,1.992062862054624e-05,6.0241901009121765e-05
nitrogen compound transport GO:0071705,8.072333124540428,21,2.601478367655394,2.9201833985325156e-05,8.691092603539644e-05
cellular response to chemical stimulus GO:0070887,27.63569269315613,50,1.8092544505816677,2.9115336592167117e-05,8.691092603539644e-05
protein serine/threonine kinase activity GO:0004674,13.674773278139382,30,2.1938206498793127,2.9085728234953392e-05,8.691092603539644e-05
organelle inner membrane GO:0019866,7.620523434734062,20,2.624491633847715,3.7464298884647425e-05,0.00010808665540283337
mRNA processing GO:0006397,9.593425746888533,23,2.3974751675604167,5.03677774943247e-05,0.0001436626380804034
enzyme linked receptor protein signaling pathway GO:0007167,4.5030365750701264,14,3.109013166250371,5.926191754643223e-05,0.0001671319247657808
chromatin GO:0000785,9.728968653830442,23,2.3640738107368198,6.253045525460252e-05,0.00017439049187672478
sister chromatid segregation GO:0000819,3.192788474631662,11,3.445264253301034,0.00010310368749325933,0.0002843848962726164
nuclear envelope GO:0005635,3.765080748386394,12,3.1871826401446657,0.00012645449731603839,0.0003450008568078873
mitochondrial envelope GO:0005740,8.975952504153163,21,2.339584572253844,0.00013586935148558884,0.00036670115293422365
extracellular region GO:0005576,25.105558430240475,44,1.7525999320931474,0.00016067268678601466,0.0004290302593966987
protein polymerization GO:0051258,3.3584520275606633,11,3.2753184829588307,0.00016552268906407623,0.00043732836794824355
single-organism behavior GO:0044708,6.7922056700890545,17,2.502868850815748,0.00021047368040817439,0.0005503009769005393
actin binding GO:0003779,5.647621122579591,15,2.655985533453888,0.00022196048224734738,0.0005743513509699401
cellular component disassembly GO:0022411,3.0120645987091152,10,3.3199819168173597,0.0002535111702876703,0.0006492990177776045
regulation of transferase activity GO:0051338,4.126528500231488,12,2.9080133577962277,0.00030864105816775627,0.000782514197980877
exocytosis GO:0006887,3.1777281516381164,10,3.1469022908221422,0.000399769146022482,0.0010034205565164296
regulation of molecular function GO:0065009,27.319425910291674,45,1.6471795618167717,0.0005255407065691704,0.0013060467064243738
ion binding GO:0043167,150.60322993545577,187,1.2416732368896926,0.0007632487309169373,0.001878190504511287
protein folding GO:0006457,8.930771535172527,19,2.127475764570989,0.0008248198465501043,0.0020099978784861765
receptor binding GO:0005102,8.358479261417795,18,2.1535017838815307,0.0009242252521975507,0.002230582099053704
nucleoplasm GO:0005654,9.984994144720718,20,2.0030056813377737,0.0013494165923093964,0.0032257482349491284
supramolecular complex GO:0099080,5.572319507611864,13,2.332960265871658,0.0016763438852418146,0.003969455803732975
heterocycle catabolic process GO:0046700,4.382553991121762,11,2.50995196460419,0.0017265752353862872,0.004050190505438861
cellular nitrogen compound catabolic process GO:0044270,4.382553991121762,11,2.50995196460419,0.0017265752353862872,0.004050190505438861
cytoskeleton GO:0005856,18.207930499196603,31,1.7025548291371073,0.0018183028094221714,0.004187100964816193
organic cyclic compound catabolic process GO:1901361,4.442795283095945,11,2.4759187176265054,0.0019332967000953887,0.0044114315611267505
protein-DNA complex GO:0032993,8.945831858166072,18,2.0121102526165817,0.0019985635413269347,0.0045192743141717175
DNA packaging complex GO:0044815,8.945831858166072,18,2.0121102526165817,0.0019985635413269347,0.0045192743141717175
nucleoside-triphosphatase regulator activity GO:0060589,4.472915929083036,11,2.4592458643091555,0.002044017616759962,0.004540251520413721
regulation of protein metabolic process GO:0051246,18.38865437511915,31,1.6858221035436225,0.002114924620971165,0.004656544560208442
mitochondrion organization GO:0007005,4.111468177237942,10,2.4322211844815826,0.00314606230873913,0.0068666229521175785
cell-cell signaling by wnt GO:0198738,3.554236226476756,9,2.5321895975725623,0.0033403643181641024,0.007227857274648187
chromatin organization GO:0006325,10.135597374656172,19,1.8745811714570533,0.0035560660395051293,0.0076288254351776705
"transferase complex, transferring phosphorus-containing groups GO:0061695",5.436776600669953,12,2.207190194006001,0.0036665056597746893,0.007799092547486839
protein complex binding GO:0032403,5.587379830605409,12,2.147697196862982,0.004597495130761333,0.009697237628748695
actin filament organization GO:0007015,3.7500204253928486,9,2.399986927819778,0.004857112411382995,0.010159460127142765
macromolecule modification GO:0043412,123.70549306898337,150,1.212557310744105,0.005967887066297424,0.012379666559013664
monooxygenase activity GO:0004497,3.8855633323347583,9,2.316266453593507,0.006190943428072099,0.01273710492168932
nucleolus GO:0005730,3.343391704567118,8,2.3927797598683673,0.006921545309986284,0.014124454250459816
protein acylation GO:0043543,3.3584520275606633,8,2.3820498057882404,0.007118993234003104,0.014410220175280477
protein dimerization activity GO:0046983,20.451918625234892,31,1.5157502123908417,0.009669404754070967,0.0194161647461745
biosynthetic process GO:0009058,150.60322993545577,177,1.1752735985533453,0.009858999959568675,0.01959964070735674
cell surface receptor signaling pathway involved in cell-cell signaling GO:1905114,3.5391759034832107,8,2.2604132199607556,0.00983886346265717,0.01959964070735674
extracellular space GO:0005615,11.927775810888095,20,1.6767585438471515,0.009974660972690057,0.01959964070735674
signaling GO:0023052,133.99169367357499,159,1.1866407210834218,0.010156735673018578,0.01976233065060204
response to oxidative stress GO:0006979,4.849424003921675,10,2.0621005694517764,0.010398275313608242,0.02007667002858207
system process GO:0003008,26.415806530678942,38,1.4385326435468604,0.011366386097710889,0.02177834282843842
neurotransmitter transport GO:0006836,3.6445981644380296,8,2.1950293664908163,0.011750394971680107,0.022343554074937173
regulation of small GTPase mediated signal transduction GO:0051056,4.954846264876495,10,2.0182260892506747,0.012052157570066857,0.02273178374526644
mitochondrial matrix GO:0005759,3.0421852446962063,7,2.3009775661110417,0.012045128438726838,0.02273178374526644
aromatic compound catabolic process GO:0019439,4.397614314115308,9,2.0465641952983726,0.01393623659039716,0.025911076919923608
cell communication GO:0007154,135.40736403496828,159,1.1742345117872544,0.014411778093446306,0.026598208098933995
carbohydrate binding GO:0030246,9.382581224978894,16,1.7052876619286599,0.014838332537431463,0.02718555815252042
microtubule associated complex GO:0005875,3.207848797625208,7,2.1821477387531942,0.016100976285384178,0.029285109040807455
glycerolipid metabolic process GO:0046486,6.054249843405321,11,1.8169055266164658,0.020156152644212395,0.03639708139350584
ribosome GO:0005840,20.030229581415618,29,1.4478116629729838,0.020343746773146324,0.03647343171471234
sulfur compound metabolic process GO:0006790,7.590402788746971,13,1.7126890840724474,0.022212582629819313,0.039541547802018774
Ras protein signal transduction GO:0007265,4.894604972902312,9,1.8387592154680763,0.02684042606108873,0.04744328831924839
