Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
regulation of protein metabolic process GO:0051246,1.2091613235717642,24,19.84846813418242,9.146578001609504e-25,4.4325724161646054e-24
multi-organism reproductive process GO:0044703,0.7258929157887822,20,27.55227329676755,5.3821563647322535e-24,2.5590630262500527e-23
chromatin organization GO:0006325,0.6664746689302189,19,28.508210267762383,3.146930764005839e-23,1.4685676898693918e-22
extracellular region GO:0005576,1.6508369585537517,24,14.538080139074227,1.576231731730836e-21,7.222007207203103e-21
maintenance of location GO:0051235,0.7417377816177325,18,24.26733603988992,7.471562819957456e-21,3.3622032689808557e-20
catabolic process GO:0009056,2.224223040738888,26,11.68947516673633,1.0294929183624713e-20,4.5514423759182946e-20
regulation of molecular function GO:0065009,1.796411663357232,24,13.359966698917715,1.160145607147375e-20,5.040632637950664e-20
mitotic cell cycle GO:0000278,0.5486284793274017,16,29.163633684520736,3.5281576366883403e-20,1.5069419058397657e-19
membrane-enclosed lumen GO:0031974,1.3151238638028688,21,15.968077667814114,5.278031858263079e-20,2.2167733804704933e-19
organelle fission GO:0048285,0.6704358853874565,16,23.865070991468965,9.995656076817118e-19,4.129353002226088e-18
single-organism localization GO:1902578,3.3125672623649067,28,8.452658552210123,2.210361240404887e-18,8.984048912613413e-18
peptidase activity GO:0008233,3.772068371404463,29,7.688089701619687,7.459994497274702e-18,2.983997798909881e-17
cell part morphogenesis GO:0032990,0.2119250804622093,11,51.905135418653444,8.829117546052675e-18,3.476465033758241e-17
chromatin GO:0000785,0.6397364578438655,15,23.447155177860616,1.3025770204954991e-17,5.049990910228704e-17
"hydrolase activity, acting on acid anhydrides GO:0016817",3.6571930941445743,28,7.656144829987235,2.8926262842146814e-17,1.104457308518333e-16
extracellular space GO:0005615,0.7843208585330363,15,19.12482606679035,3.083872707132209e-16,1.1599043614885324e-15
actin filament-based process GO:0030029,0.5129775312122636,13,25.34224056417934,4.2365152495268517e-16,1.547249047653285e-15
GTPase activity GO:0003924,1.170539463113698,17,14.523218170516937,5.540193838087117e-16,1.994469781711362e-15
cytoskeleton GO:0005856,1.1972776742000515,17,14.198878310629464,8.144291599639756e-16,2.8906499762101672e-15
protein complex biogenesis GO:0070271,0.8793900535067376,14,15.920125482625483,3.4546608069525234e-14,1.2091312824333832e-13
single-organism behavior GO:0044708,0.44662715555353455,11,24.629044300647088,6.489510463701174e-14,2.2402145710310902e-13
protein-DNA complex GO:0032993,0.5882406438997771,12,20.399814471243044,6.933403599132334e-14,2.361105009434254e-13
DNA packaging complex GO:0044815,0.5882406438997771,12,20.399814471243044,6.933403599132334e-14,2.361105009434254e-13
signal transducer activity GO:0004871,3.922594596779491,25,6.373332594840511,7.909035391350161e-14,2.6224696297634747e-13
protein complex subunit organization GO:0071822,0.9704980320232014,14,14.425583090379009,1.4119638346525885e-13,4.561729311954517e-13
GTP binding GO:0005525,1.5399228977511001,16,10.390130585996458,7.045783281249228e-13,2.1652894961887872e-12
protein folding GO:0006457,0.5872503397854678,11,18.7313642151633,1.5834799632769193e-12,4.694552361715102e-12
transporter activity GO:0005215,6.1458273334040685,28,4.555936651167074,1.1068977128612277e-11,3.206186478632522e-11
protein serine/threonine kinase activity GO:0004674,0.8991961357929255,12,13.34525307920525,1.3668095904294634e-11,3.9140456453207364e-11
phosphoric ester hydrolase activity GO:0042578,1.9291124146746903,16,8.293969743955076,2.3260404052765825e-11,6.58609193404156e-11
mitochondrion GO:0005739,1.18341341659972,13,10.985172060455982,3.1012494383126786e-11,8.6834984272755e-11
protein catabolic process GO:0030163,1.022984150081599,12,11.730387024122331,6.611133556364925e-11,1.8307754463779793e-10
cellular response to DNA damage stimulus GO:0006974,1.03783871179624,12,11.562490263280884,7.877017707947436e-11,2.157617893916037e-10
methylation GO:0032259,0.8427488012772902,11,13.05252524041344,9.949786410217188e-11,2.696071156316915e-10
G-protein coupled receptor signaling pathway GO:0007186,2.8689110191543006,18,6.274157643727149,1.8799245589869693e-10,4.934801967340795e-10
transmembrane transport GO:0055085,6.349829980951804,26,4.094597820413256,5.501240043881383e-10,1.4146045827123558e-09
protein dimerization activity GO:0046983,1.3448329872321505,12,8.923041086832377,1.767666040928627e-09,4.324775168097223e-09
metallopeptidase activity GO:0008237,1.437921573977233,12,8.345378647326699,3.896836642126473e-09,9.177596577718423e-09
cation transport GO:0006812,2.8659401068113723,15,5.2338846734270765,5.329958955818905e-08,1.1679562233620556e-07
carbohydrate metabolic process GO:0005975,1.575573845866238,11,6.981583268128119,9.788349224130501e-08,2.1082598328896463e-07
dephosphorylation GO:0016311,1.6914394272404365,11,6.503336639105291,2.0747745418565584e-07,4.250757597950022e-07
oxidation-reduction process GO:0055114,4.1265972443272245,17,4.119616961255344,2.9801234245034945e-07,5.867117991991254e-07
cellular amide metabolic process GO:0043603,2.5480524861180585,13,5.101935721820792,4.373002206620999e-07,8.476896585142244e-07
organic acid metabolic process GO:0006082,1.86474264724458,11,5.898937323203311,5.75351299588158e-07,1.0983979355773925e-06
ribonucleoprotein complex GO:1990904,1.9608021463325906,11,5.609948979591836,9.668754165273646e-07,1.8319744734202696e-06
molecular transducer activity GO:0060089,4.368231448218716,16,3.6628095808715684,2.9032122609515712e-06,5.263377624171194e-06
